cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	ALDOC	1.73457121609109e-25	1.56084875019445e-29	1.02896870585413	0.835	0.497
0	SYT2	2.2291687143243e-25	2.0059108380494e-29	1.3176293262508	0.803	0.513
0	FXYD6	1.81118425208542e-24	1.6297887627872e-28	1.04105405978504	0.724	0.334
0	STXBP5L	2.64680996988437e-24	2.38172407980237e-28	0.830857481759169	0.828	0.428
0	DKK3	4.13904929220129e-24	3.72451119607783e-28	1.87679623136165	0.237	0.039
0	STX1B	7.46090248787153e-24	6.71367091502882e-28	0.929119350841856	0.828	0.45
0	NRP1	2.49043179750843e-23	2.24100764645769e-27	1.6187951794503	0.688	0.337
0	STK32A	7.77513556516972e-23	6.99643261510818e-27	1.45910487258218	0.405	0.123
0	RCAN3	7.9232377739877e-23	7.1297019472579e-27	1.08246914115481	0.659	0.299
0	PCDH17	8.32533579390068e-23	7.49152865463932e-27	1.3761380821278	0.738	0.387
0	ATP6V1E1	1.21659842430729e-22	1.09475247395599e-26	1.1191050021103	0.538	0.204
0	LRRC4C	1.27552540742616e-22	1.14777774446698e-26	0.981992284149547	0.903	0.573
0	LRRC4	2.20854417249373e-22	1.98735190542044e-26	0.938522889188914	0.527	0.195
0	GRIK5	2.25432764433217e-22	2.02855002639447e-26	0.604602858878494	0.903	0.604
0	DNM3	3.00467163003787e-22	2.70374483041291e-26	1.03978146934635	0.738	0.376
0	DOC2B	1.26177514248143e-21	1.13540460944968e-25	1.11689450563065	0.599	0.256
0	NLGN4Y	2.88879855066436e-21	2.59947678454455e-25	0.873646824321207	0.749	0.365
0	ALK	3.44198447467827e-21	3.09725949309661e-25	0.692765163719034	0.839	0.472
0	ATP6V1B2	4.23791203293794e-21	3.81347253931247e-25	1.45992252033356	0.394	0.124
0	KIRREL1	4.60947826340762e-21	4.14782530676471e-25	0.665237526614598	0.839	0.463
