gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	0	1	10	11	12	13	14	15	16	17	18	19	2	20	21	23	24	25	26	3	4	5	6_0	6_1	6_2	6_3	7	8	9
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0CBCCF256	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC02E4FE92E	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC004185A70	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0E8A76CD6	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC09E9DF123	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC08A636173	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC01D135078	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC096B77AA5	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC022A52952	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC084F4CFB2	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0D3BD85F0	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0C7DAF2F3	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0E67ABF53	SLC6A11	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CS02929CEBB	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CS0A7EA055F	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0CBCCF256	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC02E4FE92E	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC004185A70	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0E8A76CD6	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC09E9DF123	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC08A636173	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC01D135078	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC096B77AA5	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC022A52952	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC084F4CFB2	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0D3BD85F0	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0C7DAF2F3	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0E67ABF53	GAD1	0.189	0.334	0.147	0.179	0.103	0.21	0.031	0.179	0.129	0.135	0.18	0.27	0.105	0.0	0.246	0.275	0.0	0.0	0.0	0.281	0.041	0.159	0.271	0.149	0.376	0.131	0.038	0.223	0.154
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CS0E715A989	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CS04368D963	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC07643D38C	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0489A8F45	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC07774ECF6	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0604DCB2A	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC036F9ABD3	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC002C86EAE	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0195F6CE4	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC07936BEBD	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC01C3B4299	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0EB1A69E6	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC025A561B8	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0F677619F	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A13	Q9NSD5	True	S6A13_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC040318B79	SLC6A13	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CS0E715A989	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CS04368D963	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC07643D38C	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0489A8F45	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC07774ECF6	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0604DCB2A	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC036F9ABD3	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC002C86EAE	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0195F6CE4	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC07936BEBD	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC01C3B4299	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0EB1A69E6	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC025A561B8	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC0F677619F	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A13	CPI-CC040318B79	GAD1	0.022	0.334	0.062	0.0	0.033	0.036	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.096	0.0	0.0	0.0	0.01	0.024	0.011	0.0	0.0	0.0	0.258	0.038	0.03	0.0
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CS03CCCE0E4	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CS0AD67AADC	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0946F123A	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC05D2522F1	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC089C08005	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC03AA4B30D	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC026E0AF6E	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC06B7CC089	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0079D48C9	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC041DC21EE	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC03B91D668	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC02C92DB0C	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0D7414489	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0F9339AD3	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC00289947C	SLC6A6	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CS03CCCE0E4	GAD1	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CS0AD67AADC	GAD1	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0946F123A	GAD1	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC05D2522F1	GAD1	1.888	0.334	0.147	0.297	0.153	0.21	1.589	0.179	0.129	0.135	0.18	1.78	0.122	0.179	1.943	0.275	1.83	1.081	0.0	2.064	0.083	0.159	0.935	1.171	0.376	2.185	0.038	0.223	1.577
