cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	ATP6V1H	4.56764340489635e-13	4.11018033374998e-17	0.632111469052874	0.453	0.197
0	NTRK3	4.63213166904579e-13	4.16820990645711e-17	0.50874338682681	0.921	0.618
0	KCNN1	5.18495785634886e-13	4.66566890699978e-17	0.305674831769375	0.547	0.263
0	RNF213	5.36620134165871e-13	4.82876031823874e-17	0.768867612288671	0.287	0.097
0	ACTR1A	5.9292795170841e-13	5.33544453980393e-17	0.881803253659331	0.284	0.099
0	RAB3C	6.28772518268921e-13	5.65799080598327e-17	0.90739210192691	0.353	0.138
0	RAB26	6.47163922800077e-13	5.82348531269754e-17	0.797320176515314	0.502	0.238
0	CLU	6.56300408659249e-13	5.90569970898272e-17	0.369575394854302	0.804	0.45
0	PIP4P2	6.94530131587803e-13	6.24970873380548e-17	1.06357316487834	0.215	0.06
0	B3GALT1	7.42114363939348e-13	6.67789403346844e-17	0.608251166020543	0.438	0.186
0	PLK3	7.59721059946353e-13	6.83632736386532e-17	0.933116178172872	0.242	0.074
0	GAP43	8.02999673742256e-13	7.2257686830042e-17	0.62369711631577	0.634	0.341
0	PPP4R4	8.33854795233663e-13	7.50341757611503e-17	0.817947049882904	0.341	0.132
0	WDR37	8.48317295446417e-13	7.63355795416555e-17	0.643941620642983	0.29	0.1
0	RNF31	8.68222589673201e-13	7.81267515228292e-17	0.504060783663753	0.541	0.258
0	POU2F2	8.93562623425257e-13	8.04069669238961e-17	0.762839048111529	0.326	0.124
0	ONECUT2	9.82361555963593e-13	8.83975124596053e-17	0.945159814477415	0.36	0.144
0	NARS1	1.00170248603726e-12	9.01379003003026e-17	0.828995233700032	0.242	0.075
0	STAU1	1.01050799712643e-12	9.09302615969073e-17	0.936971463184123	0.293	0.102
0	SLC25A5	1.10309261584539e-12	9.9261460977719e-17	0.609536293388134	0.483	0.23
0	SPIN2B	1.11328138940548e-12	1.00178294736388e-16	0.510732585032377	0.604	0.321
0	MAFG	1.19481943481321e-12	1.07515471503034e-16	0.699166228269485	0.305	0.109
0	ATP6V1E1	1.46384738337861e-12	1.31723871445929e-16	0.61339832119617	0.48	0.217
0	TIMM17A	1.4986578212706e-12	1.34856278347035e-16	1.89567490768369	0.148	0.031
0	GSK3B	1.5310522794053e-12	1.37771284028193e-16	0.510469018228003	0.495	0.225
0	RUNX1T1	1.65671844081576e-12	1.49079316189666e-16	0.611732033537284	0.535	0.264
0	SMU1	1.90101485268856e-12	1.71062256158424e-16	1.32951350694796	0.175	0.043
0	GALNT10	2.02011730400668e-12	1.81779654819282e-16	0.693088461075048	0.746	0.467
0	KCNH2	2.26784230633272e-12	2.04071115480313e-16	0.685399191317276	0.523	0.259
0	STK39	2.29603627581178e-12	2.06608141439016e-16	0.795079460962358	0.23	0.07
0	OTUD7A	2.46778186076007e-12	2.22062616823547e-16	0.538673441206956	0.402	0.166
0	SRCIN1	2.56599541523622e-12	2.30900334314426e-16	0.434418583063013	0.891	0.568
0	RNASEK	2.614389877462e-12	2.35255095605327e-16	0.425532306673745	0.517	0.24
0	ST6GAL1	2.63407236751533e-12	2.37026218619214e-16	0.666239940372874	0.508	0.242
0	BCR	2.64857443290275e-12	2.38331182660195e-16	0.475441164348231	0.631	0.315
0	HHIPL1	2.67266375148514e-12	2.40498852828682e-16	0.981542337647049	0.205	0.058
0	PAPPA	2.83133095372516e-12	2.54776473834712e-16	1.3609837863144	0.254	0.084
0	ADGRL3	2.88227472288986e-12	2.5936063375235e-16	0.268513910988635	0.943	0.657
0	HS3ST4	3.48982645715932e-12	3.1403099587504e-16	1.17998859327931	0.372	0.163
0	TMEM74B	3.57978002938173e-12	3.22125441319331e-16	0.828349168017095	0.402	0.175
0	NMNAT2	3.88185066682448e-12	3.49307177793978e-16	0.557725125126716	0.55	0.272
0	PPFIA4	4.30712043414328e-12	3.87574951331169e-16	0.736229051534198	0.39	0.165
0	PIP5K1C	5.25586992414867e-12	4.72947892031735e-16	0.466864300896678	0.529	0.254
0	HK1	5.27127830538867e-12	4.74334410635173e-16	0.555940727202481	0.399	0.167
0	GABBR1	5.36426563198346e-12	4.82701847564426e-16	0.216932584034338	0.964	0.709
0	PABPC1L2A	5.57890343274408e-12	5.02015966232708e-16	0.394594912924743	0.344	0.134
0	DDX6	6.06965006704086e-12	5.46175656172129e-16	0.766220960101427	0.329	0.127
0	GRM8	6.54714542617734e-12	5.8914293405717e-16	0.289005023054192	0.837	0.559
0	EXTL1	6.75448528045925e-12	6.07800349181972e-16	0.525802458599577	0.568	0.289
0	TMEM229B	6.82825399422387e-12	6.14438404951306e-16	0.949996637716622	0.245	0.08
0	SOX11	6.85485955196375e-12	6.16832498152052e-16	1.20286373173742	0.211	0.063
0	LAPTM4A	6.89754346867454e-12	6.20673397703099e-16	0.380736713846772	0.544	0.265
0	MAP7D2	6.93555308105890e-12	6.24093681369469e-16	1.07343411240671	0.245	0.08
0	PLPP4	7.1380720114218e-12	6.42317287089157e-16	0.914100239117167	0.23	0.072
0	KIF5B	7.2928049438763e-12	6.56240883998587e-16	0.467870665640561	0.568	0.283
0	SLC12A2	7.48064100291985e-12	6.73143255909282e-16	0.407886527439916	0.474	0.212
0	LINGO2	7.49932947305302e-12	6.74824932336274e-16	0.562819783906118	0.885	0.62
0	FAM131B	7.65789913235468e-12	6.89093775970006e-16	0.397675061376308	0.834	0.501
0	CDH23	7.81397221207111e-12	7.03137965632242e-16	2.25594928562695	0.215	0.068
0	WSCD2	8.30502773147708e-12	7.47325450506351e-16	0.564784136997494	0.35	0.139
0	SH2D3C	8.46094423988624e-12	7.61355551146067e-16	0.692182008412836	0.29	0.105
0	GRM7	8.61872323420914e-12	7.75553247026828e-16	0.370960239515438	0.662	0.356
0	PAFAH1B1	8.71684633529414e-12	7.84382825096207e-16	0.264630431379254	0.659	0.37
0	NHSL2	8.80911802067428e-12	7.9268586526359e-16	0.373908969234067	0.807	0.46
0	LZTS3	9.04799217018236e-12	8.14180884566036e-16	0.788691305695343	0.366	0.152
0	GRIN2B	9.13571738445019e-12	8.22074811882497e-16	0.287682350457514	0.921	0.658
0	XKR6	1.12558405735281e-11	1.01285346652822e-15	0.933003552560964	0.263	0.091
0	SVIL	1.14166002455225e-11	1.0273193778028e-15	0.67126743440104	0.314	0.118
0	ABCG4	1.20303818397378e-11	1.08255033201996e-15	0.559767718388929	0.384	0.159
0	PTDSS2	1.21246670817372e-11	1.0910345614809e-15	0.521063849630075	0.356	0.142
0	MXD1	1.31886155625963e-11	1.18677364911332e-15	0.416789337987578	0.468	0.216
0	SLC37A1	1.32496331986011e-11	1.19226430294259e-15	0.464601370400336	0.495	0.232
0	AP3B2	1.33866348526574e-11	1.20459235603864e-15	0.409347269723649	0.665	0.349
0	GDI1	1.4024690305483e-11	1.26200758620381e-15	0.582863168905411	0.589	0.316
0	PPFIA3	1.56377938573205e-11	1.40716222957982e-15	0.272811303585196	0.776	0.457
0	XKR4	1.57766505325714e-11	1.41965720620638e-15	0.469498572539408	0.65	0.346
0	KCNA4	1.67045109708344e-11	1.50315045179829e-15	0.358926075730531	0.831	0.49
0	YWHAB	1.6967378282386e-11	1.52680448865167e-15	0.648898014300673	0.891	0.611
0	KCNQ2	1.78449255718671e-11	1.60577032051355e-15	0.708306419593836	0.535	0.269
0	SPTSSB	1.79135906027637e-11	1.61194912289784e-15	1.45383696942185	0.103	0.015
0	OPRD1	1.846656421741e-11	1.66170828915774e-15	1.11379893035437	0.335	0.14
0	B4GALNT1	1.84797073514234e-11	1.66289097016318e-15	0.369686995554837	0.35	0.139
0	EPB41L2	1.84913108031287e-11	1.66393510331402e-15	0.541602796323478	0.644	0.355
0	PRKAR1A	1.87945277271832e-11	1.69121998804852e-15	0.465520964274962	0.405	0.174
0	ANKDD1A	1.89837971834764e-11	1.70825134378443e-15	0.792961863778259	0.335	0.135
0	RPS12	1.89931714303102e-11	1.70909488259788e-15	0.379586141809275	0.417	0.179
0	SHANK1	1.90221945779738e-11	1.71170652190892e-15	0.47521969359146	0.465	0.212
0	SEMA6B	2.03369580038511e-11	1.83001511777658e-15	0.399460963338494	0.782	0.46
0	SGCZ	2.28850487284431e-11	2.05930430382823e-15	0.589622954903495	0.822	0.537
0	FAM163A	2.29261105561661e-11	2.06299924018412e-15	0.774037289557531	0.284	0.104
0	THEM6	2.31806892482586e-11	2.0859074280805e-15	1.40947384842784	0.175	0.046
0	MCTP1	2.32805762723773e-11	2.09489573223948e-15	0.591733123931113	0.511	0.258
