"","cluster","gene","Time_p.value","Time_estimate","Time_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","Time_q.value","status_q.value","Time_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",29,"LOC129348986",0.961608141065904,0.000682389566239627,0.393544297005416,0.647485625087,0.757022517050993,-0.120116211960325,0.446927326702586,0.290930292592752,0.348830985598933,0.411046504553077,0.994332946337629,0.999900403579898,0.947847249978094,0.99987331240719,0.999528564253519,0.999912101669069
"2",29,"trip4",0.551096618924529,-0.00075702905197646,0.457087713680948,0.790958448090768,0.774748635271563,0.0574674548473629,0.937718225839022,-0.0152897391264474,0.744816034726559,-0.0727571939738103,0.954464077003673,0.999900403579898,0.959609758400923,0.99987331240719,0.999528564253519,0.999912101669069
"3",29,"chrna7a",0.413080921213842,-0.00124138240156835,0.292440756851451,0.322499998749058,0.121317131610154,0.311713019377357,0.325913087903349,0.187351992551098,0.562454041006337,-0.124361026826259,0.940093364134357,0.999900403579898,0.909342138426501,0.99987331240719,0.999528564253519,0.999912101669069
"4",29,"cln6a",0.219283780999727,-0.000518538290320354,0.971788123248883,0.44749050417298,0.319688175416078,0.121328490540894,0.478171710571546,0.0835689283505487,0.776826564746844,-0.0377595621903457,0.885820398682754,0.999900403579898,0.999923593208631,0.99987331240719,0.999528564253519,0.999912101669069
"5",29,"LOC111568352",0.517157456047593,-0.000221487331686145,0.509109122231143,0.383854555481882,0.33137446972305,0.101997952519629,0.988588510041286,-0.0014382787138911,0.374484304880329,-0.10343623123352,0.952005434539027,0.999900403579898,0.96606947121649,0.99987331240719,0.999528564253519,0.999912101669069
"6",29,"rps17",0.162340910918708,0.000764791019640714,0.309934095760713,0.395750754768173,0.324454437452278,0.112131305004352,0.331241537410445,-0.107842639274706,0.0941552132564493,-0.219973944279058,0.855761477589446,0.999900403579898,0.911600105048099,0.99987331240719,0.999528564253519,0.999912101669069
"7",29,"csnk1g1",0.0769184594292469,-0.000889983921212516,0.310888120838446,0.831654029694417,0.450738639763257,0.203102039800244,0.296729716733189,0.277102769532394,0.802986561126618,0.0740007297321498,0.750625526933992,0.999900403579898,0.911600105048099,0.99987331240719,0.999528564253519,0.999912101669069
"8",29,"LOC111571203",0.9308593166717,2.72357675250924e-05,0.170416234718119,0.0823293049246139,0.0126594459675935,-0.182244286540926,0.480939998557119,-0.044659830256775,0.0717038774110879,0.137584456284151,0.991986310673631,0.999900403579898,0.855924391773225,0.99987331240719,0.999528564253519,0.999912101669069
"9",29,"neo1a",0.642707444377137,-0.00138524418031547,0.413839248393886,0.730487155044341,0.79411883994295,0.11303786908179,0.563251959603859,-0.245625108441534,0.460995772529531,-0.358662977523324,0.964199641276506,0.999900403579898,0.951762664439329,0.99987331240719,0.999528564253519,0.999912101669069
"10",29,"LOC111567962",0.72839991589903,0.00146537215997495,0.312451365877557,0.952536474152171,0.592861492731597,0.157168689875398,0.813834984185296,-0.0672385642448186,0.494168400382871,-0.224407254120216,0.976115723195724,0.999900403579898,0.911600105048099,0.99987331240719,0.999528564253519,0.999912101669069
"11",29,"bbs4",0.721615633915399,-0.000633210442477403,0.0655866490279991,0.170378150299763,0.832113402095991,0.0174046487491083,0.0980791511106838,0.139944567733903,0.194268202759192,0.122539918984795,0.975621067633149,0.999900403579898,0.725884086275351,0.99987331240719,0.999528564253519,0.999912101669069
"12",29,"scamp2l",0.380030730733011,0.000253018799208656,0.707223498088684,0.947089973272219,0.663242440479143,-0.0267925157095454,0.510678249895445,-0.0396882640465964,0.850131150008146,-0.012895748337051,0.928479116692819,0.999900403579898,0.985455097804231,0.99987331240719,0.999528564253519,0.999912101669069
"13",29,"myo9aa",0.606990303080352,0.00270741027371515,0.042063533426934,0.907717095902696,0.422928092572155,0.27610965431342,0.978013172146077,0.00914903249222079,0.484844524791026,-0.2669606218212,0.959525550357925,0.999900403579898,0.677520089597079,0.99987331240719,0.999528564253519,0.999912101669069
"14",29,"LOC111580711",0.965805420506482,-0.000265689302570817,0.581493902324659,0.984948357367756,0.730283473155273,-0.172027991443492,0.800584953029385,-0.122865479353492,0.929283060535278,0.0491625120899997,0.995268919903388,0.999900403579898,0.975761537647277,0.99987331240719,0.999528564253519,0.999912101669069
"15",29,"anp32a",0.838497936248656,-6.95283293915028e-05,0.582767988907193,0.879313491880135,0.889941592433276,-0.00479912967029386,0.775704555431793,0.00965487778254634,0.708634855151653,0.0144540074528402,0.983458035348825,0.999900403579898,0.975761537647277,0.99987331240719,0.999528564253519,0.999912101669069
"16",29,"coro2ba",0.788730526845761,0.000507932050368674,0.0706548379717656,0.524799000728792,0.208112913737816,-0.0976805307749362,0.392225082127043,-0.0636882412312176,0.685404722806282,0.0339922895437185,0.978549670958528,0.999900403579898,0.740573588101851,0.99987331240719,0.999528564253519,0.999912101669069
"17",29,"itga11a",0.751365430722119,-0.000581568217150025,0.744491764566723,0.385239747676572,0.841076420205114,-0.026419048570198,0.267567787952491,-0.145981955436009,0.420372242660143,-0.119562906865811,0.977158532763107,0.999900403579898,0.988306830998568,0.99987331240719,0.999528564253519,0.999912101669069
"18",29,"LOC111564416",0.539397890246413,-2.6901369735962e-05,0.777096827313349,0.970995235476408,0.877336456108285,0.0073338406687551,0.849280835800102,0.00881390612341537,0.9776546688618,0.00148006545466027,0.954464077003673,0.999900403579898,0.990312486787258,0.99987331240719,0.999528564253519,0.999912101669069
"19",29,"cpeb1b",0.736206819007864,1.45234440664894e-05,0.219669475437005,0.852575931530691,0.727491798805794,0.0215267626572193,0.855490006827433,0.0109598428633031,0.87757947254941,-0.0105669197939162,0.977158532763107,0.999900403579898,0.872463753171466,0.99987331240719,0.999528564253519,0.999912101669069
"20",29,"LOC111564421",0.789796077897011,-0.000317723129011315,0.690200979615984,0.375165814659862,0.171652707534901,-0.183851106226586,0.720021538753052,-0.0454284613228208,0.345444854968381,0.138422644903765,0.978549670958528,0.999900403579898,0.985234712860753,0.99987331240719,0.999528564253519,0.999912101669069
