cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	ZMIZ2	0.0199876699189995	1.79858453333928e-06	0.224883672728476	0.643	0.412
0	CCDC134	0.0200142890329074	1.80097984638778e-06	0.863425576408749	0.155	0.062
0	CASD1	0.0200387665774151	1.8031824509507e-06	0.291067846621787	0.221	0.1
0	RPN2	0.0203564130053725	1.83176577030257e-06	0.399215430536378	0.217	0.1
0	TOX2	0.0205398089445488	1.8482685993475e-06	0.317140500956601	0.516	0.316
0	GTF2H2	0.0205740391488557	1.85134879410202e-06	0.257693417754999	0.171	0.07
0	GOLGA7B	0.0207370664953491	1.86601876139198e-06	0.835179137285368	0.186	0.081
0	HAGH	0.0209186635423267	1.8823597176574e-06	0.624078286591332	0.116	0.038
0	CCT6B	0.0210431425875931	1.8935609275257e-06	0.764760488453143	0.128	0.045
0	TNR	0.0212887722085118	1.91566383591396e-06	0.279815626152495	0.527	0.324
0	MID2	0.0213745448010464	1.92338205714446e-06	0.283945113766741	0.407	0.233
0	RIC3	0.0216313014858658	1.94648623106864e-06	0.770961178167243	0.101	0.031
0	ADCY3	0.0216343825562165	1.94676348026784e-06	0.202462455745248	0.411	0.226
0	PSMA1	0.0222056215205761	1.99816624858959e-06	1.08548238695652	0.101	0.031
0	SRPRA	0.0225143095236472	2.02594344674231e-06	0.487234579892693	0.178	0.075
0	ATP8B4	0.0231235326154213	2.08076420547298e-06	0.591418936182032	0.155	0.061
0	MARCKS	0.0232360649740669	2.09089039629865e-06	0.312306081239441	0.516	0.316
0	PSMD14	0.0244511685841615	2.20023113328187e-06	0.630958289969803	0.12	0.041
0	SLC25A26	0.0245334905088271	2.20763884719042e-06	0.506519057692534	0.171	0.071
0	ALDH2	0.0253529758117535	2.28137998845978e-06	0.354649647171566	0.233	0.109
0	PTDSS1	0.0254446119637035	2.28962584034045e-06	0.430482988019327	0.384	0.208
0	SLC35G2	0.0261605323684	2.35404772504275e-06	0.892098412968405	0.407	0.237
0	SGCB	0.0262012007751137	2.35770725952611e-06	0.309592015457469	0.287	0.145
0	LRP3	0.0264969815309009	2.38432300287059e-06	1.02625373708968	0.128	0.046
0	CHRM4	0.0266468658225705	2.39781029628098e-06	0.273645203966502	0.225	0.104
0	THAP10	0.0267740618450226	2.40925599253331e-06	0.270002814960552	0.163	0.066
