"gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","singular","warning","error","av_q","interaction_q","positive_q"
"LOC111580661",0.898280370892862,0.550134754006853,0.883226599996142,0.997177896123674,0.724492323940308,0.715472431454648,0.000706280773064449,0.0699523090269892,0.0706585898000537,0.269814760063242,0.491710904706201,0.551369266990004,-0.225493149105208,-0.112757597012975,-0.103489081076093,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"nrxn2a",0.948937268071852,0.416942618188773,0.942507415051621,0.853154477468353,0.827379756663832,0.688423003743045,0.0337575806221796,0.0393461752607556,0.0731037558829352,0.246463604345667,0.259424613710191,0.418588669557539,0.162119159799324,0.126464106748346,0.0985533327035584,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.980262707219364
"nrg2a",0.833755733233706,0.370072717386734,0.335711544702158,0.647945104254698,0.976962423795304,0.672591314073437,0.0806063261796667,-0.0050328017109168,0.0755735244687499,0.354065710803488,0.373258214178027,0.37222732627725,0.119211710891342,-0.10539842576099,-0.112219469429249,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.979754016934808
"cxxc5a",0.747719783210892,0.0748524878246517,0.352216633267217,0.941751780394968,0.972898523189117,0.968762294041507,-0.0134285375661342,0.00616616950759974,-0.00726236805853442,0.786781859841269,0.876116762869317,0.076328932003707,0.0415139844075915,-0.0216798225113391,0.256022973602744,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.855708297104636
"ppp3ca",0.831795204616759,0.201712800609023,0.450626005545824,0.897606527978073,0.580348754643534,0.503286824653044,0.0227961516127156,0.0993377445536461,0.122133896166362,0.980956005343359,0.08473073548766,0.203476542175662,-0.00331332816486321,0.237684520706064,0.15792939539849,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"dnajc18",0.860222299026953,0.820154348848161,0.584077115325966,0.819163270353106,0.751201868915523,0.924592560423116,0.0436579604244161,-0.0623170287403486,-0.0186590683159325,0.702377325863528,0.136719300303354,0.820519756453323,-0.0695303195521644,-0.265166501183767,-0.0339064907853633,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"brd8a",0.915256015491053,0.559746506688149,0.77440544111087,0.95869924036081,0.669465888955358,0.646220439862218,0.0102714344909745,0.0808158522705772,0.0910872867615517,0.987159306045087,0.26962984511294,0.56083562594107,0.00280049541794858,0.165656684218145,0.110695189450327,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"LOC111567116",0.907285074226125,0.399799705274622,0.750444633814484,0.552451304046378,0.787502123424911,0.739972609593927,0.121233640397545,-0.0542056834976743,0.0670279568998706,0.946518105767911,0.314221998916363,0.401615502928727,0.0139866255905565,-0.179514562783481,-0.160873165313328,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.979754016934808
"si:ch211-244c8.4",0.896925551673136,0.796851006940177,0.200918559143372,0.808791675457807,0.243630181117182,0.349548672998135,-0.0514840311640565,0.253948442355872,0.202464411191816,0.341353645963245,0.114553918613182,0.797537120023941,-0.208082842203274,0.335627776209346,0.0521746655146511,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"si:ch211-114c12.2",0.914803503924948,0.323173593480234,0.961900953563906,0.686828201561203,0.956936396100467,0.731968605308914,0.0800533300090241,-0.0107406189131585,0.0693127110958657,0.542704600233118,0.31931856490713,0.32565676992723,-0.114410415658448,-0.180328102450206,-0.173719590152125,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976282496942001
"map7d2a",0.869925668653058,0.927077816974601,0.374149930200834,0.802586471176412,0.452436707864563,0.61752787807064,-0.0498083122945922,0.14641640912497,0.0966080968303775,0.184384392509728,0.615964958906792,0.927288309107915,-0.261549465005952,0.074509736973858,0.015841461060121,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111573810",0.933434356872343,0.92995652014187,0.850987788505171,0.782794055873577,0.749866684769521,0.5506977515633,0.0556649002695181,0.0616630340591158,0.117327934328634,0.95006259494511,0.503036834466064,0.930143094238996,-0.0120893279289091,0.0996544307958328,-0.0167771971508601,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"zgc:153704",0.959655518082565,0.12483525253494,0.366721578841475,0.371465383355126,0.866604118110145,0.467379731431145,0.176825608394385,-0.0331350127565644,0.143690595637821,0.612640295485839,0.74277531792772,0.126666357246647,0.093797465269169,-0.0553170981823142,-0.252436109464627,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.896637656016568
"si:dkey-251i10.1",0.685395415346624,0.249444063615414,0.0853703932323271,0.783612957628576,0.49925258954123,0.694105373407736,-0.0494376798783519,0.121367051074674,0.0719293711963224,0.0987205217998669,0.334664718714789,0.251776798659466,-0.242936883091714,0.132101236489715,0.161756115016681,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"zbtb20",0.854874319254961,0.733169361226548,0.934835985331877,0.761591481555107,0.848990431780345,0.622438632493725,0.054689420909504,0.0337320636941313,0.0884214846036353,0.804365199307326,0.902684802811006,0.734289778766756,0.0365221171799312,-0.0140066198374458,0.0438334425387784,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.996579129063466
"LOC111587179",0.7869146845838,0.0750470826070045,0.202891871984638,0.998518055845159,0.824957005957287,0.822770123635412,0.000323061194492685,0.0379377606580261,0.0382608218525188,0.628512287622021,0.731744507860786,0.0774243604975006,0.0731272015253961,0.0377846278726625,-0.220466089966015,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.855708297104636
"ephb4a",0.875649299035183,0.744209787079504,0.52928634326461,0.53942961184078,0.797982092987189,0.71561101254831,0.118702356510333,-0.0471965119919347,0.071505844518398,0.355082600349782,0.585127486097085,0.745048096746802,0.152349138394647,-0.0843765828441934,-0.06260160475351,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.997216403713181
"LOC111587186",0.79812262301969,0.218834415503583,0.320652817983058,0.953803082265418,0.637900238717133,0.606349389959643,0.0105271215715898,0.085719726478671,0.0962468480502608,0.606954072909488,0.152940403794508,0.220786642936516,-0.068860906064315,0.192009320583219,0.156780273359475,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"LOC111574262",0.773367159709341,0.331832310085174,0.370132142482312,0.881260481975502,0.634623993469877,0.748727892295441,-0.0269452892762314,0.0856176205822304,0.058672331305999,0.347653568203374,0.615585121723184,0.3351221392376,-0.142597008637024,0.0734813646462537,0.147187694576581,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976282496942001
"LOC111574271",0.908185965541375,0.290757461266956,0.252010448685249,0.502391985981803,0.903423609314413,0.582111375755724,0.117529497125411,-0.0211325273334989,0.0963969697919122,0.203574166406403,0.999834367208517,0.292746901043956,0.193484178643347,2.59113480565731e-05,-0.129503011649183,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976140666247416
"lrch2",0.667434618317999,0.217504024653454,0.218964232678954,0.999229525430391,0.959380692045784,0.961047332064239,-0.00017645800818275,0.00925061171012473,0.00907415370194198,0.405455659632321,0.343775183155813,0.21937536552259,-0.119060801609768,-0.119923056049008,0.159428688466748,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"klhl13",0.995012524029616,0.00219757828491244,0.0883825797490517,0.274955163038868,0.794168745301048,0.191313396626904,0.211320669720188,0.0492019501852368,0.260522619905425,0.430639525699963,0.851104135498304,0.00251603958744593,-0.124247726260852,-0.0304691941302119,-0.51909060263465,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.291322443073827
"LOC111580634",0.995236519479804,0.816317387274446,0.548451960539708,0.658016004128077,0.86382162162986,0.543110523271136,0.0773332901089541,0.0296579125408344,0.106991202649788,0.20705857156576,0.0714943774560519,0.81740554255283,0.168706736653982,0.207431624090596,0.0287524634485774,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111575218",0.699960722765777,0.848815999458886,0.103831087306953,0.56001150543246,0.548023550418062,0.991732817833584,0.104180630088724,-0.106024475467068,-0.00184384537834367,0.188172516502732,0.0976615107090566,0.849337440304731,0.21700753458737,-0.231258830031872,0.0280623896546412,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"zmp:0000001168",0.989073777634746,0.190923406761791,0.118661723756795,0.533757261636481,0.601897746988857,0.271693947592585,0.112335758771213,0.0923894283219896,0.204725187093203,0.91322165775186,0.110570443696409,0.193077894103829,-0.0149665391189494,0.216660818925511,-0.19653951521046,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.958414880789704
"abcg4a",0.816316115068022,0.759084616502092,0.438215549863164,0.605637671620025,0.796771666269096,0.793264080569904,0.0916487282207356,-0.0452527795838332,0.0463959486369024,0.223855160518066,0.588609325561109,0.760232616844897,0.187162627228367,-0.07039497228048,0.0424295645141411,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"c2cd2l",0.819275935137561,0.281631661808463,0.545661433767575,0.875864662398629,0.667854385747681,0.782535945061989,-0.0297423210145624,0.0854691807689607,0.0557268597543983,0.628158219228747,0.660613991709595,0.284335554948497,-0.0819964977353423,0.086672979288867,0.16996337092419,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976140666247416
"LOC111575225",0.939394894454747,0.539538744725164,0.485351885048287,0.78364233999186,0.73266394142397,0.543755457707291,0.0499883509883741,0.0613659422525822,0.111354293240956,0.462006268194425,0.449356259742294,0.541656976005016,-0.110521742915939,0.0901399276607289,-0.0809045666915094,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"LOC118470984",0.905578436248537,0.877383358114642,0.647035568119349,0.887176218744984,0.668783854720461,0.573004384352159,0.0258815376463966,0.0788253900793773,0.104706927725774,0.412781232166124,0.624035654780096,0.877933073170215,-0.123165907923397,0.071452317432545,-0.0209035528401787,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"ubash3ba",0.846211228780997,0.657783555798594,0.734038982388799,0.862573113424026,0.898264034175253,0.963753164977828,0.0331433130342092,-0.0243283649236255,0.00881494811058374,0.393546451776358,0.116245544872231,0.658553794532309,-0.151171759075082,-0.252355308794136,-0.0728227627318907,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.991885665216135
"LOC111588523",0.929614176502621,0.791721507562728,0.816744225533788,0.626753553242699,0.968024360481605,0.614151092965242,0.0898085189586039,0.00751272402777219,0.097321242986376,0.515943596157733,0.902057059443061,0.793393041581047,0.0946997433388491,0.0208458777651346,-0.0421810851559056,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"si:ch211-284e13.4",0.893902894664257,0.27914921115458,0.746560836810223,0.938768408284359,0.623343706647953,0.690098146790044,-0.0156436695767156,0.0971033243011028,0.0814596547243872,0.792885918829517,0.177411829725467,0.281156326663302,0.0500565685013756,0.231739200803952,0.217994710117819,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976140666247416
"slc12a9",0.988723773640839,0.35194161078632,0.0361492730133043,0.427669247010093,0.306139276867344,0.0825463969648192,0.164889007539991,0.206944043202023,0.371833050742014,0.696085893722914,0.0058863053054268,0.354169114679793,0.0760681546188417,0.512754449980721,-0.201668485407712,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.979754016934808
"gnb2",0.969452778144606,0.15265343271515,0.0112951947184538,0.630665809342179,0.191699540505359,0.075836418380944,0.0978197298525489,0.270524016483909,0.368343746336458,0.525515639691158,0.0109672721909352,0.154304752626771,-0.1344534523748,0.475117399244019,-0.251215399394645,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.941801532271032
"mink1",0.915303773024848,0.788311627200576,0.871881853329824,0.758324447386722,0.889428741708336,0.658431330675664,0.0528880643204515,0.0235976627174563,0.0764857270379077,0.379028868405171,0.7180634227221,0.788797417392175,0.114839113351306,0.0392196593488268,0.0312700244121725,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"LOC111577659",0.957235021979982,0.410375142546898,0.700776363935,0.563761325255467,0.925056312592953,0.505271019576694,0.108033349318666,0.0169044361552571,0.124937785473923,0.796027228069094,0.909808324310684,0.411801033050528,0.0416101146335211,0.0142182606784003,-0.131450353004147,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.980206666373281
"srrt",0.976888978898285,0.0419366166145721,0.140976055656812,0.226453069577366,0.981979444797848,0.211586518973073,0.250725815724799,0.00438882956654812,0.255114645291347,0.667651705725801,0.830050946689175,0.0433902487308958,0.0824639324058686,0.0331590839182606,-0.406455809840176,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.758287909141016
"rnf167",0.87547891533678,0.223610775365607,0.81705342632862,0.91915745844608,0.974496838796505,0.942613490213859,0.0206659354665806,-0.00624504587492794,0.0144208895916526,0.401036915108357,0.60130987892559,0.225642681144893,0.155771846894964,0.0786392580147179,0.231278348023014,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"LOC111577633",0.904695198000139,0.76815752097785,0.673442233309381,0.939530122540318,0.535986293434565,0.482773099888568,0.0151550531613441,0.128352166392931,0.143507219554275,0.789325611734537,0.322452348187238,0.768866745573518,-0.0568090980073711,0.199944895030219,0.0492471360892035,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"taf1",0.885570980139625,0.996647793377766,0.820849737050995,0.683851291338077,0.843147566265984,0.83074841301747,0.0819853186408177,-0.0392644391836178,0.0427208794571999,0.697527540616528,0.61648477499817,0.996654575200201,0.0759137115801537,-0.0854028724111135,0.000755627409560251,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999589915640395
"nlgn3b",0.774474261938136,0.35160062432594,0.145142572691636,0.97467318483312,0.533717311698649,0.563180220764878,-0.00578098991290965,0.113056660165676,0.107275670252767,0.305922995544845,0.0877938090634205,0.354506242481158,-0.146123019541757,0.22133580328626,0.126086366982995,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.979754016934808
"gria3a",0.649828205902487,0.70562793648448,0.552049389861156,0.694237640192738,0.900024912212849,0.606374244442258,0.0684298521826143,0.0215832955020534,0.0900131476846678,0.456131304924081,0.0501813436778639,0.706399067062015,-0.0995578812809563,-0.212481810212443,-0.043758745766179,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.994798480060117
"thoc2",0.939421187084386,0.962566983647655,0.94406200076368,0.747378941208118,0.848268520725308,0.612999782188389,0.0571405259877458,0.0337543456159925,0.0908948716037383,0.850617749025111,0.600377556532721,0.962662847034429,0.0271739603464322,0.0643698860519556,0.00582860791224908,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"stag2a",0.92476204652353,0.904473256902022,0.836833296796093,0.797588579382413,0.685159697518825,0.513331680139948,0.0553050418275596,0.085241554076009,0.140546595903569,0.88699727175245,0.364125812122888,0.904728691226381,0.03144088614486,0.17654883112778,0.0260485704005017,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"arhgap35b",0.850690324683436,0.39050826900325,0.163372313602639,0.8274185151794,0.309033620314161,0.436182916938206,-0.0419178090426637,0.200743446440438,0.158825637397774,0.420400505246381,0.0824540992266477,0.392681447013554,-0.131292355184358,0.33766236372508,0.149510402602307,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.979754016934808
"LOC111579853",0.923855588704947,0.29338135411607,0.922468826196135,0.751772325667134,0.997412777218543,0.752309754409361,0.0562653653149177,0.000573986728725391,0.0568393520436431,0.50553249032546,0.186972676519927,0.295722236579261,-0.0889400874036426,-0.161222285253374,-0.127404452032926,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976140666247416
"LOC111579862",0.89898854069796,0.691415932456073,0.982697117771844,0.806042599485138,0.825928678507986,0.649259572893595,0.0457827453525875,0.0416491897196178,0.0874319350722053,0.831755026164972,0.647904741669339,0.692468957515503,0.0335118702623238,0.0756515284179304,0.0588378347232075,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.993278011135857
"rab6a",0.807209695937662,0.102217488953593,0.419240792522055,0.709639343076421,0.862023600645077,0.846161496978284,-0.0735368935675612,0.0335501584765102,-0.039986735091051,0.943318108390208,0.850041563932945,0.104433878547528,0.0114160885380032,0.0349318388696122,0.332849168547097,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.892409059980042
"LOC111568536",0.974615218685222,0.247772295499122,0.0205686883348041,0.554881805437343,0.312289777838798,0.127025779152543,0.111503603436861,0.191337752414998,0.302841355851859,0.837110455820193,0.00906585032744219,0.24984280399853,-0.0327487600321005,0.420586962842244,-0.189613939778846,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"brwd3",0.969364559474462,0.304722177491096,0.392381049199868,0.560592854602919,0.629990226225921,0.281356395686038,0.120436795727974,0.102194171940806,0.22263096766878,0.994000206713518,0.35994324437278,0.306398159569099,-0.00166413839342777,0.186988279726415,-0.176431368661005,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976282496942001
"npas2",0.936383638536131,0.320131257758817,0.966537200074969,0.743513180121262,0.907656867551756,0.659264450398004,0.0582809835356114,0.0204275730028832,0.0787085565384947,0.571430927813994,0.379875552305005,0.323522552752989,-0.0797638553860497,-0.104545094935259,-0.129703366269281,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976282496942001
"tbc1d8b",0.92155781755012,0.62215340139555,0.518723595490701,0.518667315655301,0.951629096439756,0.562044352223364,0.120711993170134,-0.0110439147113819,0.109668078458752,0.269899077526314,0.862640911027346,0.623373299201493,0.172141276391574,0.0239164405367076,-0.0748292670916477,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"msna",0.913880835550408,0.102893476027352,0.807141338359465,0.684778765791528,0.761845541574474,0.925380983476962,0.0715439439939921,-0.0544289475735652,0.0171149964204268,0.19127347855582,0.0374505432538117,0.105196291115669,-0.194014044591715,-0.330220758973561,-0.227331754654775,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.892409059980042
"zc3h12b",0.915041818355646,0.597694497792591,0.922410430921171,0.751416030931286,0.806269993623652,0.579788627794385,0.0611894966552604,0.0452143396552243,0.106403836310485,0.594582660797963,0.895759936288252,0.599683692315487,-0.0888319542161638,-0.017902821662762,-0.0939131548340361,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"nufip2",0.967918654511795,0.42379681572594,0.676038323832172,0.599712390301982,0.87807390542599,0.507852958400899,0.0962338493895437,0.0282393866839057,0.124473236073449,0.78500873916106,0.762179967039246,0.425149071616524,0.0424508598059678,0.0454667327291868,-0.114046407732173,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"msi2b",0.230182633001114,0.0950520388115459,0.0841927788729168,0.511368875741495,0.767714034337282,0.350756844073059,0.121599589711348,0.0538916269570421,0.17549121666839,0.65503108570492,0.160712739924669,0.0973976053321408,-0.0635031209156875,-0.174015081431866,0.222614583163217,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.883908315227233
"LOC111571754",0.972472453908691,0.00764682750489296,0.385960011906671,0.929516801805385,0.549878408724566,0.602265583054588,-0.0157267441782316,0.107663920412162,0.0919371762339301,0.0158125637452133,0.28173438119471,0.00833847427061302,-0.426185934821042,-0.142965134112901,-0.322573201572389,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.471013678028659
"LOC111571753",0.718833184301546,0.137631499007526,0.249576258758021,0.88324263486045,0.97009729738412,0.912578506070843,0.0258019044602573,-0.00637354097553867,0.0194283634847186,0.0213552062108641,0.828136704540996,0.139938901896608,0.300183645963234,0.0243588684268897,0.21165537354761,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.917550947476412
"acaca",0.960751949192943,0.0924655173521745,0.791701114711403,0.67169106878691,0.840871381806894,0.533096957211701,0.0780133232146792,0.0364286779851442,0.114442001199823,0.333607133221177,0.396121248839455,0.0946900615846365,-0.168035328066486,-0.112605111757414,-0.247750352801418,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.882220211355302
"LOC111571748",0.967245027500171,0.820890961631742,0.651390928763425,0.731753500669124,0.75397434905818,0.517605025818633,0.0625223247149338,0.0561651058559437,0.118687430570877,0.628393366974652,0.111465151087331,0.821691731269665,0.0717970877166597,0.196644951049123,0.0324302314980268,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"pcdh1a",0.827313648001857,0.14088526843507,0.678957194415755,0.811479631476562,0.844730051003247,0.668876082908765,0.0426819451103563,0.034678639244222,0.0773605843545782,0.776425853776673,0.147463819370634,0.14442441834041,0.0362392741293409,0.15836353020152,0.179002182176594,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.927123787867765
"LOC111571977",0.851128444619311,0.443166702270503,0.875831547550387,0.782762677248466,0.987310559743073,0.771055017697747,0.0505093008743675,0.00289835875919434,0.0534076596335618,0.586168162366281,0.935325495266021,0.444528146599506,0.0833359735771087,0.0108367418079745,0.104977660583448,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"LOC111571975",0.806257542843123,0.849737877396859,0.171114534096685,0.781720305394465,0.992579991792687,0.788270983928203,0.0493983517181945,-0.00164078902484496,0.0477575626933495,0.821206221727927,0.00790531541540209,0.850487584261863,0.0314497766767868,0.292001513715568,0.022606887050337,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"kcnip1b",0.982187138997472,0.33051917836485,0.346699171424618,0.480955895364569,0.725199273696231,0.311417585955688,0.137187985768866,0.0669530479998826,0.204141033768749,0.650789131462773,0.2978542053983,0.33294134282432,0.0724140374892281,0.170107844606579,-0.170677622955071,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976282496942001
"nlgn2b",0.951878277051694,0.805585582560993,0.645940144166745,0.741242230133486,0.889970747595967,0.643846447532292,0.0584107549215867,0.0240301646529612,0.0824409195745479,0.841599628231652,0.149856737054012,0.806184314472271,0.0258049159839004,0.160594266382111,0.0301007668644957,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"vamp2",0.643056177875757,0.286381214929262,0.418103775066058,0.72694562932617,0.918340201268344,0.654395436190302,0.060498338441752,0.0175621756130065,0.0780605140547585,0.416415585940419,0.785108123395458,0.288296978738938,-0.106461792259692,0.0302212019222306,0.124119045249616,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976140666247416
"mpp1",0.870593145274366,0.216837634313144,0.797325413024285,0.940182888302649,0.980009620283401,0.921056705299056,0.0145834346045462,0.00469278290039107,0.0192762175049373,0.420542344789143,0.638251934312695,0.218930244649581,0.130543487093997,0.0649470697828742,0.213537033741242,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"gabrb4",0.659230320567397,0.25037673828293,0.652104171487712,0.750130727432889,0.742764643234467,0.517535129232286,0.0587889214541259,0.0592653509479165,0.118054272402042,0.420117682141757,0.984950213424955,0.252505636400723,0.129272441994131,0.00219768290825043,0.155471698240672,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.965717471378122
"gabra3",0.677076903841316,0.629191506459516,0.069991334840053,0.846724371027098,0.660005717361005,0.533028385169229,0.0333524999115377,0.0755805492434156,0.108933049154953,0.188562026599901,0.0441502024261059,0.630025970504775,-0.180690345034454,0.22331130925938,0.0552931633824262,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.989448673903889
"LOC129350534",0.79672033108737,0.492235283463377,0.186991507586498,0.736981444929709,0.430994280511242,0.644230354499618,0.0633865302109517,-0.158278591485137,-0.0948920612741852,0.305809283555286,0.162201443507039,0.49351555311856,0.171940480955733,-0.302448715670897,0.113422220346277,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"ammecr1",0.853838750294565,0.672244321262988,0.859731057823232,0.810720797900994,0.981625167346585,0.798369055279853,0.0430414899313566,0.00414227658070115,0.0471837665120578,0.870376375838278,0.731489053364098,0.673254519806939,0.0236303985319462,-0.0485309602384573,0.0563708213601077,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.99200879308463
"si:dkey-175m17.7",0.967289509457073,0.33790927357284,0.752380817231523,0.656989083774873,0.852587447895062,0.539700204906827,0.0795216073390606,0.0330078610676488,0.112529468406709,0.742619189894308,0.919360529646677,0.340148671054632,-0.0463489938663729,0.013483027083062,-0.128221841716959,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.978406439971925
"cnih2",0.878365963761247,0.472994160857084,0.429316297306753,0.748058983348822,0.804304928466311,0.5746759966965,0.0562366196285808,0.0429584895935155,0.0991951092220963,0.9502400708799,0.0456763008239319,0.474642641028295,0.00817980437827219,0.222401828902833,0.0833242120448806,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"vps51",0.926267881221735,0.719833338954431,0.902884718833473,0.625709333609333,0.935860972374927,0.569591414321688,0.103063655790641,0.0169460300633349,0.120009685853976,0.823211036011196,0.873776533893303,0.720561635534589,0.0493467026955387,0.0327042209921064,-0.0726482881784443,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.996579129063466
"frmd8",0.945281253586788,0.789418966665053,0.739984611150088,0.707089528651592,0.747255039064991,0.45629817444195,0.0841858780299627,0.0697351266134498,0.153921004643413,0.64095030675316,0.143738484936823,0.790070760200007,0.124204406010249,0.258608224803482,0.0543791391214462,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"flrt1a",0.881410426325607,0.966743866959772,0.381840131525757,0.924614566884333,0.613007919589992,0.552903840085135,0.0174687695489234,0.0931460325736431,0.110614802122566,0.30910056226032,0.350640323159421,0.966920186659676,-0.155853187942841,0.120097222431278,-0.00579756839142901,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"rps6ka4",0.875794472401391,0.479753780194171,0.0457080998215588,0.126747775893862,0.367199476688853,0.484287130961616,0.313059751527596,-0.175433809804946,0.13762594172265,0.0104221421331271,0.941482459379338,0.480799258553153,0.527826464648281,0.0118309530167972,-0.139929951405468,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.98186384669378
"LOC111572620",0.751256817185308,0.830003040043134,0.0982118868675757,0.946370070654044,0.601619492203627,0.561753009003466,0.0121577905335455,0.0945181521798139,0.106675942713359,0.042330951665911,0.357305817846034,0.830253466513454,-0.273116561882946,0.109845169467879,-0.0252986692059161,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999535384301046
"abr",0.787765416673573,0.00709236327915142,0.040087175278535,0.805068313809701,0.906463556929494,0.719015860313376,0.0439345483357719,0.0206821421671046,0.0646166905028765,0.549876016016701,0.407765674714043,0.00772808703177706,-0.0770454734535294,0.0892176060399975,-0.308147162566275,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.450512825794431
"map6a",0.798566998654761,0.997952147027433,0.206692916066499,0.60513562357364,0.550091210540263,0.934706238785279,0.0966356971376928,-0.111957738446027,-0.0153220413083345,0.433374809574752,0.0920396474050243,0.997955286046342,0.13041737609877,-0.255321467088666,-0.00038016824977269,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.999589915640395
"uvrag",0.963219473096138,0.0191119048438563,0.0572846836381074,0.568011786091303,0.754923389059823,0.387771096301475,0.103728275237939,0.0558689724528307,0.15959724769077,0.601172617037202,0.328018828837583,0.0202102091128119,-0.0732757099351647,0.114782833944835,-0.298872863710147,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.631046809948297
"stt3a",0.825549382821417,0.2809271520882,0.544285067745387,0.77921722738036,0.850943848657459,0.938336644400891,-0.0567068178870327,0.039944658907596,-0.0167621589794368,0.682961648599425,0.908569457792586,0.282978789417296,-0.0793711728299294,-0.0270312345434513,0.206308548879078,FALSE,NA,NA,0.999976647978995,0.999643990754494,0.976140666247416
