"gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","singular","warning","error","av_q","interaction_q","positive_q"
"LOC111580345",0.190368520245147,0.858688255447262,0.113039647434271,0.17981710484725,0.623212101986387,0.0979855189647968,0.0620446331327888,0.0216794528654378,0.0837240859982267,0.748476376120276,0.0117655295478329,0.858815080553838,0.0139975813085064,0.145856466008497,-0.011256057380883,FALSE,NA,NA,0.382734980854205,0.893157190575672,0.955817143477084
"LOC111572304",0.308201383847301,0.299164064065413,0.60025523157326,0.110263973883186,0.116768012073014,0.927055418935191,0.0529497731505379,-0.0499252614448888,0.00302451170564911,0.0665792104475188,0.676992589013916,0.300788058277316,0.0495736900399959,0.0112811691529598,0.0344060974497256,FALSE,NA,NA,0.388665645157536,0.994243796037597,0.688805499667707
"LOC111572306",0.200628838528083,0.118722676177709,0.421266389213286,0.263694702886788,0.120319989975468,0.66921886348545,0.0409091049196694,-0.0571110014596686,-0.0162018965399992,0.318338078299121,0.795548606946312,0.119907876275708,0.0336158738949183,-0.00977677317947205,0.0601726325556746,FALSE,NA,NA,0.382734980854205,0.984210920058231,0.55140705759264
"LOC111572325",0.21274824649883,0.11530399817496,0.270527869273407,0.286572000270943,0.0940510324077798,0.578085662422729,0.0399025680945563,-0.0607515202471727,-0.0208489521526164,0.317976677610608,0.591796088189291,0.116292649888718,0.0349504844689783,-0.0178267390087845,0.0622720925074456,FALSE,NA,NA,0.382734980854205,0.942787994308553,0.547921242995139
"tcf3a",0.235861631619798,0.262358187689942,0.679842954886987,0.156365902347177,0.119487611946374,0.920067752442035,0.0576662333393575,-0.0617695561373037,-0.00410332279794624,0.110061979833875,0.70207163603178,0.26304108323742,0.0669647937428925,0.0160513990106864,0.0512375057328811,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.663503735989293
"LOC111572309",0.232821842867633,0.814259080608929,0.900575583198093,0.114937229835043,0.231860431880005,0.661929792737334,0.052204484773241,-0.0378297954275462,0.0143746893456948,0.933697902418724,0.6970408157909,0.814821072067931,-0.00200212247414882,0.00937282122408952,-0.00692368638832759,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.940076483704944
"fzr1a",0.306149478799658,0.0094370192391941,0.00972559755187958,0.00722679612106221,0.546993641186179,0.0366799349747755,0.112981688069881,-0.0229885213152907,0.0899931667545906,0.555753346070843,0.14160422865617,0.00989460022279809,0.0211307247045334,0.0603433787568352,-0.126120211036457,FALSE,NA,NA,0.387941566734376,0.665998533469261,0.335069617028889
"LOC129349764",0.239311957954446,0.767968233702102,0.94331304075175,0.121987211450335,0.214136967600263,0.724915391099509,0.0495840498963611,-0.0384615119738273,0.0111225379225338,0.43662975014773,0.693659660436251,0.768479485671702,-0.017552801251712,-0.00852013379692538,-0.0074626008172035,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.922803790419611
"LOC111572317",0.262826254981996,0.208073088369769,0.107895893193627,0.157001472693024,0.0355346050932094,0.472751641248958,0.0516599872377431,-0.0790801881338978,-0.0274202008961547,0.133529823255279,0.20926031628937,0.209081275189233,0.0492094433156132,-0.0492662014878201,0.0469277966740571,FALSE,NA,NA,0.382734980854205,0.885305136752587,0.631094044326776
"LOC111572323",0.222292975744454,0.188880727920244,0.771971876921184,0.125290622450181,0.401600087894995,0.485846657481825,0.0683410135501401,-0.0369975407910091,0.031343472759131,0.590737273506256,0.706278310327797,0.190749737756204,-0.0272794210738315,-0.0193115599642455,-0.0682576178769847,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.617983041329032
"sugp1",0.218338989063272,0.787807063136003,0.967279079388356,0.146718808153183,0.275253001307522,0.721392096488334,0.0575574990589806,-0.0430852612354797,0.0144722378235009,0.503599099713153,0.649351044576533,0.78870048797114,0.0271279071724303,0.0198835491311547,0.0117608796780862,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.931166549376801
"stk11",0.120475308552403,0.16329402273362,0.307285987226184,0.595325495120854,0.427556249564175,0.794584450685076,0.0198676353068455,-0.0293656122823679,-0.00949797697552237,0.464350368351585,0.917814923429543,0.164843467051596,-0.0301243461178586,-0.00357325963724043,0.0513623550845713,FALSE,NA,NA,0.382734980854205,0.952476508777972,0.601302613787899
"LOC111572303",0.229433966089393,0.782584760099494,0.256768992740994,0.233505863685106,0.0653072649126336,0.507104346827221,0.0457299254853149,-0.0714713650549408,-0.025741439569626,0.562159455881179,0.0150052407129729,0.783030199588114,-0.0227657012752536,-0.095420163065165,-0.0109707936031833,FALSE,NA,NA,0.382734980854205,0.939676331270203,0.928297635504032
"cirbpa",0.968248942000525,0.96208185353058,0.0343077700515473,0.162149045635351,0.274588216525195,0.723191033644988,0.042926348479599,-0.0322008956586879,0.0107254528209112,0.000999891981424999,0.816161917199807,0.962179340419238,0.076828579853437,0.00496495246842273,0.00120887669722687,FALSE,NA,NA,0.968743451163957,0.769058402084957,0.988834391955092
"ndufa13",0.170667767289622,0.133857109258323,0.799801951398102,0.119894711999673,0.131000108320851,0.933600737225163,0.0557737862293672,-0.0529071216400398,0.00286666458932745,0.129372747123908,0.382430320081943,0.136247856210336,0.0563301825638222,0.0274690002716136,0.0524631636687577,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.569810516393297
"slc25a42",0.132941139432298,0.0557330151027065,0.45837597584024,0.577226140193225,0.559029087598541,0.989316453158434,0.0216830112024748,-0.0222054193124399,-0.000522408109965148,0.840884596261838,0.190864360781225,0.0565151441627671,0.00818013049813394,0.0511697340022024,0.0807263645040553,FALSE,NA,NA,0.382734980854205,0.987581563564509,0.468987471216442
"LOC111572332",0.167431702821592,0.661181764264197,0.273829350540613,0.12420770806747,0.528031392000988,0.340597843404207,0.0560415636488371,-0.02066619248341,0.0353753711654271,0.788896061932234,0.0976966080075284,0.662394244767605,-0.00745192068402753,0.0491008567207354,-0.0183324999188159,FALSE,NA,NA,0.382734980854205,0.944062131905359,0.875320206922495
"LOC111567653",0.365080657637382,0.595098183561195,0.652089605478159,0.079875231723397,0.169276409027569,0.643969937934332,0.0590233770118359,-0.0438602835292378,0.0151630934825981,0.423811947790866,0.826815818759018,0.596051036388984,0.0200320078838438,0.00489872570245474,-0.0155555556233202,FALSE,NA,NA,0.416309116991417,0.997960058335665,0.849396970197728
"prkab2",0.292698332058678,0.704231900789473,0.128029012780592,0.0874480972371119,0.0262379539341605,0.703660569257654,0.0701417844610785,-0.0854639711088969,-0.0153221866478184,0.102165641850605,0.234408831888488,0.704640934793901,0.0654757650963241,-0.0436244385363153,0.018320154048025,FALSE,NA,NA,0.384097772183426,0.902283827722059,0.895547090974734
"prpf38b",0.292460745096839,0.546029342441947,0.561780295954676,0.0557550817317139,0.202868008301363,0.532732307246104,0.0752659905245547,-0.0491192906094169,0.0261466999151378,0.323679533581742,0.84344845595691,0.546938446946945,0.0336570852077814,0.00895217802767577,-0.0280097733992733,FALSE,NA,NA,0.384078249147287,0.994243796037597,0.828607792819909
"wdr47a",0.214109781125817,0.736988653015441,0.977206801962081,0.191160661711106,0.250413755739773,0.886748920566928,0.0492331886577914,-0.0435798327894786,0.00565335586831275,0.780344988230133,0.975059643458152,0.737180863708763,0.00984900616791727,0.00133229670924374,0.0136974346872671,FALSE,NA,NA,0.382734980854205,0.998884172204657,0.910715511107447
"camsap2b",0.303609503872531,0.443074843048396,0.329292190873161,0.0652221559966762,0.239798832399173,0.46440070820334,0.0606062592456409,-0.0369916987417506,0.0236145605038903,0.400057498099261,0.201931507394849,0.444888752434929,0.0217538071001259,0.0326474380200992,-0.0215776140042805,FALSE,NA,NA,0.38702999413504,0.956761743754001,0.774860229424088
"LOC118470193",0.316176757948085,0.496734956061507,0.209930200219149,0.0591516855767558,0.0399469899962557,0.859574717923904,0.0695927010116272,-0.0764434376745813,-0.00685073666295407,0.454158437758117,0.110146002321385,0.497455543599976,0.0233174636337343,-0.0645839156776815,-0.026899767919297,FALSE,NA,NA,0.391771201024856,0.930260171897461,0.803388052775639
"eif4e2",0.212238762655825,0.659018534378751,0.131456280875652,0.283705773893751,0.0318597597291541,0.280888957480095,0.0425461593354585,-0.0893499923157515,-0.046803832980293,0.99274268049304,0.033330312205185,0.659695427098496,0.000349166744084983,-0.107058289519543,0.0204073423660605,FALSE,NA,NA,0.382734980854205,0.903968308075847,0.874524849346638
"camk2n1a",0.0928806571197797,0.0167476536810357,0.0292330847753808,0.344435974641825,0.150266283934784,0.640663110294844,0.0309410024200354,-0.0462298410545309,-0.0152888386344955,0.850321291098835,0.231524302692131,0.0172730754568118,-0.00499391695940388,-0.0287030077480835,0.070588223668835,FALSE,NA,NA,0.382734980854205,0.751277511422475,0.372778047204492
"yeats2",0.226893271071661,0.781436160455765,0.926463415001548,0.115651296051892,0.191087704605502,0.769761432752954,0.0584197872874867,-0.0478399348632567,0.01057985242423,0.478023508534065,0.793926850070359,0.781984808361024,0.0269934781629977,0.00892180286434464,0.00978805819906287,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.928091986183734
"kcnab1b",0.150726308562392,0.651045528710783,0.566987190510952,0.639699813745576,0.818310130638507,0.794541090693745,0.0207916239850517,-0.00989805817690369,0.010893565808148,0.405682105173619,0.610461337690725,0.651597427973659,-0.0457541106561403,0.0223416467253335,0.0219644734887481,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.870709717705157
"mbnl1",0.32735818301935,0.292568688680252,0.609801447999976,0.144067458132488,0.161840723727991,0.904902997539248,0.047062100387053,-0.0432555195334634,0.00380658085358956,0.201954149007009,0.949106400572481,0.29361243810118,0.0288812349391383,0.00139155648266454,0.029853481754979,FALSE,NA,NA,0.396917917777332,0.997244305834442,0.684263610369599
"LOC111577295",0.187292394508785,0.861033641688689,0.867780258661938,0.324845811397381,0.334657809064959,0.982022795706425,0.0385593253933435,-0.0394937066209412,-0.000934381227597654,0.375265770411384,0.507499158977046,0.861279659222475,-0.0363402082112014,-0.0316973387834537,-0.00719845325544008,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.956260550780726
"LOC111577296",0.928637286045538,0.282801620123573,0.0700132567721598,0.430241238904896,0.449570467217636,0.947003110926138,0.0266523127696363,-0.0243775218502169,0.0022747909194194,0.0400928714736759,0.703131931333337,0.284364180530559,0.0534384994452893,-0.0096898640323489,-0.0344012297932973,FALSE,NA,NA,0.929586327727751,0.825462970400573,0.676155399486559
"acsl3b",0.243024930595236,0.841771454302777,0.574069127204373,0.152407186738339,0.0929217947288391,0.858486913908771,0.0585933252375315,-0.0659884647319189,-0.00739513949438733,0.482237224179395,0.446346211591731,0.842103727855457,0.0284661501138476,-0.0317079602440499,0.00974007837612493,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.951272613571761
"LOC111577313",0.20036817919443,0.969076341134461,0.713523742218368,0.111883935941843,0.202816228506627,0.710534272382201,0.0508233895361588,-0.0391731147444416,0.0116502747917172,0.948310419879329,0.304912057886791,0.969134112275629,-0.00145110962140051,0.0216045570737992,0.000980006519318262,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.99134232495165
"gpc1b",0.349044585966294,0.285537907196113,0.257072367893223,0.0603001622362671,0.0718749286912111,0.910316269405495,0.0644966042196492,-0.0607026973963761,0.00379390682327316,0.0100795182070057,0.775875225440253,0.28620038277191,0.0728835890543036,0.00797148354005029,0.0324801651032192,FALSE,NA,NA,0.408286815290623,0.939676331270203,0.678726000040685
"nyap2b",0.207226668106784,0.768821198123378,0.86221191528343,0.152441620609358,0.337539714032494,0.565551452405228,0.0564883140978447,-0.0336931536115801,0.0227951604862646,0.969020703631928,0.629515261680442,0.76930425554325,-0.00130673955836254,0.0160100677841839,-0.0143524689448485,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.922902014761588
"fgf12a",0.581401895310037,0.30489204743803,0.371679159640898,0.130475762730902,0.180581154378032,0.820671579809842,0.0481285611579657,-0.0410092431860623,0.00711931797190334,0.0148886698422731,0.574270363742898,0.30580591052984,0.0551506775819526,0.0119409323906984,0.0271059099875391,FALSE,NA,NA,0.598589574517074,0.975179457640927,0.694022513376228
"rc3h1b",0.156947003006443,0.177032431604085,0.751785359903389,0.321436449933726,0.337937053793388,0.94758401494127,0.0362984122054578,-0.0338920174177037,0.00240639478775409,0.719191950721499,0.381076467940802,0.177966482163044,0.0125934228993739,0.0293474063157356,0.0517894540143617,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.611590244956286
"ppm1la",0.363433946999544,0.186728401159485,0.0924593292257587,0.019387041950915,0.285907673808737,0.178992370482768,0.0880732645510759,-0.0369530147019503,0.0511202498491256,0.119169066825911,0.145207995275909,0.188904107941674,0.0476802057897439,0.049702542597081,-0.0551596594894091,FALSE,NA,NA,0.414959698191523,0.863333991394194,0.615590383210882
"zgc:153615",0.388819062713796,0.320379261924377,0.179205513137214,0.116294549748182,0.0887555145474522,0.932714829836259,0.0524164809943581,-0.0552201069313381,-0.00280362593697997,0.0531318685400133,0.531042952393293,0.321274310531859,0.0483955746714543,-0.015801138902134,0.0304789013836218,FALSE,NA,NA,0.433644488389597,0.927472689503969,0.702825278958404
"selenot1a",0.229058971415451,0.0092083494686166,0.397297535554542,0.235849642858157,0.151799196734125,0.82087732013921,0.0395150948939474,-0.0472855155027735,-0.00777042060882607,0.0261483122551169,0.412247488666793,0.00959212032558185,0.0582105144444972,0.0248631628593973,0.0847942907634289,FALSE,NA,NA,0.382734980854205,0.975897811057815,0.335069617028889
"eif2b3",0.167773384418535,0.163830932120534,0.569588536712499,0.650001229115217,0.3862317007841,0.721076176628421,0.0194644311059705,-0.0355099391790536,-0.0160455080730831,0.899125654636263,0.740513063973364,0.164914214224324,0.00531541148186374,0.0159077835896112,0.0758944382174668,FALSE,NA,NA,0.382734980854205,0.994243796037597,0.601583497702206
"plk3",0.204181438622913,0.66142890149038,0.949748839366646,0.25613853733427,0.254596477627206,0.929151001774834,0.0455497443622996,-0.0420617407353859,0.00348800362691375,0.39155817200087,0.245758978174327,0.662701159573417,-0.0337564411701838,-0.0392438839992221,-0.0206491612953775,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.875499471634902
"cacybp",0.167177456439157,0.815112321849008,0.356807450560947,0.263665058779368,0.903631630320521,0.34119840687771,0.0464293379084801,-0.00475767819253098,0.0416716597159491,0.530709202468415,0.200727812422734,0.815516129241841,-0.0238420803875937,0.0583947315986385,-0.0120407418781489,FALSE,NA,NA,0.382734980854205,0.968459709939585,0.940207326325459
"tnr",0.27341701203613,0.711983831001032,0.70615491491661,0.0904253592326983,0.196768450077814,0.633237790639827,0.0545009257708101,-0.039473155401908,0.015027770368902,0.641713401595739,0.397015220737107,0.712418457320457,0.0109475525161205,0.0188330846309843,-0.00997927349045497,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.9000008549321
"rab6bb",0.43453097847765,0.0287620423769014,0.0676660630049629,0.120497063214334,0.146726110241435,0.885674689972258,0.0487941349572645,-0.0443424217849738,0.00445171317229074,0.00125048076150776,0.855453951732417,0.0297703061318061,0.0722014672760357,0.00387578640956258,0.0566693217035514,FALSE,NA,NA,0.469394092549058,0.824714632316468,0.419700864181378
"kif1ab",0.582314917818706,0.169744065905507,0.544329593661349,0.165143669540041,0.339202511052155,0.63734335908119,0.0441302894324089,-0.029453796949673,0.0146764924827359,0.106802994253279,0.771212153597607,0.171483570486062,0.0443407142893136,0.00701192332334146,0.0362988448821588,FALSE,NA,NA,0.599450827118678,0.994243796037597,0.60850941069991
"bokb",0.146705467559591,0.0413934900083265,0.216387117611927,0.7573731973061,0.590881431950725,0.411724956589436,-0.0151581745596952,-0.0226072158761208,-0.037765390435816,0.801685183139249,0.479810998566339,0.0421464700684755,-0.013602192556684,0.0275324130474414,0.129815377707293,FALSE,NA,NA,0.382734980854205,0.936336426906597,0.453684679287723
"ppp1r7",0.281993651965401,0.362122624858985,0.492462865290804,0.0526479067439957,0.241941104095277,0.421510258938128,0.0745243772518359,-0.0434251802466329,0.0310991970052029,0.505480690497386,0.686174390984539,0.363749776010373,0.0237823840121392,0.0152525475195639,-0.0366806684031195,FALSE,NA,NA,0.382734980854205,0.993166782040626,0.729897838403006
"eif4g1a",0.204259628970634,0.327931876403068,0.813196547158833,0.191932464966432,0.179746727026874,0.979017050862957,0.0452694325404366,-0.0443674021308657,0.000902030409570867,0.543561396825218,0.829874777345896,0.328822807151211,0.0176426274922326,0.0056882704461857,0.0333788420389025,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.708433996101925
"fam131aa",0.346458524032307,0.288218309919155,0.332467427370854,0.0401384495100156,0.165434913985585,0.438565060975086,0.0728390328104006,-0.0459046726440093,0.0269343601663914,0.31120043173321,0.691562804169488,0.289600652071494,0.029065775707883,0.0110108501021559,-0.0372801725050295,FALSE,NA,NA,0.40658568223904,0.957700315320329,0.681157648638308
"clcn2a",0.156625057587906,0.0509376313440546,0.369372560497833,0.359704995950723,0.219722032265265,0.803832964446511,0.0309088342325826,-0.0394010171567126,-0.00849218292412999,0.657896865033175,0.60961755196585,0.0518111678384645,0.0112850995867998,0.0130784756871204,0.0666369863652372,FALSE,NA,NA,0.382734980854205,0.972908700524712,0.461975512083007
"per2",0.23968053880458,0.520558716602953,0.410152895809161,0.137592979354062,0.0654786526705771,0.756716429534786,0.0654714275281914,-0.07842372879039,-0.0129523012621986,0.225942616588847,0.580312430350718,0.521338045492158,0.0623481353049133,-0.0233674790675574,0.0311495710795467,FALSE,NA,NA,0.382734980854205,0.977840683089909,0.815391093009126
"itm2cb",0.291935920941315,8.54618610132225e-06,0.118857771003369,0.019129495252625,0.0266243091434163,0.843089658560273,0.0868781080333491,-0.0796405775265376,0.00723753050681145,0.0131247618548967,7.90816653190134e-07,1.1089049513689e-05,-0.0863314348752968,-0.177102402744137,-0.174414948366714,FALSE,NA,NA,0.384078249147287,0.896173421313308,0.0223226380966537
"gigyf2",0.214307676712885,0.426868785276685,0.942911410615747,0.261733782344208,0.223386771532474,0.977472106557606,0.0474199348332291,-0.0462627682927451,0.00115716654048407,0.423509055240883,0.549020917571861,0.427669041341629,0.0338893550152689,0.0209720558772609,0.0406030795236218,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.766661425951891
"tmem275a",0.0928833020794304,0.0402103033506056,0.0948967078548327,0.8403760469497,0.36556229051348,0.530669487706846,0.00729127514451217,-0.0315747479703715,-0.0242834728258594,0.410649596159151,0.952200857228138,0.0416981935299022,-0.0245138652254078,0.00226950123353903,0.0896675186086149,FALSE,NA,NA,0.382734980854205,0.866912359800847,0.453684679287723
"LOC111570141",0.155357087038282,0.639098792155344,0.735775593217385,0.282678239003009,0.323849190893884,0.886690372921477,0.0381144059801066,-0.033057421582009,0.00505698439809761,0.531451582521116,0.927741693644688,0.639743299749044,-0.0190712575309491,0.00261502896417267,0.0171931834142787,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.867090024060404
"pbx1a",0.667164005288481,0.235870411392377,0.0905316352171692,0.0569232046036151,0.171948571635091,0.552158757178324,0.0632295384053132,-0.0436686419848904,0.0195608964204228,0.0467672788398595,0.717509484736719,0.237454351704128,0.045714696417887,0.00911103272466814,-0.032703890433308,FALSE,NA,NA,0.677979139598046,0.859885931589985,0.650394877391947
"arhgap21b",0.341990783060414,0.743304400735314,0.238764092018137,0.0293382488032853,0.099698729756505,0.49196923640453,0.0756847968375577,-0.0529963455213506,0.0226884513162072,0.0288852708089685,0.186020587919448,0.743941759917686,0.0645547538186953,0.0328522371812485,-0.011011965932938,FALSE,NA,NA,0.40460720544853,0.937252185001684,0.912465402733654
"LOC111570143",0.160402575799601,0.10682775313782,0.281116387871523,0.10303217843716,0.295319591913663,0.520183468044139,0.0496420782284815,-0.030366104842925,0.0192759733855564,0.173469895483002,0.000356054560803495,0.107995505563247,0.0300690899476398,0.0763523552819253,0.0397446744201708,FALSE,NA,NA,0.382734980854205,0.948578109374136,0.539564148745544
"kmt2cb",0.121426515685349,0.189779759005562,0.628396538305143,0.10739705987635,0.204297802730352,0.691669134295578,0.0507685751638956,-0.0384976496363422,0.0122709255275534,0.891934628360256,0.223030895209814,0.191483389443366,0.00305516914738397,0.0264705893590023,0.0330981970833522,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.618728050170715
"LOC111570138",0.118430920755396,0.209849662920481,0.142817133807491,0.733718432073958,0.940045643828488,0.686787747584406,0.013495191051745,0.00285714912872879,0.0163523401804738,0.411928432276842,0.0803848113472041,0.211022375120295,-0.032121724969117,0.0700815548917973,0.0577647822096935,FALSE,NA,NA,0.382734980854205,0.912620928781559,0.631798287834282
"LOC111579931",0.294135638088825,0.249552690759858,0.141126588477311,0.0114977027675887,0.0826000627163081,0.292186584815352,0.118202373877177,-0.0713349849908945,0.0468673888862821,0.0899437841420326,0.736751403714888,0.250611593921808,0.0826027858387489,0.0135618183012054,-0.0672755488518195,FALSE,NA,NA,0.384287761634747,0.912620928781559,0.656401561434989
"kdsr",0.254623644124056,0.051891293948891,0.0601060367614105,0.340998514691125,0.0746399199642896,0.447817557309255,0.0337770807210174,-0.0614175250710508,-0.0276404443500334,0.210246947196624,0.250373198635541,0.0525966618402143,0.0341197517234407,-0.0334737113597472,0.0720184805253907,FALSE,NA,NA,0.382734980854205,0.814007815087949,0.461975512083007
"LOC111579927",0.410477272474446,0.243323729570102,0.453157076509091,0.0595131733741036,0.136422378650613,0.650025709705126,0.0607990951035125,-0.0464024641854706,0.0143966309180419,0.00273724949293017,0.120416025705454,0.244937930983666,0.0763340789026636,0.0396071294680334,0.0334177873544476,FALSE,NA,NA,0.450174934515012,0.986039308591875,0.65453018953754
"ss18",0.2453638766366,0.571526019307923,0.463063680167401,0.0706079540666175,0.300684246775618,0.37970398277511,0.0651151094912444,-0.0337232419882962,0.0313918675029483,0.0276603579268754,0.00404901251608419,0.572065924659416,0.0678819242384553,0.0844880605475572,0.0228703462908322,FALSE,NA,NA,0.382734980854205,0.988641964985933,0.84035977234714
"cdh2",0.342416437872189,0.88000291603715,0.675629229565574,0.101243655342888,0.268671342108919,0.565354802619958,0.0527729286087408,-0.0343383869525867,0.0184345416561541,0.272773133861813,0.135958558642891,0.880493962080191,0.0253655183064702,0.0353190055896029,0.00404011916900177,FALSE,NA,NA,0.404860120109284,0.997960058335665,0.961464987840567
"LOC111568711",0.256719735700402,0.509471758111827,0.960423985458837,0.133233155550476,0.223144292339919,0.713796173284373,0.054082449223238,-0.04090799041083,0.013174458812408,0.190526355876093,0.221156912047927,0.510107771340738,0.0389705817898747,0.0353129963144585,0.0253146402547835,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.811054856292481
"LOC111568697",0.17090210684932,0.156717733560593,0.929290147308079,0.205044776453878,0.242091729925534,0.88898732496794,0.0450187931851837,-0.0400699057771631,0.00494888740802065,0.281793955244802,0.261435186943006,0.158108924261247,0.0362362601262876,0.0364622613591792,0.0533099424578412,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.593505906704215
"LOC111568692",0.272876730362604,0.639252050663215,0.469951597673228,0.0814320127632116,0.192260142076532,0.609113955906427,0.0538035694066323,-0.0384022065542738,0.0154013628523585,0.0827126728434862,0.0124486920456769,0.640672784896495,0.0398744207966191,0.053572919553837,0.0122529750383007,FALSE,NA,NA,0.382734980854205,0.988641964985933,0.867090024060404
"phlpp1",0.128890640656801,0.175179557371818,0.376872142689777,0.447506196771869,0.297684156083023,0.790120703913181,0.0272292925832272,-0.0367850493666518,-0.00955575678342462,0.64573072187145,0.840166803845814,0.176770768435435,-0.0162872403783987,-0.00676332693148551,0.0488542845473771,FALSE,NA,NA,0.382734980854205,0.975897811057815,0.611590244956286
"prkacbb",0.216090971007694,0.248454458090269,0.983221329005965,0.160261238054576,0.265004830210966,0.719038075224398,0.0532791226138164,-0.039524517840568,0.0137546047732484,0.0862720626622833,0.0938926652495338,0.24959063622443,0.0601929259215207,0.0600545922205307,0.050813089776182,FALSE,NA,NA,0.382734980854205,0.999153833556802,0.656401561434989
"LOC111579000",0.242359087968901,0.827236815658641,0.420991195099395,0.0921961593026374,0.305220288316001,0.47545458018175,0.0523914967063341,-0.0302466115807767,0.0221448851255574,0.287261343244226,0.0267811903201333,0.827945788382089,0.0242673648920488,0.0539714247414527,0.0062503034758811,FALSE,NA,NA,0.382734980854205,0.983861319653701,0.945997204612574
"efcab14",0.214973491914606,0.913571889103912,0.792339619840941,0.189740447774969,0.156781416109809,0.949242272285862,0.0492495911984118,-0.0516319970636298,-0.00238240586521801,0.999790674416901,0.424798761235403,0.913815180088287,9.49809725422739e-06,-0.027879976920653,0.00437079334177445,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.972618497438245
"LOC111567176",0.185902460884144,0.0155619052833844,0.0518855571020931,0.40243351494539,0.0487245875562278,0.300472842784335,0.0309114263973445,-0.0692874225658355,-0.0383759961684911,0.104892349773846,0.537831913934159,0.0162034467094723,0.0562238479611713,-0.0194688274153562,0.103385856464154,FALSE,NA,NA,0.382734980854205,0.79892673106528,0.372778047204492
"LOC111567159",0.216428496250919,0.846774538821897,0.672445524820447,0.116016802775397,0.334906737128061,0.520530651916525,0.0533586913139734,-0.0312176153989451,0.0221410759150283,0.933428207820063,0.306693621114302,0.847250718588661,0.00210072118612436,0.0289824431897266,-0.00633420022828943,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.95321437813653
"LOC111577408",0.538757146539742,0.844829888923673,0.571027320442531,0.112057067423511,0.188310758723298,0.742454235997495,0.0508224066532055,-0.0405135648652303,0.0103088417879752,0.350157608461036,0.634847743815262,0.845178463715499,0.02104804363363,-0.00998165425669257,-0.00495381768876639,FALSE,NA,NA,0.559313858013436,0.994243796037597,0.952570242186432
"dtna",0.156355157584556,0.502004119773594,0.748913440276928,0.191551047851064,0.407255196987428,0.58892249863792,0.0499576758514715,-0.0287810865727288,0.0211765892787427,0.19607413915328,0.865704865864891,0.5029414956049,-0.0402051038271046,-0.00574403498935641,-0.0310944295662474,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.807244876368947
"mapre2",0.236314418166489,0.557177349679446,0.899752668434516,0.12735758271032,0.161154379307422,0.846080171597786,0.0539223359864514,-0.0471429293405891,0.0067794066458622,0.323936276532457,0.702383914575955,0.559391175529066,0.0307398602535393,0.011190769547617,0.0216526144227575,FALSE,NA,NA,0.382734980854205,0.997960058335665,0.83417663809925
"ube2v2",0.326753340157788,0.33851046722533,0.186348424489187,0.0188390544821302,0.164842086585202,0.262549732604854,0.0945452050273639,-0.0498042318957628,0.0447409731316011,0.0759819213712849,0.302332808348887,0.339869632010106,0.0621405289969373,0.036092960299299,-0.0465119298538514,FALSE,NA,NA,0.396844261233172,0.927472689503969,0.715591305929021
"sntg1",0.412495840957763,0.990646847622486,0.487619681963728,0.0881498328992184,0.132025678169033,0.798513133124975,0.0561158259603958,-0.0478571269267484,0.00825869903364734,0.217505276312858,0.690270628240985,0.990668082648691,0.029639894880584,-0.0093225909020279,0.000331757999390732,FALSE,NA,NA,0.451945946552717,0.992861022163759,0.998406814871743
"pcmtd1",0.300015643172238,0.228347329216095,0.875597819580218,0.110661747862905,0.176421395543048,0.77036746411632,0.0514696282345962,-0.0421660987947619,0.00930352943983432,0.0884981670368126,0.328268389342614,0.229906031577337,0.0401567948069541,0.0230571853901629,0.0327190629224367,FALSE,NA,NA,0.386970797574765,0.997960058335665,0.644358158496456
"rb1cc1",0.401852820018317,0.724295123278746,0.014692855276459,0.077409728853135,0.0174642734955117,0.591183460034266,0.065982084065148,-0.0862223704505584,-0.0202402863854104,0.0392152067302888,0.0433806998373846,0.725318044321785,0.0620444690406105,-0.0653390073786362,0.014676334624851,FALSE,NA,NA,0.443816914205999,0.699153328882915,0.905053335795493
