"","gene","av_p.value","warning","singular","av_q.value","cluster"
"378","si:dkey-234i14.2",0.00442084694724052,NA,FALSE,"0.586237687467236",14
"379","LOC111577169",0.961613476970757,NA,FALSE,"0.999999999964445",14
"380","kif7",0.999998284724601,"unable to evaluate scaled gradient",FALSE,"NA",14
"381","LOC129349683",0.223021415824459,NA,TRUE,"0.999999999964445",14
"382","gins2",0.928827415780585,"unable to evaluate scaled gradient",FALSE,"NA",14
"383","gse1b",0.265265834795614,NA,FALSE,"0.999999999964445",14
"384","LOC111572299",0.864003610701813,NA,TRUE,"0.999999999964445",14
"385","atmin",0.972159750486245,NA,TRUE,"0.999999999964445",14
"386","cmc2",0.423111017988813,NA,FALSE,"0.999999999964445",14
"387","LOC111572293",0.130277435831785,NA,TRUE,"0.999999999964445",14
"388","mafa",0.752654592613338,NA,FALSE,"0.999999999964445",14
"389","syt9a",0.18819020287748,NA,FALSE,"0.999999999964445",14
"390","spon1a",0.584599659255661,NA,FALSE,"0.999999999964445",14
"391","LOC118469430",0.957128991869247,NA,FALSE,"0.999999999964445",14
"392","kiaa1549lb",0.657883290716127,NA,TRUE,"0.999999999964445",14
"393","hipk3b",0.260913391585039,NA,TRUE,"0.999999999964445",14
"394","cstf3",0.266567303676489,NA,TRUE,"0.999999999964445",14
"395","depdc7a",0.999999999467823,"unable to evaluate scaled gradient",FALSE,"NA",14
"396","qser1",0.635470819493844,NA,TRUE,"0.999999999964445",14
"397","prrg4",0.999999780110777,NA,TRUE,"0.999999999964445",14
"398","eif3m",0.961393492243891,NA,TRUE,"0.999999999964445",14
"399","rcn1",0.946438479422128,NA,FALSE,"0.999999999964445",14
"400","pax6b",0.999999999945712,NA,TRUE,"0.999999999964445",14
"401","elp4",0.419774548632473,NA,TRUE,"0.999999999964445",14
"402","immp1l",0.956755638616357,NA,TRUE,"0.999999999964445",14
"403","LOC129349378",0.999999999863206,NA,TRUE,"0.999999999964445",14
"404","rps6ka2",0.413315928622628,NA,FALSE,"0.999999999964445",14
"405","rnaset2",0.721315556900444,NA,TRUE,"0.999999999964445",14
"406","LOC111576189",0.0996209193159003,NA,TRUE,"0.999999999964445",14
"407","LOC129348959",0.985268633679836,NA,TRUE,"0.999999999964445",14
"408","ddx21",0.472022715364481,NA,TRUE,"0.999999999964445",14
"409","LOC111576206",0.999999995948392,"unable to evaluate scaled gradient",FALSE,"NA",14
"410","LOC129349177",0.99999999974427,NA,TRUE,"0.999999999964445",14
"411","LOC111576208",0.957798040001127,NA,TRUE,"0.999999999964445",14
"412","mpc1",0.344809785996633,NA,TRUE,"0.999999999964445",14
"413","kifbp",0.868918424584467,NA,TRUE,"0.999999999964445",14
"414","vps26a",0.406129775586592,NA,TRUE,"0.999999999964445",14
"415","supv3l1",0.827475058684905,NA,TRUE,"0.999999999964445",14
"416","LOC111576191",0.140173016575403,NA,TRUE,"0.999999999964445",14
"417","tacr2",0.0323257445270129,NA,FALSE,"0.999999999964445",14
"418","tspan15",0.721933574810045,NA,FALSE,"0.999999999964445",14
"419","LOC111576209",0.792633946219647,NA,TRUE,"0.999999999964445",14
"420","dna2",0.229703138955663,NA,TRUE,"0.999999999964445",14
"421","LOC111576203",0.878184513806954,"unable to evaluate scaled gradient",FALSE,"NA",14
"422","hnrnph3",0.826340173823935,NA,TRUE,"0.999999999964445",14
"423","rufy2",0.832284429232977,NA,FALSE,"0.999999999964445",14
"424","fam120b",0.290784756596698,NA,TRUE,"0.999999999964445",14
"425","dld",0.933417574000282,NA,TRUE,"0.999999999964445",14
"426","mis12",0.999999999950054,NA,TRUE,"0.999999999964445",14
"427","LOC129349014",0.395521463672534,NA,FALSE,"0.999999999964445",14
"428","rhoua",0.977927160903681,NA,TRUE,"0.999999999964445",14
"429","pdcd2",0.439724578375019,NA,TRUE,"0.999999999964445",14
"430","tbp",0.128138152196097,NA,FALSE,"0.999999999964445",14
"431","psmc3",0.103095315692099,NA,TRUE,"0.999999999964445",14
"432","psmb1",0.0577303142076425,NA,TRUE,"0.999999999964445",14
"433","phf10",0.580391548916582,NA,TRUE,"0.999999999964445",14
"434","rab4a",0.995138070530193,NA,TRUE,"0.999999999964445",14
"435","ccsapb",0.573852100459066,NA,TRUE,"0.999999999964445",14
"436","acta1b",0.9999999998967,NA,TRUE,"0.999999999964445",14
"437","abcb10",0.558612113396336,NA,TRUE,"0.999999999964445",14
"438","urb2",0.75410799224323,NA,FALSE,"0.999999999964445",14
"439","galnt2",0.0145018642514961,NA,TRUE,"0.999999999964445",14
"440","smyd2a",0.408025921233621,NA,FALSE,"0.999999999964445",14
"441","cenpf",0.931962401279346,NA,TRUE,"0.999999999964445",14
"442","kcnk2a",0.999999901854407,NA,TRUE,"0.999999999964445",14
"443","LOC129349826",0.872850304113604,NA,FALSE,"0.999999999964445",14
"444","cgref1",0.424443519373485,NA,TRUE,"0.999999999964445",14
"445","efcab2",0.985639171990871,NA,TRUE,"0.999999999964445",14
"446","adpgk2",0.504339648928479,NA,TRUE,"0.999999999964445",14
"447","ctsba",0.994604575432793,NA,TRUE,"0.999999999964445",14
"448","xkr5b",0.792483091086859,NA,TRUE,"0.999999999964445",14
"449","eva1a",0.9999999998967,NA,TRUE,"0.999999999964445",14
"450","itsn2b",0.876484247628777,NA,FALSE,"0.999999999964445",14
"451","gcfc2",0.526184979431219,NA,TRUE,"0.999999999964445",14
"452","LOC111585013",0.976883845400824,NA,TRUE,"0.999999999964445",14
"453","tfb2m",0.545841931871918,NA,TRUE,"0.999999999964445",14
"454","cnsta",0.501089516454346,NA,TRUE,"0.999999999964445",14
"455","smyd3",0.0451635418769566,NA,FALSE,"0.999999999964445",14
"456","kif26ba",0.716621954886919,NA,FALSE,"0.999999999964445",14
"457","si:dkey-127k13.1",0.884011374846048,NA,TRUE,"0.999999999964445",14
"458","ahctf1",0.759606048583307,NA,TRUE,"0.999999999964445",14
"459","LOC129349476",0.962418200119734,NA,FALSE,"0.999999999964445",14
"460","fzd3b",0.33582376234636,NA,TRUE,"0.999999999964445",14
"461","kif28",0.999999997627313,"unable to evaluate scaled gradient",FALSE,"NA",14
"462","kctd3",0.0278214140628902,NA,TRUE,"0.999999999964445",14
"463","ush2a",0.7362958182115,"unable to evaluate scaled gradient",FALSE,"NA",14
"464","esrrga",0.622805252824437,NA,TRUE,"0.999999999964445",14
"465","spata17",0.99999999875018,"unable to evaluate scaled gradient",FALSE,"NA",14
"466","lpin1a",0.344658635853546,NA,TRUE,"0.999999999964445",14
"467","LOC111562689",0.937220013787578,NA,TRUE,"0.999999999964445",14
"468","LOC111587968",0.999999999900893,NA,TRUE,"0.999999999964445",14
"469","ddias",0.88246461490023,NA,TRUE,"0.999999999964445",14
"470","LOC111587969",0.99999999991216,NA,TRUE,"0.999999999964445",14
"471","irf1a",0.999999965543458,NA,TRUE,"0.999999999964445",14
"472","cdc42se2",0.57246489559902,NA,TRUE,"0.999999999964445",14
"473","nip7",0.514212878636162,NA,TRUE,"0.999999999964445",14
"474","terfa",0.348461920822475,NA,FALSE,"0.999999999964445",14
"475","zdhhc7",0.262787003136457,NA,TRUE,"0.999999999964445",14
"476","si:ch73-167i17.6",0.452246599140451,NA,TRUE,"0.999999999964445",14
"477","nudt19",0.936350712063508,NA,TRUE,"0.999999999964445",14
"478","LOC111565170",0.785520774775085,NA,TRUE,"0.999999999964445",14
"479","LOC111565259",0.151556290023953,NA,FALSE,"0.999999999964445",14
"480","LOC129349369",0.999999899991498,NA,TRUE,"0.999999999964445",14
"481","styx",0.0946485858037372,NA,TRUE,"0.999999999964445",14
"482","gnpnat1",0.266923126408135,NA,TRUE,"0.999999999964445",14
"483","amfra",0.0165619964242236,NA,FALSE,"0.999999999964445",14
"484","nfatc3a",0.999999999893259,NA,TRUE,"0.999999999964445",14
"485","ddx28",0.999999193640178,"unable to evaluate scaled gradient",FALSE,"NA",14
"486","tln2a",0.726930171151421,NA,TRUE,"0.999999999964445",14
"487","LOC111582597",0.40443309820714,NA,TRUE,"0.999999999964445",14
"488","LOC118471714",0.721476369446357,NA,TRUE,"0.999999999964445",14
"489","fbxo22",0.73577636815315,NA,TRUE,"0.999999999964445",14
"490","LOC111582592",0.302439115674756,NA,TRUE,"0.999999999964445",14
"491","LOC129347708",0.781875800769339,NA,TRUE,"0.999999999964445",14
"492","isl2b",0.999999999896637,NA,TRUE,"0.999999999964445",14
"493","LOC111587591",0.689418063341025,NA,TRUE,"0.999999999964445",14
"494","nmbb",0.999999998359389,NA,TRUE,"0.999999999964445",14
"495","sec11a",0.111954106296199,NA,FALSE,"0.999999999964445",14
"496","alpk3b",0.999999319056308,NA,TRUE,"0.999999999964445",14
"497","cry5",0.16962215790302,NA,FALSE,"0.999999999964445",14
"498","LOC111587577",0.121732689660636,NA,TRUE,"0.999999999964445",14
"499","wdr76",0.97354326883443,NA,TRUE,"0.999999999964445",14
"500","LOC111587586",0.999548054113283,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"501","LOC111587585",0.914391126998789,NA,TRUE,"0.999999999964445",14
"502","LOC118469494",0.999999999945712,NA,TRUE,"0.999999999964445",14
"503","LOC111587579",0.979500317982166,NA,TRUE,"0.999999999964445",14
"504","LOC111587581",0.931846175776351,NA,TRUE,"0.999999999964445",14
"505","tmed3",0.985584580765199,NA,TRUE,"0.999999999964445",14
"506","LOC111587580",0.342488841959956,NA,TRUE,"0.999999999964445",14
"507","znf710b",0.795834625483358,NA,TRUE,"0.999999999964445",14
"508","LOC111587575",0.501253136632897,NA,TRUE,"0.999999999964445",14
"509","serf2b",0.570941235016017,NA,TRUE,"0.999999999964445",14
"510","LOC111568470",0.913163872958843,NA,FALSE,"0.999999999964445",14
"511","wdr93",0.372149498624015,NA,TRUE,"0.999999999964445",14
"512","LOC111568468",0.991789061515854,"unable to evaluate scaled gradient",FALSE,"NA",14
"513","zgc:123258",0.108997865490385,NA,TRUE,"0.999999999964445",14
"514","trpm7",0.136331709120465,NA,FALSE,"0.999999999964445",14
"515","LOC111568474",0.496123620253077,NA,TRUE,"0.999999999964445",14
"516","bcl2l10",0.0292116822116878,NA,TRUE,"0.999999999964445",14
"517","gnb5b",0.0845926604289347,NA,TRUE,"0.999999999964445",14
"518","myo5aa",0.83767329692219,NA,TRUE,"0.999999999964445",14
"519","arpp19a",0.596130903019987,NA,TRUE,"0.999999999964445",14
"520","atosa",0.794062259089575,NA,FALSE,"0.999999999964445",14
"521","onecut1",0.760642373676529,NA,FALSE,"0.999999999964445",14
"522","LOC111562838",0.473273001900506,NA,TRUE,"0.999999999964445",14
"523","LOC129349184",0.999999399489113,NA,TRUE,"0.999999999964445",14
"524","LOC129349526",0.8289963513613,"unable to evaluate scaled gradient",FALSE,"NA",14
"525","LOC129350069",0.743425648059597,NA,TRUE,"0.999999999964445",14
"526","igdcc4",0.309996325870989,NA,FALSE,"0.999999999964445",14
"527","LOC111571660",0.063472046084875,NA,TRUE,"0.999999999964445",14
"528","loxl1",0.606805695003067,NA,FALSE,"0.999999999964445",14
"529","insyn1",0.188338748459052,NA,FALSE,"0.999999999964445",14
"530","LOC111571665",0.99999999990265,NA,TRUE,"0.999999999964445",14
"531","cd276",0.127564019251485,NA,FALSE,"0.999999999964445",14
"532","LOC111571657",0.218317470164124,NA,FALSE,"0.999999999964445",14
"533","LOC111571649",0.224381080925198,NA,FALSE,"0.999999999964445",14
"534","LOC111571642",0.930694199585735,NA,TRUE,"0.999999999964445",14
"535","chrna3",0.663011472434367,NA,FALSE,"0.999999999964445",14
"536","chrna5",0.250179959901129,NA,FALSE,"0.999999999964445",14
"537","LOC111572425",0.999999999948186,NA,TRUE,"0.999999999964445",14
"538","LOC111572429",0.999999999944487,NA,TRUE,"0.999999999964445",14
"539","LOC118470711",0.984966037680974,"unable to evaluate scaled gradient",FALSE,"NA",14
"540","LOC111572426",0.999999999948268,NA,TRUE,"0.999999999964445",14
"541","LOC111571652",0.986294820865956,NA,TRUE,"0.999999999964445",14
"542","LOC118470634",0.999999999900566,NA,TRUE,"0.999999999964445",14
"543","nptnb",0.348156842381453,NA,TRUE,"0.999999999964445",14
"544","rec114",0.99999995970451,NA,TRUE,"0.999999999964445",14
"545","hcn4",0.890419514998497,NA,FALSE,"0.999999999964445",14
"546","LOC111571659",0.999999999906745,NA,TRUE,"0.999999999964445",14
"547","dhdh.2",0.98650956400662,"unable to evaluate scaled gradient",FALSE,"NA",14
"548","pkma",0.264939797384919,NA,TRUE,"0.999999999964445",14
"549","LOC111567616",0.515239969530446,NA,TRUE,"0.999999999964445",14
"550","celf6",0.414346279282844,NA,TRUE,"0.999999999964445",14
"551","LOC111567619",0.340890642070975,NA,TRUE,"0.999999999964445",14
"552","slc12a4",0.999999999903225,NA,TRUE,"0.999999999964445",14
"553","slc6a2",0.9395671167486,"unable to evaluate scaled gradient",FALSE,"NA",14
"554","lpcat2",0.964482568571843,NA,TRUE,"0.999999999964445",14
"555","irx5a",0.732452669609757,NA,TRUE,"0.999999999964445",14
"556","fto",0.590145040923047,NA,FALSE,"0.999999999964445",14
"557","aktip",0.171885822412651,NA,TRUE,"0.999999999964445",14
"558","chd9",0.514630315039267,NA,TRUE,"0.999999999964445",14
"559","LOC111565488",0.705266242250851,NA,TRUE,"0.999999999964445",14
"560","LOC129349225",0.227650566861414,NA,FALSE,"0.999999999964445",14
"561","tox3",0.400691917475612,NA,TRUE,"0.999999999964445",14
"562","LOC118471166",0.97128472322557,NA,FALSE,"0.999999999964445",14
"563","sall1a",0.985788677383849,NA,TRUE,"0.999999999964445",14
"564","cylda",0.283747065193142,NA,TRUE,"0.999999999964445",14
"565","nkd1",0.13277209573617,NA,FALSE,"0.999999999964445",14
"566","LOC111572274",0.763821234443206,NA,TRUE,"0.999999999964445",14
"567","brd7",0.125978923699062,NA,TRUE,"0.999999999964445",14
"568","adcy7",0.365780173618189,NA,FALSE,"0.999999999964445",14
"569","tent4b",0.633169199140351,NA,TRUE,"0.999999999964445",14
"570","heatr3",0.314663511352617,NA,FALSE,"0.999999999964445",14
"571","cnep1r1",0.039390987721261,NA,TRUE,"0.999999999964445",14
"572","wtip",0.23998803372842,NA,TRUE,"0.999999999964445",14
"573","gpib",0.980821210537417,"unable to evaluate scaled gradient",FALSE,"NA",14
"574","garre1",0.936195324775415,NA,TRUE,"0.999999999964445",14
"575","ss18l2",0.999999999939537,NA,TRUE,"0.999999999964445",14
"576","lsm14ab",0.768466051378228,NA,TRUE,"0.999999999964445",14
"577","LOC111572255",0.147496260078066,NA,TRUE,"0.999999999964445",14
"578","LOC111572253",0.828301303395387,NA,FALSE,"0.999999999964445",14
"579","LOC111572241",0.0754376081488906,NA,FALSE,"0.999999999964445",14
"580","pepd",0.734788000090768,NA,TRUE,"0.999999999964445",14
"581","LOC129349388",0.434445546321084,NA,TRUE,"0.999999999964445",14
"582","LOC111577678",0.934245432396545,NA,TRUE,"0.999999999964445",14
"583","LOC111577669",0.234801901119691,NA,TRUE,"0.999999999964445",14
"584","larp6a",0.233132729085082,NA,TRUE,"0.999999999964445",14
"585","tm2d3",0.541632038968561,NA,TRUE,"0.999999999964445",14
"586","tars3",0.70768251044523,NA,FALSE,"0.999999999964445",14
"587","LOC118471239",0.646504023823746,NA,FALSE,"0.999999999964445",14
"588","ulk3",0.0790435343337899,NA,TRUE,"0.999999999964445",14
"589","cplx3b",0.683985949074247,NA,FALSE,"0.999999999964445",14
"590","LOC111577671",0.39193546035652,NA,FALSE,"0.999999999964445",14
"591","LOC111577675",0.441845876307145,NA,FALSE,"0.999999999964445",14
"592","LOC111577680",0.983040840455936,NA,FALSE,"0.999999999964445",14
"593","LOC111577676",0.872598123702612,"unable to evaluate scaled gradient",FALSE,"NA",14
"594","LOC111577668",0.969144626307263,NA,FALSE,"0.999999999964445",14
"595","LOC129347621",0.974616847387985,NA,TRUE,"0.999999999964445",14
"596","LOC111587398",0.935061856706211,NA,TRUE,"0.999999999964445",14
"597","LOC111587409",0.0580024299042452,NA,FALSE,"0.999999999964445",14
"598","fam219b",0.83918237521281,NA,TRUE,"0.999999999964445",14
"599","LOC111587412",0.696043593593087,NA,FALSE,"0.999999999964445",14
"600","LOC111587406",0.120595771152829,NA,TRUE,"0.999999999964445",14
"601","lrrc28",0.976388554402997,NA,TRUE,"0.999999999964445",14
"602","igf1rb",0.379341563002214,NA,TRUE,"0.999999999964445",14
"603","ap3s2",0.978408203516242,NA,TRUE,"0.999999999964445",14
"604","LOC111587385",0.723705708276728,NA,FALSE,"0.999999999964445",14
"605","ntrk3b",0.263839370402309,NA,TRUE,"0.999999999964445",14
"606","mrpl46",0.530758070002982,NA,FALSE,"0.999999999964445",14
"607","mrps11",0.493275694646911,NA,FALSE,"0.999999999964445",14
"608","pdpr",0.320236573093034,NA,TRUE,"0.999999999964445",14
"609","LOC111587413",0.999999999911726,NA,TRUE,"0.999999999964445",14
"610","LOC111574037",0.999999999073459,"unable to evaluate scaled gradient",FALSE,"NA",14
"611","si:ch211-260e23.9",0.884063344682628,NA,TRUE,"0.999999999964445",14
"612","zgc:162297",0.364555485634144,"unable to evaluate scaled gradient",FALSE,"NA",14
"613","znf536",0.544529334258821,NA,FALSE,"0.999999999964445",14
"614","tshz3b",0.948501148448653,NA,FALSE,"0.999999999964445",14
"615","LOC118471399",0.288215226762291,NA,FALSE,"0.999999999964445",14
"616","znf507",0.889265794347704,NA,FALSE,"0.999999999964445",14
"617","dpy19l3",0.729461299510264,NA,TRUE,"0.999999999964445",14
"618","LOC111563846",0.00468430709533874,NA,TRUE,"0.612326768118811",14
"619","mtss1lb",0.626650358598461,NA,TRUE,"0.999999999964445",14
"620","dhcr7",0.948432690932755,NA,TRUE,"0.999999999964445",14
"621","mmp15b",0.373081021836814,NA,TRUE,"0.999999999964445",14
"622","slc7a6os",0.66550277253776,NA,TRUE,"0.999999999964445",14
"623","slc7a6",0.399759579877103,NA,FALSE,"0.999999999964445",14
"624","LOC111567206",0.801353430404958,NA,FALSE,"0.999999999964445",14
"625","LOC111567201",0.550478540007037,NA,TRUE,"0.999999999964445",14
"626","phospho2",0.375179594230064,NA,TRUE,"0.999999999964445",14
"627","cdh8",0.0484688685223632,NA,FALSE,"0.999999999964445",14
"628","adamts18",0.629065480628331,NA,FALSE,"0.999999999964445",14
"629","phkb",0.590277483083376,NA,TRUE,"0.999999999964445",14
"630","LOC129349305",0.931811965752093,NA,TRUE,"0.999999999964445",14
"631","itfg1",0.957281990493488,NA,TRUE,"0.999999999964445",14
"632","LOC111565766",0.0881330253070143,NA,FALSE,"0.999999999964445",14
"633","LOC118471865",0.998990671298984,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"634","spg21",0.0682526229711594,NA,TRUE,"0.999999999964445",14
"635","LOC118471860",0.726592596135615,NA,FALSE,"0.999999999964445",14
"636","LOC118471862",0.888636604518999,NA,FALSE,"0.999999999964445",14
"637","LOC129349608",0.718651208228003,NA,TRUE,"0.999999999964445",14
"638","mtch2",0.594423407835903,NA,TRUE,"0.999999999964445",14
"639","znf414",0.799864509788395,NA,TRUE,"0.999999999964445",14
"640","LOC111583531",0.718487238156173,NA,TRUE,"0.999999999964445",14
"641","LOC118471810",0.608957647690326,NA,TRUE,"0.999999999964445",14
"642","fadd",0.59624481186708,NA,TRUE,"0.999999999964445",14
"643","LOC129349578",0.999999996165121,NA,TRUE,"0.999999999964445",14
"644","hdgfl3",0.97436281378499,NA,TRUE,"0.999999999964445",14
"645","LOC111572897",0.121205550799103,NA,TRUE,"0.999999999964445",14
"646","txlng",0.973628708903553,NA,TRUE,"0.999999999964445",14
"647","ccdc102a",0.156784934186627,NA,FALSE,"0.999999999964445",14
"648","LOC129348975",0.936133563437927,NA,TRUE,"0.999999999964445",14
"649","LOC118470750",0.983945023314355,NA,TRUE,"0.999999999964445",14
"650","dok4",0.685635137655822,NA,FALSE,"0.999999999964445",14
"651","nadsyn1",0.714081875472952,NA,FALSE,"0.999999999964445",14
"652","tpcn2",0.241835912029944,NA,FALSE,"0.999999999964445",14
"653","pop4",0.620028308489958,NA,FALSE,"0.999999999964445",14
"654","pcsk6",0.329240920282974,NA,TRUE,"0.999999999964445",14
"655","rwdd3",0.771641706311292,NA,TRUE,"0.999999999964445",14
"656","plekho2",0.999999892107424,NA,TRUE,"0.999999999964445",14
"657","ankdd1a",0.766203724926497,NA,TRUE,"0.999999999964445",14
"658","ano1a",0.396643848499829,NA,FALSE,"0.999999999964445",14
"659","fgf4",0.813176691075832,NA,FALSE,"0.999999999964445",14
"660","lto1",0.977115881242507,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",14
"661","ccnd1",0.785220602390604,NA,TRUE,"0.999999999964445",14
"662","vstm2b",0.397700450704884,NA,TRUE,"0.999999999964445",14
"663","LOC111583405",0.529576475700592,NA,FALSE,"0.999999999964445",14
"664","mtfmt",0.477036594476918,NA,FALSE,"0.999999999964445",14
"665","celf1",0.717172828329865,NA,TRUE,"0.999999999964445",14
