Barcode,Coltan DIssection
cellid_000138015-1,included
cellid_000138016-1,included
cellid_000138017-1,included
cellid_000138018-1,included
cellid_000138019-1,included
cellid_000138020-1,included
cellid_000138021-1,included
cellid_000138022-1,included
cellid_000138023-1,included
cellid_000138024-1,included
cellid_000138025-1,included
cellid_000138026-1,included
cellid_000138027-1,included
cellid_000138028-1,included
cellid_000138029-1,included
cellid_000138030-1,included
cellid_000138031-1,included
cellid_000138032-1,included
cellid_000138034-1,included
cellid_000138035-1,included
cellid_000138036-1,included
cellid_000138037-1,included
cellid_000138038-1,included
cellid_000138039-1,included
cellid_000138040-1,included
cellid_000138041-1,included
cellid_000138042-1,included
cellid_000138043-1,included
cellid_000138044-1,included
cellid_000138045-1,included
cellid_000138046-1,included
cellid_000138047-1,included
cellid_000138048-1,included
cellid_000138050-1,included
cellid_000138052-1,included
cellid_000138053-1,included
cellid_000138054-1,included
cellid_000138055-1,included
cellid_000138057-1,included
cellid_000138058-1,included
cellid_000138059-1,included
cellid_000138062-1,included
cellid_000138063-1,included
cellid_000138064-1,included
cellid_000138065-1,included
cellid_000138066-1,included
cellid_000138067-1,included
cellid_000138068-1,included
cellid_000138069-1,included
cellid_000138071-1,included
cellid_000138073-1,included
cellid_000138075-1,included
cellid_000138077-1,included
cellid_000138078-1,included
cellid_000138079-1,included
cellid_000138080-1,included
cellid_000138081-1,included
cellid_000138082-1,included
cellid_000138083-1,included
cellid_000138085-1,included
cellid_000138086-1,included
cellid_000138087-1,included
cellid_000138089-1,included
cellid_000138090-1,included
cellid_000138091-1,included
cellid_000138093-1,included
cellid_000138094-1,included
cellid_000138095-1,included
cellid_000138096-1,included
cellid_000138097-1,included
cellid_000138098-1,included
cellid_000138099-1,included
cellid_000138100-1,included
cellid_000138101-1,included
cellid_000138102-1,included
cellid_000138103-1,included
cellid_000138104-1,included
cellid_000138105-1,included
cellid_000138106-1,included
cellid_000138108-1,included
cellid_000138109-1,included
cellid_000138110-1,included
cellid_000138111-1,included
cellid_000138112-1,included
cellid_000138113-1,included
cellid_000138114-1,included
cellid_000138115-1,included
cellid_000138116-1,included
cellid_000138117-1,included
cellid_000138118-1,included
cellid_000138119-1,included
cellid_000138121-1,included
cellid_000138122-1,included
cellid_000138123-1,included
cellid_000138124-1,included
cellid_000138125-1,included
cellid_000138126-1,included
cellid_000138127-1,included
cellid_000138128-1,included
cellid_000138129-1,included
cellid_000138131-1,included
cellid_000138132-1,included
cellid_000138133-1,included
cellid_000138134-1,included
cellid_000138135-1,included
cellid_000138136-1,included
cellid_000138137-1,included
cellid_000138138-1,included
cellid_000138139-1,included
cellid_000138140-1,included
cellid_000138141-1,included
cellid_000138143-1,included
cellid_000138144-1,included
cellid_000138145-1,included
cellid_000138146-1,included
cellid_000138150-1,included
cellid_000138151-1,included
cellid_000138152-1,included
cellid_000138155-1,included
cellid_000138156-1,included
cellid_000138157-1,included
cellid_000138158-1,included
cellid_000138159-1,included
cellid_000138160-1,included
cellid_000138161-1,included
cellid_000138163-1,included
cellid_000138164-1,included
cellid_000138165-1,included
cellid_000138167-1,included
cellid_000138168-1,included
cellid_000138169-1,included
cellid_000138171-1,included
cellid_000138172-1,included
cellid_000138173-1,included
cellid_000138174-1,included
cellid_000138175-1,included
cellid_000138176-1,included
cellid_000138177-1,included
cellid_000138178-1,included
cellid_000138179-1,included
cellid_000138180-1,included
cellid_000138181-1,included
cellid_000138182-1,included
cellid_000138183-1,included
cellid_000138185-1,included
cellid_000138186-1,included
cellid_000138187-1,included
cellid_000138188-1,included
cellid_000138189-1,included
cellid_000138190-1,included
cellid_000138191-1,included
cellid_000138192-1,included
cellid_000138193-1,included
cellid_000138194-1,included
cellid_000138195-1,included
cellid_000138196-1,included
cellid_000138197-1,included
cellid_000138198-1,included
cellid_000138199-1,included
cellid_000138200-1,included
cellid_000138201-1,included
cellid_000138202-1,included
cellid_000138203-1,included
cellid_000138204-1,included
cellid_000138205-1,included
cellid_000138206-1,included
cellid_000138208-1,included
cellid_000138209-1,included
cellid_000138210-1,included
cellid_000138211-1,included
cellid_000138212-1,included
cellid_000138213-1,included
cellid_000138214-1,included
cellid_000138216-1,included
cellid_000138217-1,included
cellid_000138218-1,included
cellid_000138220-1,included
cellid_000138221-1,included
cellid_000138222-1,included
cellid_000138223-1,included
cellid_000138224-1,included
cellid_000138225-1,included
cellid_000138226-1,included
cellid_000138227-1,included
cellid_000138228-1,included
cellid_000138229-1,included
cellid_000138230-1,included
cellid_000138231-1,included
cellid_000138232-1,included
cellid_000138234-1,included
cellid_000138236-1,included
cellid_000138238-1,included
cellid_000138239-1,included
cellid_000138240-1,included
cellid_000138241-1,included
cellid_000138242-1,included
cellid_000138244-1,included
cellid_000138245-1,included
cellid_000138246-1,included
cellid_000138247-1,included
cellid_000138248-1,included
cellid_000138249-1,included
cellid_000138250-1,included
cellid_000138251-1,included
cellid_000138252-1,included
cellid_000138255-1,included
cellid_000138256-1,included
cellid_000138258-1,included
cellid_000138259-1,included
cellid_000138260-1,included
cellid_000138261-1,included
cellid_000138262-1,included
cellid_000138263-1,included
cellid_000138264-1,included
cellid_000138265-1,included
cellid_000138266-1,included
cellid_000138268-1,included
cellid_000138269-1,included
cellid_000138270-1,included
cellid_000138271-1,included
cellid_000138272-1,included
cellid_000138274-1,included
cellid_000138275-1,included
cellid_000138277-1,included
cellid_000138278-1,included
cellid_000138279-1,included
cellid_000138280-1,included
cellid_000138281-1,included
cellid_000138282-1,included
cellid_000138283-1,included
cellid_000138284-1,included
cellid_000138285-1,included
cellid_000138286-1,included
cellid_000138287-1,included
cellid_000138288-1,included
cellid_000138289-1,included
cellid_000138291-1,included
cellid_000138292-1,included
cellid_000138293-1,included
cellid_000138294-1,included
cellid_000138295-1,included
cellid_000138296-1,included
cellid_000138297-1,included
cellid_000138299-1,included
cellid_000138300-1,included
cellid_000138301-1,included
cellid_000138302-1,included
cellid_000138304-1,included
cellid_000138305-1,included
cellid_000138306-1,included
cellid_000138307-1,included
cellid_000138308-1,included
cellid_000138309-1,included
cellid_000138310-1,included
cellid_000138312-1,included
cellid_000138313-1,included
cellid_000138316-1,included
cellid_000138317-1,included
cellid_000138318-1,included
cellid_000138319-1,included
cellid_000138321-1,included
cellid_000138322-1,included
cellid_000138323-1,included
cellid_000138325-1,included
cellid_000138326-1,included
cellid_000138327-1,included
cellid_000138328-1,included
cellid_000138329-1,included
cellid_000138330-1,included
cellid_000138331-1,included
cellid_000138332-1,included
cellid_000138333-1,included
cellid_000138335-1,included
cellid_000138336-1,included
cellid_000138338-1,included
cellid_000138340-1,included
cellid_000138341-1,included
cellid_000138342-1,included
cellid_000138343-1,included
cellid_000138344-1,included
cellid_000138345-1,included
cellid_000138347-1,included
cellid_000138348-1,included
cellid_000138349-1,included
cellid_000138350-1,included
cellid_000138351-1,included
cellid_000138352-1,included
cellid_000138353-1,included
cellid_000138354-1,included
cellid_000138356-1,included
cellid_000138357-1,included
cellid_000138358-1,included
cellid_000138360-1,included
cellid_000138361-1,included
cellid_000138362-1,included
cellid_000138363-1,included
cellid_000138366-1,included
cellid_000138367-1,included
cellid_000138368-1,included
cellid_000138370-1,included
cellid_000138371-1,included
cellid_000138372-1,included
cellid_000138373-1,included
cellid_000138374-1,included
cellid_000138375-1,included
cellid_000138376-1,included
cellid_000138377-1,included
cellid_000138378-1,included
cellid_000138380-1,included
cellid_000138381-1,included
cellid_000138382-1,included
cellid_000138383-1,included
cellid_000138384-1,included
cellid_000138386-1,included
cellid_000138388-1,included
cellid_000138389-1,included
cellid_000138390-1,included
cellid_000138391-1,included
cellid_000138392-1,included
cellid_000138393-1,included
cellid_000138394-1,included
cellid_000138395-1,included
cellid_000138396-1,included
cellid_000138397-1,included
cellid_000138398-1,included
cellid_000138399-1,included
cellid_000138400-1,included
cellid_000138401-1,included
cellid_000138402-1,included
cellid_000138403-1,included
cellid_000138404-1,included
cellid_000138405-1,included
cellid_000138406-1,included
cellid_000138408-1,included
cellid_000138409-1,included
cellid_000138411-1,included
cellid_000138413-1,included
cellid_000138414-1,included
cellid_000138415-1,included
cellid_000138416-1,included
cellid_000138417-1,included
cellid_000138418-1,included
cellid_000138421-1,included
cellid_000138423-1,included
cellid_000138424-1,included
cellid_000138425-1,included
cellid_000138426-1,included
cellid_000138427-1,included
cellid_000138428-1,included
cellid_000138430-1,included
cellid_000138433-1,included
cellid_000138434-1,included
cellid_000138435-1,included
cellid_000138436-1,included
cellid_000138437-1,included
cellid_000138439-1,included
cellid_000138440-1,included
cellid_000138441-1,included
cellid_000138442-1,included
cellid_000138444-1,included
cellid_000138445-1,included
cellid_000138446-1,included
cellid_000138447-1,included
cellid_000138448-1,included
cellid_000138449-1,included
cellid_000138450-1,included
cellid_000138451-1,included
cellid_000138452-1,included
cellid_000138453-1,included
cellid_000138454-1,included
cellid_000138455-1,included
cellid_000138456-1,included
cellid_000138457-1,included
cellid_000138458-1,included
cellid_000138459-1,included
cellid_000138460-1,included
cellid_000138461-1,included
cellid_000138462-1,included
cellid_000138463-1,included
cellid_000138464-1,included
cellid_000138465-1,included
cellid_000138466-1,included
cellid_000138467-1,included
cellid_000138468-1,included
cellid_000138469-1,included
cellid_000138470-1,included
cellid_000138472-1,included
cellid_000138474-1,included
cellid_000138475-1,included
cellid_000138476-1,included
cellid_000138477-1,included
cellid_000138478-1,included
cellid_000138479-1,included
cellid_000138480-1,included
cellid_000138481-1,included
cellid_000138483-1,included
cellid_000138484-1,included
cellid_000138485-1,included
cellid_000138486-1,included
cellid_000138487-1,included
cellid_000138488-1,included
cellid_000138490-1,included
cellid_000138491-1,included
cellid_000138495-1,included
cellid_000138497-1,included
cellid_000138498-1,included
cellid_000138499-1,included
cellid_000138500-1,included
cellid_000138501-1,included
cellid_000138502-1,included
cellid_000138503-1,included
cellid_000138504-1,included
cellid_000138506-1,included
cellid_000138507-1,included
cellid_000138508-1,included
cellid_000138509-1,included
cellid_000138510-1,included
cellid_000138511-1,included
cellid_000138512-1,included
cellid_000138513-1,included
cellid_000138514-1,included
cellid_000138515-1,included
cellid_000138517-1,included
cellid_000138519-1,included
cellid_000138520-1,included
cellid_000138521-1,included
cellid_000138522-1,included
cellid_000138523-1,included
cellid_000138524-1,included
cellid_000138525-1,included
cellid_000138526-1,included
cellid_000138527-1,included
cellid_000138528-1,included
cellid_000138529-1,included
cellid_000138530-1,included
cellid_000138531-1,included
cellid_000138532-1,included
cellid_000138534-1,included
cellid_000138535-1,included
cellid_000138537-1,included
cellid_000138538-1,included
cellid_000138539-1,included
cellid_000138540-1,included
cellid_000138541-1,included
cellid_000138542-1,included
cellid_000138544-1,included
cellid_000138545-1,included
cellid_000138546-1,included
cellid_000138547-1,included
cellid_000138548-1,included
cellid_000138549-1,included
cellid_000138550-1,included
cellid_000138551-1,included
cellid_000138552-1,included
cellid_000138553-1,included
cellid_000138554-1,included
cellid_000138555-1,included
cellid_000138556-1,included
cellid_000138557-1,included
cellid_000138558-1,included
cellid_000138559-1,included
cellid_000138560-1,included
cellid_000138561-1,included
cellid_000138562-1,included
cellid_000138563-1,included
cellid_000138564-1,included
cellid_000138566-1,included
cellid_000138567-1,included
cellid_000138568-1,included
cellid_000138569-1,included
cellid_000138570-1,included
cellid_000138571-1,included
cellid_000138572-1,included
cellid_000138573-1,included
cellid_000138574-1,included
cellid_000138576-1,included
cellid_000138577-1,included
cellid_000138578-1,included
cellid_000138579-1,included
cellid_000138580-1,included
cellid_000138581-1,included
cellid_000138582-1,included
cellid_000138583-1,included
cellid_000138584-1,included
cellid_000138589-1,included
cellid_000138590-1,included
cellid_000138591-1,included
cellid_000138592-1,included
cellid_000138593-1,included
cellid_000138594-1,included
cellid_000138596-1,included
cellid_000138597-1,included
cellid_000138598-1,included
cellid_000138599-1,included
cellid_000138600-1,included
cellid_000138601-1,included
cellid_000138602-1,included
cellid_000138603-1,included
cellid_000138604-1,included
cellid_000138605-1,included
cellid_000138607-1,included
cellid_000138608-1,included
cellid_000138611-1,included
cellid_000138612-1,included
cellid_000138613-1,included
cellid_000138614-1,included
cellid_000138615-1,included
cellid_000138617-1,included
cellid_000138618-1,included
cellid_000138619-1,included
cellid_000138620-1,included
cellid_000138621-1,included
cellid_000138622-1,included
cellid_000138623-1,included
cellid_000138624-1,included
cellid_000138625-1,included
cellid_000138626-1,included
cellid_000138627-1,included
cellid_000138628-1,included
cellid_000138629-1,included
cellid_000138630-1,included
cellid_000138631-1,included
cellid_000138632-1,included
cellid_000138633-1,included
cellid_000138634-1,included
cellid_000138635-1,included
cellid_000138636-1,included
cellid_000138637-1,included
cellid_000138638-1,included
cellid_000138639-1,included
cellid_000138640-1,included
cellid_000138641-1,included
cellid_000138642-1,included
cellid_000138643-1,included
cellid_000138644-1,included
cellid_000138645-1,included
cellid_000138646-1,included
cellid_000138648-1,included
cellid_000138649-1,included
cellid_000138650-1,included
cellid_000138653-1,included
cellid_000138654-1,included
cellid_000138656-1,included
cellid_000138657-1,included
cellid_000138658-1,included
cellid_000138659-1,included
cellid_000138660-1,included
cellid_000138661-1,included
cellid_000138662-1,included
cellid_000138663-1,included
cellid_000138664-1,included
cellid_000138665-1,included
cellid_000138667-1,included
cellid_000138668-1,included
cellid_000138670-1,included
cellid_000138671-1,included
cellid_000138672-1,included
cellid_000138673-1,included
cellid_000138674-1,included
cellid_000138675-1,included
cellid_000138676-1,included
cellid_000138677-1,included
cellid_000138681-1,included
cellid_000138682-1,included
cellid_000138683-1,included
cellid_000138684-1,included
cellid_000138685-1,included
cellid_000138687-1,included
cellid_000138688-1,included
cellid_000138689-1,included
cellid_000138690-1,included
cellid_000138691-1,included
cellid_000138692-1,included
cellid_000138694-1,included
cellid_000138695-1,included
cellid_000138696-1,included
cellid_000138698-1,included
cellid_000138699-1,included
cellid_000138700-1,included
cellid_000138701-1,included
cellid_000138702-1,included
cellid_000138703-1,included
cellid_000138704-1,included
cellid_000138705-1,included
cellid_000138706-1,included
cellid_000138707-1,included
cellid_000138708-1,included
cellid_000138709-1,included
cellid_000138711-1,included
cellid_000138712-1,included
cellid_000138713-1,included
cellid_000138714-1,included
cellid_000138715-1,included
cellid_000138716-1,included
cellid_000138717-1,included
cellid_000138718-1,included
cellid_000138720-1,included
cellid_000138721-1,included
cellid_000138722-1,included
cellid_000138723-1,included
cellid_000138724-1,included
cellid_000138725-1,included
cellid_000138726-1,included
cellid_000138727-1,included
cellid_000138728-1,included
cellid_000138729-1,included
cellid_000138730-1,included
cellid_000138731-1,included
cellid_000138732-1,included
cellid_000138733-1,included
cellid_000138734-1,included
cellid_000138736-1,included
cellid_000138737-1,included
cellid_000138738-1,included
cellid_000138739-1,included
cellid_000138740-1,included
cellid_000138741-1,included
cellid_000138742-1,included
cellid_000138744-1,included
cellid_000138745-1,included
cellid_000138746-1,included
cellid_000138747-1,included
cellid_000138748-1,included
cellid_000138750-1,included
cellid_000138751-1,included
cellid_000138752-1,included
cellid_000138753-1,included
cellid_000138755-1,included
cellid_000138756-1,included
cellid_000138760-1,included
cellid_000138761-1,included
cellid_000138763-1,included
cellid_000138764-1,included
cellid_000138765-1,included
cellid_000138766-1,included
cellid_000138768-1,included
cellid_000138770-1,included
cellid_000138771-1,included
cellid_000138773-1,included
cellid_000138774-1,included
cellid_000138775-1,included
cellid_000138776-1,included
cellid_000138777-1,included
cellid_000138778-1,included
cellid_000138779-1,included
cellid_000138781-1,included
cellid_000138782-1,included
cellid_000138783-1,included
cellid_000138784-1,included
cellid_000138785-1,included
cellid_000138786-1,included
cellid_000138787-1,included
cellid_000138788-1,included
cellid_000138789-1,included
cellid_000138790-1,included
cellid_000138791-1,included
cellid_000138792-1,included
cellid_000138793-1,included
cellid_000138794-1,included
cellid_000138795-1,included
cellid_000138796-1,included
cellid_000138799-1,included
cellid_000138800-1,included
cellid_000138801-1,included
cellid_000138802-1,included
cellid_000138803-1,included
cellid_000138805-1,included
cellid_000138806-1,included
cellid_000138807-1,included
cellid_000138808-1,included
cellid_000138809-1,included
cellid_000138810-1,included
cellid_000138811-1,included
cellid_000138812-1,included
cellid_000138815-1,included
cellid_000138816-1,included
cellid_000138818-1,included
cellid_000138820-1,included
cellid_000138821-1,included
cellid_000138823-1,included
cellid_000138824-1,included
cellid_000138825-1,included
cellid_000138826-1,included
cellid_000138828-1,included
cellid_000138829-1,included
cellid_000138830-1,included
cellid_000138831-1,included
cellid_000138833-1,included
cellid_000138834-1,included
cellid_000138835-1,included
cellid_000138836-1,included
cellid_000138837-1,included
cellid_000138838-1,included
cellid_000138839-1,included
cellid_000138840-1,included
cellid_000138841-1,included
cellid_000138842-1,included
cellid_000138844-1,included
cellid_000138845-1,included
cellid_000138846-1,included
cellid_000138848-1,included
cellid_000138850-1,included
cellid_000138851-1,included
cellid_000138852-1,included
cellid_000138853-1,included
cellid_000138854-1,included
cellid_000138855-1,included
cellid_000138856-1,included
cellid_000138857-1,included
cellid_000138858-1,included
cellid_000138860-1,included
cellid_000138862-1,included
cellid_000138863-1,included
cellid_000138865-1,included
cellid_000138866-1,included
cellid_000138867-1,included
cellid_000138868-1,included
cellid_000138869-1,included
cellid_000138870-1,included
cellid_000138871-1,included
cellid_000138872-1,included
cellid_000138874-1,included
cellid_000138875-1,included
cellid_000138876-1,included
cellid_000138877-1,included
cellid_000138878-1,included
cellid_000138879-1,included
cellid_000138880-1,included
cellid_000138881-1,included
cellid_000138882-1,included
cellid_000138884-1,included
cellid_000138885-1,included
cellid_000138886-1,included
cellid_000138888-1,included
cellid_000138889-1,included
cellid_000138890-1,included
cellid_000138891-1,included
cellid_000138892-1,included
cellid_000138893-1,included
cellid_000138894-1,included
cellid_000138895-1,included
cellid_000138896-1,included
cellid_000138897-1,included
cellid_000138898-1,included
cellid_000138899-1,included
cellid_000138900-1,included
cellid_000138901-1,included
cellid_000138902-1,included
cellid_000138903-1,included
cellid_000138905-1,included
cellid_000138907-1,included
cellid_000138909-1,included
cellid_000138910-1,included
cellid_000138911-1,included
cellid_000138912-1,included
cellid_000138913-1,included
cellid_000138914-1,included
cellid_000138915-1,included
cellid_000138916-1,included
cellid_000138917-1,included
cellid_000138918-1,included
cellid_000138919-1,included
cellid_000138920-1,included
cellid_000138921-1,included
cellid_000138922-1,included
cellid_000138924-1,included
cellid_000138925-1,included
cellid_000138926-1,included
cellid_000138927-1,included
cellid_000138928-1,included
cellid_000138929-1,included
cellid_000138930-1,included
cellid_000138931-1,included
cellid_000138932-1,included
cellid_000138933-1,included
cellid_000138934-1,included
cellid_000138935-1,included
cellid_000138938-1,included
cellid_000138939-1,included
cellid_000138940-1,included
cellid_000138941-1,included
cellid_000138942-1,included
cellid_000138943-1,included
cellid_000138944-1,included
cellid_000138945-1,included
cellid_000138946-1,included
cellid_000138947-1,included
cellid_000138948-1,included
cellid_000138950-1,included
cellid_000138951-1,included
cellid_000138952-1,included
cellid_000138953-1,included
cellid_000138954-1,included
cellid_000138955-1,included
cellid_000138956-1,included
cellid_000138958-1,included
cellid_000138959-1,included
cellid_000138961-1,included
cellid_000138962-1,included
cellid_000138963-1,included
cellid_000138964-1,included
cellid_000138965-1,included
cellid_000138966-1,included
cellid_000138967-1,included
cellid_000138968-1,included
cellid_000138969-1,included
cellid_000138970-1,included
cellid_000138971-1,included
cellid_000138973-1,included
cellid_000138974-1,included
cellid_000138975-1,included
cellid_000138976-1,included
cellid_000138977-1,included
cellid_000138978-1,included
cellid_000138979-1,included
cellid_000138980-1,included
cellid_000138981-1,included
cellid_000138982-1,included
cellid_000138983-1,included
cellid_000138984-1,included
cellid_000138985-1,included
cellid_000138986-1,included
cellid_000138987-1,included
cellid_000138988-1,included
cellid_000138989-1,included
cellid_000138990-1,included
cellid_000138993-1,included
cellid_000138994-1,included
cellid_000138995-1,included
cellid_000138996-1,included
cellid_000138997-1,included
cellid_000138998-1,included
cellid_000138999-1,included
cellid_000139000-1,included
cellid_000139002-1,included
cellid_000139005-1,included
cellid_000139006-1,included
cellid_000139007-1,included
cellid_000139008-1,included
cellid_000139010-1,included
cellid_000139011-1,included
cellid_000139012-1,included
cellid_000139014-1,included
cellid_000139016-1,included
cellid_000139017-1,included
cellid_000139018-1,included
cellid_000139020-1,included
cellid_000139023-1,included
cellid_000139024-1,included
cellid_000139025-1,included
cellid_000139026-1,included
cellid_000139027-1,included
cellid_000139028-1,included
cellid_000139029-1,included
cellid_000139030-1,included
cellid_000139031-1,included
cellid_000139032-1,included
cellid_000139038-1,included
cellid_000139039-1,included
cellid_000139040-1,included
cellid_000139041-1,included
cellid_000139042-1,included
cellid_000139044-1,included
cellid_000139045-1,included
cellid_000139046-1,included
cellid_000139050-1,included
cellid_000139051-1,included
cellid_000139052-1,included
cellid_000139054-1,included
cellid_000139055-1,included
cellid_000139056-1,included
cellid_000139057-1,included
cellid_000139059-1,included
cellid_000139060-1,included
cellid_000139061-1,included
cellid_000139062-1,included
cellid_000139063-1,included
cellid_000139064-1,included
cellid_000139066-1,included
cellid_000139067-1,included
cellid_000139068-1,included
cellid_000139070-1,included
cellid_000139071-1,included
cellid_000139073-1,included
cellid_000139074-1,included
cellid_000139075-1,included
cellid_000139076-1,included
cellid_000139077-1,included
cellid_000139079-1,included
cellid_000139080-1,included
cellid_000139081-1,included
cellid_000139082-1,included
cellid_000139083-1,included
cellid_000139084-1,included
cellid_000139085-1,included
cellid_000139086-1,included
cellid_000139087-1,included
cellid_000139088-1,included
cellid_000139089-1,included
cellid_000139090-1,included
cellid_000139091-1,included
cellid_000139094-1,included
cellid_000139095-1,included
cellid_000139096-1,included
cellid_000139097-1,included
cellid_000139098-1,included
cellid_000139099-1,included
cellid_000139100-1,included
cellid_000139101-1,included
cellid_000139102-1,included
cellid_000139103-1,included
cellid_000139104-1,included
cellid_000139106-1,included
cellid_000139107-1,included
cellid_000139108-1,included
cellid_000139109-1,included
cellid_000139110-1,included
cellid_000139111-1,included
cellid_000139112-1,included
cellid_000139113-1,included
cellid_000139114-1,included
cellid_000139115-1,included
cellid_000139117-1,included
cellid_000139118-1,included
cellid_000139119-1,included
cellid_000139120-1,included
cellid_000139121-1,included
cellid_000139123-1,included
cellid_000139124-1,included
cellid_000139125-1,included
cellid_000139126-1,included
cellid_000139127-1,included
cellid_000139128-1,included
cellid_000139129-1,included
cellid_000139130-1,included
cellid_000139131-1,included
cellid_000139132-1,included
cellid_000139133-1,included
cellid_000139134-1,included
cellid_000139135-1,included
cellid_000139137-1,included
cellid_000139138-1,included
cellid_000139140-1,included
cellid_000139141-1,included
cellid_000139143-1,included
cellid_000139144-1,included
cellid_000139145-1,included
cellid_000139146-1,included
cellid_000139147-1,included
cellid_000139148-1,included
cellid_000139149-1,included
cellid_000139152-1,included
cellid_000139153-1,included
cellid_000139154-1,included
cellid_000139155-1,included
cellid_000139156-1,included
cellid_000139157-1,included
cellid_000139161-1,included
cellid_000139162-1,included
cellid_000139163-1,included
cellid_000139164-1,included
cellid_000139165-1,included
cellid_000139166-1,included
cellid_000139167-1,included
cellid_000139168-1,included
cellid_000139169-1,included
cellid_000139170-1,included
cellid_000139171-1,included
cellid_000139172-1,included
cellid_000139173-1,included
cellid_000139174-1,included
cellid_000139175-1,included
cellid_000139176-1,included
cellid_000139177-1,included
cellid_000139178-1,included
cellid_000139179-1,included
cellid_000139180-1,included
cellid_000139181-1,included
cellid_000139182-1,included
cellid_000139186-1,included
cellid_000139188-1,included
cellid_000139189-1,included
cellid_000139190-1,included
cellid_000139191-1,included
cellid_000139192-1,included
cellid_000139193-1,included
cellid_000139195-1,included
cellid_000139196-1,included
cellid_000139197-1,included
cellid_000139198-1,included
cellid_000139199-1,included
cellid_000139200-1,included
cellid_000139201-1,included
cellid_000139202-1,included
cellid_000139204-1,included
cellid_000139205-1,included
cellid_000139206-1,included
cellid_000139207-1,included
cellid_000139208-1,included
cellid_000139209-1,included
cellid_000139210-1,included
cellid_000139211-1,included
cellid_000139212-1,included
cellid_000139213-1,included
cellid_000139214-1,included
cellid_000139215-1,included
cellid_000139216-1,included
cellid_000139218-1,included
cellid_000139219-1,included
cellid_000139220-1,included
cellid_000139221-1,included
cellid_000139222-1,included
cellid_000139224-1,included
cellid_000139225-1,included
cellid_000139227-1,included
cellid_000139228-1,included
cellid_000139229-1,included
cellid_000139230-1,included
cellid_000139231-1,included
cellid_000139234-1,included
cellid_000139235-1,included
cellid_000139236-1,included
cellid_000139237-1,included
cellid_000139238-1,included
cellid_000139240-1,included
cellid_000139241-1,included
cellid_000139242-1,included
cellid_000139245-1,included
cellid_000139247-1,included
cellid_000139248-1,included
cellid_000139249-1,included
cellid_000139251-1,included
cellid_000139253-1,included
cellid_000139254-1,included
cellid_000139255-1,included
cellid_000139256-1,included
cellid_000139257-1,included
cellid_000139258-1,included
cellid_000139259-1,included
cellid_000139260-1,included
cellid_000139261-1,included
cellid_000139262-1,included
cellid_000139263-1,included
cellid_000139265-1,included
cellid_000139266-1,included
cellid_000139267-1,included
cellid_000139268-1,included
cellid_000139269-1,included
cellid_000139270-1,included
cellid_000139271-1,included
cellid_000139272-1,included
cellid_000139273-1,included
cellid_000139274-1,included
cellid_000139275-1,included
cellid_000139276-1,included
cellid_000139277-1,included
cellid_000139278-1,included
cellid_000139279-1,included
cellid_000139280-1,included
cellid_000139281-1,included
cellid_000139282-1,included
cellid_000139283-1,included
cellid_000139284-1,included
cellid_000139285-1,included
cellid_000139286-1,included
cellid_000139287-1,included
cellid_000139288-1,included
cellid_000139289-1,included
cellid_000139290-1,included
cellid_000139291-1,included
cellid_000139292-1,included
cellid_000139293-1,included
cellid_000139294-1,included
cellid_000139295-1,included
cellid_000139296-1,included
cellid_000139297-1,included
cellid_000139298-1,included
cellid_000139299-1,included
cellid_000139300-1,included
cellid_000139301-1,included
cellid_000139302-1,included
cellid_000139303-1,included
cellid_000139304-1,included
cellid_000139305-1,included
cellid_000139306-1,included
cellid_000139307-1,included
cellid_000139308-1,included
cellid_000139309-1,included
cellid_000139310-1,included
cellid_000139311-1,included
cellid_000139312-1,included
cellid_000139313-1,included
cellid_000139314-1,included
cellid_000139315-1,included
cellid_000139316-1,included
cellid_000139317-1,included
cellid_000139318-1,included
cellid_000139319-1,included
cellid_000139320-1,included
cellid_000139321-1,included
cellid_000139322-1,included
cellid_000139323-1,included
cellid_000139324-1,included
cellid_000139325-1,included
cellid_000139326-1,included
cellid_000139327-1,included
cellid_000139328-1,included
cellid_000139329-1,included
cellid_000139330-1,included
cellid_000139331-1,included
cellid_000139332-1,included
cellid_000139333-1,included
cellid_000139334-1,included
cellid_000139335-1,included
cellid_000139336-1,included
cellid_000139337-1,included
cellid_000139338-1,included
cellid_000139339-1,included
cellid_000139340-1,included
cellid_000139341-1,included
cellid_000139342-1,included
cellid_000139343-1,included
cellid_000139344-1,included
cellid_000139345-1,included
cellid_000139346-1,included
cellid_000139347-1,included
cellid_000139348-1,included
cellid_000139349-1,included
cellid_000139350-1,included
cellid_000139351-1,included
cellid_000139352-1,included
cellid_000139353-1,included
cellid_000139354-1,included
cellid_000139355-1,included
cellid_000139356-1,included
cellid_000139357-1,included
cellid_000139358-1,included
cellid_000139359-1,included
cellid_000139360-1,included
cellid_000139361-1,included
cellid_000139362-1,included
cellid_000139363-1,included
cellid_000139364-1,included
cellid_000139365-1,included
cellid_000139366-1,included
cellid_000139367-1,included
cellid_000139368-1,included
cellid_000139369-1,included
cellid_000139370-1,included
cellid_000139371-1,included
cellid_000139372-1,included
cellid_000139373-1,included
cellid_000139374-1,included
cellid_000139375-1,included
cellid_000139376-1,included
cellid_000139377-1,included
cellid_000139378-1,included
cellid_000139379-1,included
cellid_000139380-1,included
cellid_000139381-1,included
cellid_000139382-1,included
cellid_000139383-1,included
cellid_000139384-1,included
cellid_000139385-1,included
cellid_000139386-1,included
