Barcode,Coltan Dissection
cellid_000096169-1,included
cellid_000096170-1,included
cellid_000096172-1,included
cellid_000096173-1,included
cellid_000096174-1,included
cellid_000096176-1,included
cellid_000096177-1,included
cellid_000096178-1,included
cellid_000096179-1,included
cellid_000096180-1,included
cellid_000096183-1,included
cellid_000096184-1,included
cellid_000096185-1,included
cellid_000096186-1,included
cellid_000096187-1,included
cellid_000096188-1,included
cellid_000096189-1,included
cellid_000096190-1,included
cellid_000096191-1,included
cellid_000096192-1,included
cellid_000096193-1,included
cellid_000096194-1,included
cellid_000096195-1,included
cellid_000096196-1,included
cellid_000096197-1,included
cellid_000096199-1,included
cellid_000096200-1,included
cellid_000096201-1,included
cellid_000096202-1,included
cellid_000096203-1,included
cellid_000096204-1,included
cellid_000096205-1,included
cellid_000096207-1,included
cellid_000096208-1,included
cellid_000096210-1,included
cellid_000096211-1,included
cellid_000096212-1,included
cellid_000096213-1,included
cellid_000096214-1,included
cellid_000096215-1,included
cellid_000096217-1,included
cellid_000096218-1,included
cellid_000096219-1,included
cellid_000096220-1,included
cellid_000096222-1,included
cellid_000096223-1,included
cellid_000096224-1,included
cellid_000096226-1,included
cellid_000096227-1,included
cellid_000096228-1,included
cellid_000096229-1,included
cellid_000096230-1,included
cellid_000096231-1,included
cellid_000096232-1,included
cellid_000096234-1,included
cellid_000096235-1,included
cellid_000096236-1,included
cellid_000096237-1,included
cellid_000096238-1,included
cellid_000096239-1,included
cellid_000096240-1,included
cellid_000096241-1,included
cellid_000096242-1,included
cellid_000096243-1,included
cellid_000096244-1,included
cellid_000096245-1,included
cellid_000096246-1,included
cellid_000096247-1,included
cellid_000096248-1,included
cellid_000096250-1,included
cellid_000096251-1,included
cellid_000096252-1,included
cellid_000096253-1,included
cellid_000096254-1,included
cellid_000096255-1,included
cellid_000096256-1,included
cellid_000096258-1,included
cellid_000096259-1,included
cellid_000096261-1,included
cellid_000096262-1,included
cellid_000096263-1,included
cellid_000096264-1,included
cellid_000096266-1,included
cellid_000096267-1,included
cellid_000096268-1,included
cellid_000096271-1,included
cellid_000096272-1,included
cellid_000096273-1,included
cellid_000096275-1,included
cellid_000096276-1,included
cellid_000096277-1,included
cellid_000096279-1,included
cellid_000096280-1,included
cellid_000096281-1,included
cellid_000096282-1,included
cellid_000096283-1,included
cellid_000096284-1,included
cellid_000096285-1,included
cellid_000096286-1,included
cellid_000096287-1,included
cellid_000096288-1,included
cellid_000096289-1,included
cellid_000096290-1,included
cellid_000096291-1,included
cellid_000096293-1,included
cellid_000096294-1,included
cellid_000096295-1,included
cellid_000096296-1,included
cellid_000096298-1,included
cellid_000096299-1,included
cellid_000096300-1,included
cellid_000096304-1,included
cellid_000096305-1,included
cellid_000096306-1,included
cellid_000096308-1,included
cellid_000096309-1,included
cellid_000096310-1,included
cellid_000096311-1,included
cellid_000096312-1,included
cellid_000096314-1,included
cellid_000096315-1,included
cellid_000096317-1,included
cellid_000096318-1,included
cellid_000096319-1,included
cellid_000096320-1,included
cellid_000096323-1,included
cellid_000096324-1,included
cellid_000096327-1,included
cellid_000096328-1,included
cellid_000096329-1,included
cellid_000096331-1,included
cellid_000096332-1,included
cellid_000096334-1,included
cellid_000096335-1,included
cellid_000096339-1,included
cellid_000096340-1,included
cellid_000096342-1,included
cellid_000096343-1,included
cellid_000096344-1,included
cellid_000096345-1,included
cellid_000096346-1,included
cellid_000096347-1,included
cellid_000096349-1,included
cellid_000096350-1,included
cellid_000096351-1,included
cellid_000096352-1,included
cellid_000096355-1,included
cellid_000096356-1,included
cellid_000096358-1,included
cellid_000096360-1,included
cellid_000096361-1,included
cellid_000096362-1,included
cellid_000096363-1,included
cellid_000096364-1,included
cellid_000096365-1,included
cellid_000096366-1,included
cellid_000096369-1,included
cellid_000096371-1,included
cellid_000096372-1,included
cellid_000096373-1,included
cellid_000096375-1,included
cellid_000096376-1,included
cellid_000096377-1,included
cellid_000096379-1,included
cellid_000096380-1,included
cellid_000096381-1,included
cellid_000096385-1,included
cellid_000096386-1,included
cellid_000096389-1,included
cellid_000096390-1,included
cellid_000096391-1,included
cellid_000096392-1,included
cellid_000096393-1,included
cellid_000096394-1,included
cellid_000096398-1,included
cellid_000096399-1,included
cellid_000096400-1,included
cellid_000096401-1,included
cellid_000096402-1,included
cellid_000096403-1,included
cellid_000096406-1,included
cellid_000096407-1,included
cellid_000096408-1,included
cellid_000096410-1,included
cellid_000096411-1,included
cellid_000096412-1,included
cellid_000096413-1,included
cellid_000096417-1,included
cellid_000096418-1,included
cellid_000096419-1,included
cellid_000096420-1,included
cellid_000096421-1,included
cellid_000096422-1,included
cellid_000096425-1,included
cellid_000096426-1,included
cellid_000096430-1,included
cellid_000098646-1,included
cellid_000098647-1,included
cellid_000098652-1,included
cellid_000098654-1,included
cellid_000098657-1,included
cellid_000098661-1,included
cellid_000098663-1,included
cellid_000098666-1,included
cellid_000098667-1,included
cellid_000098672-1,included
cellid_000098673-1,included
cellid_000098676-1,included
cellid_000098683-1,included
cellid_000098689-1,included
cellid_000098693-1,included
cellid_000098697-1,included
cellid_000098701-1,included
cellid_000098707-1,included
cellid_000098710-1,included
cellid_000098711-1,included
cellid_000098712-1,included
cellid_000098713-1,included
cellid_000098720-1,included
cellid_000098721-1,included
cellid_000098725-1,included
cellid_000098731-1,included
cellid_000098737-1,included
cellid_000098744-1,included
cellid_000098745-1,included
cellid_000098746-1,included
cellid_000098752-1,included
cellid_000098754-1,included
cellid_000098757-1,included
cellid_000098758-1,included
cellid_000098763-1,included
cellid_000098764-1,included
cellid_000098765-1,included
cellid_000098770-1,included
cellid_000098771-1,included
cellid_000098776-1,included
cellid_000098777-1,included
cellid_000098778-1,included
cellid_000098780-1,included
cellid_000098782-1,included
cellid_000098783-1,included
cellid_000098784-1,included
cellid_000098786-1,included
cellid_000098789-1,included
cellid_000098791-1,included
cellid_000098796-1,included
cellid_000098799-1,included
cellid_000098803-1,included
cellid_000098807-1,included
cellid_000098808-1,included
cellid_000098809-1,included
cellid_000098811-1,included
cellid_000098816-1,included
cellid_000098817-1,included
cellid_000098821-1,included
cellid_000098824-1,included
cellid_000098827-1,included
cellid_000098829-1,included
cellid_000098830-1,included
cellid_000098833-1,included
cellid_000098835-1,included
cellid_000098837-1,included
cellid_000098839-1,included
cellid_000098842-1,included
cellid_000098844-1,included
cellid_000098846-1,included
cellid_000098847-1,included
cellid_000098849-1,included
cellid_000098852-1,included
cellid_000098853-1,included
cellid_000098857-1,included
cellid_000098858-1,included
cellid_000098866-1,included
cellid_000098873-1,included
cellid_000098877-1,included
cellid_000098880-1,included
cellid_000098881-1,included
cellid_000098888-1,included
cellid_000098890-1,included
cellid_000098897-1,included
cellid_000098900-1,included
cellid_000098901-1,included
cellid_000098903-1,included
cellid_000098904-1,included
cellid_000098909-1,included
cellid_000098911-1,included
cellid_000098913-1,included
cellid_000098921-1,included
cellid_000098923-1,included
cellid_000098928-1,included
cellid_000098936-1,included
cellid_000098937-1,included
cellid_000098938-1,included
cellid_000098939-1,included
cellid_000098943-1,included
cellid_000098944-1,included
cellid_000098946-1,included
cellid_000098957-1,included
cellid_000098958-1,included
cellid_000098962-1,included
cellid_000098971-1,included
cellid_000098975-1,included
cellid_000098978-1,included
cellid_000098986-1,included
cellid_000098988-1,included
cellid_000098992-1,included
cellid_000098993-1,included
cellid_000098995-1,included
cellid_000098996-1,included
cellid_000099002-1,included
cellid_000099003-1,included
cellid_000099004-1,included
cellid_000099005-1,included
cellid_000099008-1,included
cellid_000099013-1,included
cellid_000099019-1,included
cellid_000099020-1,included
cellid_000099021-1,included
cellid_000099023-1,included
cellid_000099028-1,included
cellid_000099031-1,included
cellid_000099033-1,included
cellid_000099034-1,included
cellid_000099041-1,included
cellid_000099044-1,included
cellid_000099054-1,included
cellid_000099062-1,included
cellid_000099069-1,included
cellid_000099072-1,included
cellid_000099074-1,included
cellid_000099078-1,included
cellid_000099081-1,included
cellid_000099082-1,included
cellid_000099083-1,included
cellid_000099084-1,included
cellid_000099086-1,included
cellid_000099087-1,included
cellid_000099088-1,included
cellid_000099092-1,included
cellid_000099094-1,included
cellid_000099096-1,included
cellid_000099099-1,included
cellid_000099102-1,included
cellid_000099108-1,included
cellid_000099110-1,included
cellid_000099112-1,included
cellid_000099115-1,included
cellid_000099118-1,included
cellid_000099123-1,included
cellid_000099127-1,included
cellid_000099138-1,included
cellid_000099142-1,included
cellid_000099146-1,included
cellid_000099147-1,included
cellid_000099148-1,included
cellid_000099149-1,included
cellid_000099150-1,included
cellid_000099153-1,included
cellid_000099154-1,included
cellid_000099155-1,included
cellid_000099156-1,included
cellid_000099159-1,included
cellid_000099161-1,included
cellid_000099178-1,included
cellid_000099180-1,included
cellid_000099181-1,included
cellid_000099182-1,included
cellid_000099185-1,included
cellid_000099188-1,included
cellid_000099189-1,included
cellid_000099191-1,included
cellid_000099196-1,included
cellid_000099197-1,included
cellid_000099205-1,included
cellid_000099208-1,included
cellid_000099209-1,included
cellid_000099211-1,included
cellid_000099214-1,included
cellid_000099215-1,included
cellid_000099216-1,included
cellid_000099219-1,included
cellid_000099221-1,included
cellid_000099224-1,included
cellid_000099229-1,included
cellid_000099231-1,included
cellid_000099237-1,included
cellid_000099244-1,included
cellid_000099248-1,included
cellid_000099249-1,included
cellid_000099252-1,included
cellid_000099253-1,included
cellid_000099256-1,included
cellid_000099267-1,included
cellid_000099271-1,included
cellid_000099278-1,included
cellid_000099279-1,included
cellid_000099281-1,included
cellid_000099282-1,included
cellid_000099284-1,included
cellid_000099289-1,included
cellid_000099296-1,included
cellid_000099297-1,included
cellid_000099299-1,included
cellid_000099300-1,included
cellid_000099311-1,included
cellid_000099317-1,included
cellid_000099320-1,included
cellid_000099321-1,included
cellid_000099323-1,included
cellid_000099327-1,included
cellid_000099328-1,included
cellid_000099329-1,included
cellid_000099331-1,included
cellid_000099335-1,included
cellid_000099337-1,included
cellid_000099338-1,included
cellid_000099339-1,included
cellid_000099341-1,included
cellid_000099342-1,included
cellid_000099344-1,included
cellid_000099350-1,included
cellid_000099352-1,included
cellid_000099360-1,included
cellid_000099366-1,included
cellid_000099370-1,included
cellid_000099382-1,included
cellid_000099394-1,included
cellid_000099395-1,included
cellid_000099399-1,included
cellid_000099401-1,included
cellid_000099402-1,included
cellid_000099405-1,included
cellid_000099408-1,included
cellid_000099411-1,included
cellid_000099412-1,included
cellid_000099426-1,included
cellid_000099435-1,included
cellid_000099441-1,included
cellid_000099443-1,included
cellid_000099445-1,included
cellid_000099454-1,included
cellid_000099461-1,included
cellid_000099462-1,included
cellid_000099463-1,included
cellid_000099465-1,included
cellid_000099467-1,included
cellid_000099468-1,included
cellid_000099471-1,included
cellid_000099473-1,included
cellid_000099480-1,included
cellid_000099481-1,included
cellid_000099491-1,included
cellid_000099494-1,included
cellid_000099496-1,included
cellid_000099497-1,included
cellid_000099498-1,included
cellid_000099499-1,included
cellid_000099506-1,included
cellid_000099513-1,included
cellid_000099516-1,included
cellid_000099520-1,included
cellid_000099521-1,included
cellid_000099523-1,included
cellid_000099533-1,included
cellid_000099534-1,included
cellid_000099541-1,included
cellid_000099543-1,included
cellid_000099546-1,included
cellid_000099550-1,included
cellid_000099551-1,included
cellid_000099552-1,included
cellid_000099554-1,included
cellid_000099558-1,included
cellid_000099563-1,included
cellid_000099564-1,included
cellid_000099574-1,included
cellid_000099578-1,included
cellid_000099580-1,included
cellid_000099581-1,included
cellid_000099583-1,included
cellid_000099588-1,included
cellid_000099590-1,included
cellid_000099591-1,included
cellid_000099594-1,included
cellid_000099598-1,included
cellid_000099601-1,included
cellid_000099602-1,included
cellid_000099604-1,included
cellid_000099609-1,included
cellid_000099611-1,included
cellid_000099622-1,included
cellid_000099624-1,included
cellid_000099629-1,included
cellid_000099630-1,included
cellid_000099637-1,included
cellid_000099639-1,included
cellid_000099642-1,included
cellid_000099648-1,included
cellid_000099649-1,included
cellid_000099650-1,included
cellid_000099651-1,included
cellid_000099654-1,included
cellid_000099655-1,included
cellid_000099664-1,included
cellid_000099668-1,included
cellid_000099673-1,included
cellid_000099674-1,included
cellid_000099677-1,included
cellid_000099679-1,included
cellid_000099682-1,included
cellid_000099683-1,included
cellid_000099688-1,included
cellid_000099698-1,included
cellid_000099701-1,included
cellid_000099707-1,included
cellid_000099709-1,included
cellid_000099710-1,included
cellid_000099711-1,included
cellid_000099712-1,included
cellid_000099719-1,included
cellid_000099724-1,included
cellid_000099727-1,included
cellid_000099733-1,included
cellid_000099737-1,included
cellid_000099739-1,included
cellid_000099745-1,included
cellid_000099749-1,included
cellid_000099758-1,included
cellid_000099759-1,included
cellid_000099761-1,included
cellid_000099764-1,included
cellid_000099768-1,included
cellid_000099771-1,included
cellid_000099774-1,included
cellid_000099780-1,included
cellid_000099781-1,included
cellid_000099782-1,included
cellid_000099783-1,included
cellid_000099789-1,included
cellid_000099790-1,included
cellid_000099793-1,included
cellid_000099794-1,included
cellid_000099800-1,included
cellid_000099804-1,included
cellid_000099807-1,included
cellid_000099813-1,included
cellid_000099816-1,included
cellid_000099820-1,included
cellid_000099826-1,included
cellid_000099839-1,included
cellid_000099842-1,included
cellid_000099849-1,included
cellid_000099851-1,included
cellid_000099860-1,included
cellid_000099861-1,included
cellid_000099868-1,included
cellid_000099875-1,included
cellid_000099879-1,included
cellid_000099883-1,included
cellid_000099885-1,included
cellid_000099887-1,included
cellid_000099888-1,included
cellid_000099892-1,included
cellid_000099895-1,included
cellid_000099896-1,included
cellid_000099897-1,included
cellid_000099898-1,included
cellid_000099901-1,included
cellid_000099903-1,included
cellid_000099904-1,included
cellid_000099905-1,included
cellid_000099913-1,included
cellid_000099916-1,included
cellid_000099919-1,included
cellid_000099923-1,included
cellid_000099925-1,included
cellid_000099929-1,included
cellid_000099935-1,included
cellid_000099940-1,included
cellid_000099945-1,included
cellid_000099954-1,included
cellid_000099955-1,included
cellid_000099958-1,included
cellid_000099960-1,included
cellid_000099964-1,included
cellid_000099967-1,included
cellid_000099971-1,included
cellid_000099973-1,included
cellid_000099975-1,included
cellid_000099978-1,included
cellid_000099982-1,included
cellid_000099996-1,included
cellid_000099997-1,included
cellid_000099998-1,included
cellid_000100005-1,included
cellid_000100009-1,included
cellid_000100013-1,included
cellid_000100016-1,included
cellid_000100017-1,included
cellid_000100024-1,included
cellid_000100026-1,included
cellid_000100034-1,included
cellid_000100037-1,included
cellid_000100038-1,included
cellid_000100039-1,included
cellid_000100043-1,included
cellid_000100044-1,included
cellid_000100053-1,included
cellid_000100054-1,included
cellid_000100056-1,included
cellid_000100060-1,included
cellid_000100065-1,included
cellid_000100066-1,included
cellid_000100067-1,included
cellid_000100069-1,included
cellid_000100070-1,included
cellid_000100071-1,included
cellid_000100072-1,included
cellid_000100074-1,included
cellid_000100081-1,included
cellid_000100084-1,included
cellid_000100085-1,included
cellid_000100088-1,included
cellid_000100106-1,included
cellid_000100111-1,included
cellid_000100113-1,included
cellid_000100125-1,included
cellid_000100128-1,included
cellid_000100129-1,included
cellid_000100136-1,included
cellid_000100138-1,included
cellid_000100150-1,included
cellid_000100151-1,included
cellid_000100152-1,included
cellid_000100155-1,included
cellid_000100156-1,included
cellid_000100157-1,included
cellid_000100161-1,included
cellid_000100162-1,included
cellid_000100163-1,included
cellid_000100164-1,included
cellid_000100165-1,included
cellid_000100166-1,included
cellid_000100167-1,included
cellid_000100168-1,included
cellid_000100169-1,included
cellid_000100170-1,included
cellid_000100171-1,included
cellid_000100172-1,included
cellid_000100173-1,included
cellid_000100174-1,included
cellid_000100175-1,included
cellid_000100176-1,included
cellid_000100177-1,included
cellid_000100178-1,included
cellid_000100179-1,included
cellid_000100180-1,included
cellid_000100181-1,included
cellid_000100182-1,included
cellid_000100183-1,included
cellid_000100184-1,included
cellid_000100185-1,included
cellid_000100186-1,included
cellid_000100187-1,included
cellid_000100188-1,included
cellid_000100189-1,included
cellid_000100190-1,included
cellid_000100191-1,included
cellid_000100192-1,included
cellid_000100193-1,included
cellid_000100194-1,included
cellid_000100195-1,included
cellid_000100196-1,included
cellid_000100197-1,included
cellid_000100198-1,included
cellid_000100199-1,included
cellid_000100200-1,included
cellid_000100201-1,included
cellid_000100202-1,included
cellid_000100203-1,included
cellid_000100204-1,included
cellid_000100205-1,included
cellid_000100206-1,included
cellid_000100207-1,included
cellid_000100208-1,included
cellid_000100209-1,included
cellid_000100210-1,included
cellid_000100211-1,included
cellid_000100212-1,included
cellid_000100213-1,included
cellid_000100214-1,included
cellid_000100215-1,included
cellid_000100216-1,included
cellid_000100217-1,included
cellid_000100218-1,included
cellid_000100219-1,included
cellid_000100220-1,included
cellid_000100221-1,included
cellid_000100222-1,included
cellid_000100223-1,included
cellid_000100224-1,included
cellid_000100225-1,included
cellid_000100226-1,included
cellid_000100227-1,included
cellid_000100228-1,included
cellid_000100229-1,included
cellid_000100230-1,included
cellid_000100231-1,included
cellid_000100232-1,included
cellid_000100233-1,included
cellid_000100234-1,included
cellid_000100235-1,included
cellid_000100236-1,included
cellid_000100237-1,included
cellid_000100238-1,included
cellid_000100239-1,included
cellid_000100240-1,included
cellid_000100241-1,included
cellid_000100242-1,included
cellid_000100243-1,included
cellid_000100244-1,included
cellid_000100245-1,included
cellid_000100246-1,included
cellid_000100247-1,included
cellid_000100248-1,included
cellid_000100249-1,included
cellid_000100250-1,included
cellid_000100251-1,included
cellid_000100252-1,included
cellid_000100253-1,included
cellid_000100254-1,included
cellid_000100255-1,included
cellid_000100256-1,included
cellid_000100257-1,included
cellid_000100258-1,included
cellid_000100259-1,included
cellid_000100260-1,included
cellid_000100261-1,included
cellid_000100262-1,included
cellid_000100263-1,included
cellid_000100264-1,included
cellid_000100265-1,included
cellid_000100266-1,included
cellid_000100267-1,included
cellid_000100268-1,included
cellid_000100269-1,included
cellid_000100270-1,included
cellid_000100271-1,included
cellid_000100272-1,included
cellid_000100273-1,included
cellid_000100274-1,included
cellid_000100275-1,included
cellid_000100276-1,included
cellid_000100277-1,included
cellid_000100278-1,included
cellid_000100279-1,included
cellid_000100280-1,included
cellid_000100281-1,included
cellid_000100282-1,included
cellid_000100283-1,included
cellid_000100284-1,included
cellid_000100285-1,included
cellid_000100286-1,included
cellid_000100287-1,included
cellid_000100288-1,included
cellid_000100289-1,included
cellid_000100290-1,included
cellid_000100291-1,included
cellid_000100292-1,included
cellid_000100293-1,included
cellid_000100294-1,included
cellid_000100295-1,included
cellid_000100296-1,included
cellid_000100297-1,included
cellid_000100298-1,included
cellid_000100299-1,included
cellid_000100300-1,included
cellid_000100301-1,included
cellid_000100302-1,included
cellid_000100303-1,included
cellid_000100304-1,included
cellid_000100305-1,included
cellid_000100306-1,included
cellid_000100307-1,included
cellid_000100308-1,included
cellid_000100309-1,included
cellid_000100310-1,included
cellid_000100311-1,included
cellid_000100312-1,included
cellid_000100313-1,included
cellid_000100314-1,included
cellid_000100315-1,included
cellid_000100316-1,included
cellid_000100317-1,included
cellid_000100318-1,included
cellid_000100319-1,included
cellid_000100320-1,included
cellid_000100321-1,included
cellid_000100322-1,included
cellid_000100323-1,included
cellid_000100324-1,included
cellid_000100325-1,included
cellid_000100326-1,included
cellid_000100327-1,included
cellid_000100328-1,included
cellid_000100329-1,included
cellid_000100330-1,included
cellid_000100331-1,included
cellid_000100332-1,included
cellid_000100333-1,included
cellid_000100334-1,included
cellid_000100335-1,included
cellid_000100336-1,included
cellid_000100337-1,included
cellid_000100338-1,included
cellid_000100339-1,included
cellid_000100340-1,included
cellid_000100341-1,included
cellid_000100342-1,included
cellid_000100343-1,included
cellid_000100344-1,included
cellid_000100345-1,included
cellid_000100346-1,included
cellid_000100347-1,included
cellid_000100348-1,included
cellid_000100349-1,included
cellid_000100350-1,included
cellid_000100351-1,included
cellid_000100352-1,included
cellid_000100353-1,included
cellid_000100354-1,included
cellid_000100355-1,included
cellid_000100356-1,included
cellid_000100357-1,included
cellid_000100358-1,included
cellid_000100359-1,included
cellid_000100360-1,included
cellid_000100361-1,included
cellid_000100362-1,included
cellid_000100363-1,included
cellid_000100364-1,included
cellid_000100365-1,included
cellid_000100366-1,included
cellid_000100367-1,included
cellid_000100368-1,included
cellid_000100369-1,included
cellid_000100370-1,included
cellid_000100371-1,included
cellid_000100372-1,included
cellid_000100373-1,included
cellid_000100374-1,included
cellid_000100375-1,included
cellid_000100376-1,included
cellid_000100377-1,included
cellid_000100378-1,included
cellid_000100379-1,included
cellid_000100380-1,included
cellid_000100381-1,included
cellid_000100382-1,included
cellid_000100383-1,included
cellid_000100384-1,included
cellid_000100385-1,included
cellid_000100386-1,included
cellid_000100387-1,included
cellid_000100388-1,included
cellid_000100389-1,included
cellid_000100390-1,included
cellid_000100391-1,included
cellid_000100392-1,included
cellid_000100393-1,included
cellid_000100394-1,included
cellid_000100395-1,included
cellid_000100396-1,included
cellid_000100397-1,included
cellid_000100398-1,included
cellid_000100399-1,included
cellid_000100400-1,included
cellid_000100401-1,included
cellid_000100402-1,included
cellid_000100403-1,included
cellid_000100404-1,included
cellid_000100405-1,included
cellid_000100406-1,included
cellid_000100407-1,included
cellid_000100408-1,included
cellid_000100409-1,included
cellid_000100410-1,included
cellid_000100411-1,included
cellid_000100412-1,included
cellid_000100413-1,included
cellid_000100414-1,included
cellid_000100415-1,included
cellid_000100416-1,included
cellid_000100417-1,included
cellid_000100418-1,included
cellid_000100419-1,included
cellid_000100420-1,included
cellid_000100421-1,included
cellid_000100422-1,included
cellid_000100423-1,included
cellid_000100424-1,included
cellid_000100425-1,included
cellid_000100426-1,included
cellid_000100427-1,included
cellid_000100428-1,included
cellid_000100429-1,included
cellid_000100430-1,included
cellid_000100431-1,included
cellid_000100432-1,included
cellid_000100433-1,included
cellid_000100434-1,included
cellid_000100435-1,included
cellid_000100436-1,included
cellid_000100437-1,included
cellid_000100438-1,included
cellid_000100439-1,included
cellid_000100440-1,included
cellid_000100441-1,included
cellid_000100442-1,included
cellid_000100443-1,included
cellid_000100444-1,included
cellid_000100445-1,included
cellid_000100446-1,included
cellid_000100447-1,included
cellid_000100448-1,included
cellid_000100449-1,included
cellid_000100450-1,included
cellid_000100451-1,included
cellid_000100452-1,included
cellid_000100453-1,included
cellid_000100454-1,included
cellid_000100455-1,included
cellid_000100456-1,included
cellid_000100457-1,included
cellid_000100458-1,included
cellid_000100459-1,included
cellid_000100460-1,included
cellid_000100461-1,included
cellid_000100462-1,included
cellid_000100463-1,included
cellid_000100464-1,included
cellid_000100465-1,included
cellid_000100466-1,included
cellid_000100467-1,included
cellid_000100468-1,included
cellid_000100469-1,included
cellid_000100470-1,included
cellid_000100471-1,included
cellid_000100472-1,included
cellid_000100473-1,included
cellid_000100474-1,included
cellid_000100475-1,included
cellid_000100476-1,included
cellid_000100477-1,included
cellid_000100478-1,included
cellid_000100479-1,included
cellid_000100480-1,included
cellid_000100481-1,included
cellid_000100482-1,included
cellid_000100483-1,included
cellid_000100484-1,included
cellid_000100485-1,included
cellid_000100486-1,included
cellid_000100487-1,included
cellid_000100488-1,included
cellid_000100489-1,included
cellid_000100490-1,included
cellid_000100491-1,included
cellid_000100492-1,included
cellid_000100493-1,included
cellid_000100494-1,included
cellid_000100495-1,included
cellid_000100496-1,included
cellid_000100497-1,included
cellid_000100498-1,included
cellid_000100499-1,included
cellid_000100500-1,included
cellid_000100501-1,included
cellid_000100502-1,included
cellid_000100503-1,included
cellid_000100504-1,included
cellid_000100505-1,included
cellid_000100506-1,included
cellid_000100507-1,included
cellid_000100508-1,included
cellid_000100509-1,included
cellid_000100510-1,included
cellid_000100511-1,included
cellid_000100512-1,included
cellid_000100513-1,included
cellid_000100514-1,included
cellid_000100515-1,included
cellid_000100516-1,included
cellid_000100517-1,included
cellid_000100518-1,included
cellid_000100519-1,included
cellid_000100520-1,included
cellid_000100521-1,included
cellid_000100522-1,included
cellid_000100523-1,included
cellid_000100524-1,included
cellid_000100525-1,included
cellid_000100526-1,included
cellid_000100527-1,included
cellid_000100528-1,included
cellid_000100529-1,included
cellid_000100530-1,included
cellid_000100531-1,included
cellid_000100532-1,included
cellid_000100533-1,included
cellid_000100534-1,included
cellid_000100535-1,included
cellid_000100536-1,included
cellid_000100537-1,included
cellid_000100538-1,included
cellid_000100539-1,included
cellid_000100540-1,included
cellid_000100541-1,included
cellid_000100542-1,included
cellid_000100543-1,included
cellid_000100544-1,included
cellid_000100545-1,included
cellid_000100546-1,included
cellid_000100547-1,included
cellid_000100548-1,included
cellid_000100549-1,included
cellid_000100550-1,included
cellid_000100551-1,included
cellid_000100552-1,included
cellid_000100553-1,included
cellid_000100554-1,included
cellid_000100555-1,included
cellid_000100556-1,included
cellid_000100557-1,included
cellid_000100558-1,included
cellid_000100559-1,included
cellid_000100560-1,included
cellid_000100561-1,included
cellid_000100562-1,included
cellid_000100563-1,included
cellid_000100564-1,included
cellid_000100565-1,included
cellid_000100566-1,included
cellid_000100567-1,included
cellid_000100568-1,included
cellid_000100569-1,included
cellid_000100570-1,included
cellid_000100571-1,included
cellid_000100572-1,included
cellid_000100573-1,included
cellid_000100574-1,included
cellid_000100575-1,included
cellid_000100576-1,included
cellid_000100577-1,included
cellid_000100578-1,included
cellid_000100579-1,included
cellid_000100580-1,included
cellid_000100581-1,included
cellid_000100582-1,included
cellid_000100583-1,included
cellid_000100584-1,included
cellid_000100585-1,included
cellid_000100586-1,included
cellid_000100587-1,included
cellid_000100588-1,included
cellid_000100589-1,included
cellid_000100590-1,included
cellid_000100591-1,included
cellid_000100592-1,included
cellid_000100593-1,included
cellid_000100594-1,included
cellid_000100595-1,included
cellid_000100596-1,included
cellid_000100597-1,included
cellid_000100598-1,included
cellid_000100599-1,included
cellid_000100600-1,included
cellid_000100601-1,included
cellid_000100602-1,included
cellid_000100603-1,included
cellid_000100604-1,included
cellid_000100605-1,included
cellid_000100606-1,included
cellid_000100607-1,included
cellid_000100608-1,included
cellid_000100609-1,included
cellid_000100610-1,included
cellid_000100611-1,included
cellid_000100612-1,included
cellid_000100613-1,included
cellid_000100614-1,included
cellid_000100615-1,included
cellid_000100616-1,included
cellid_000100617-1,included
cellid_000100618-1,included
cellid_000100619-1,included
cellid_000100620-1,included
cellid_000100621-1,included
cellid_000100622-1,included
cellid_000100623-1,included
cellid_000100624-1,included
cellid_000100625-1,included
cellid_000100626-1,included
cellid_000100627-1,included
cellid_000100628-1,included
cellid_000100629-1,included
cellid_000100630-1,included
cellid_000100631-1,included
cellid_000100632-1,included
cellid_000100633-1,included
cellid_000100634-1,included
cellid_000100635-1,included
cellid_000100636-1,included
cellid_000100637-1,included
cellid_000100638-1,included
cellid_000100639-1,included
cellid_000100640-1,included
cellid_000100641-1,included
cellid_000100642-1,included
cellid_000100643-1,included
cellid_000100644-1,included
cellid_000100645-1,included
cellid_000100646-1,included
cellid_000100647-1,included
cellid_000100648-1,included
cellid_000100649-1,included
cellid_000100650-1,included
cellid_000100651-1,included
cellid_000100652-1,included
cellid_000100653-1,included
cellid_000100654-1,included
cellid_000100655-1,included
cellid_000100656-1,included
cellid_000100657-1,included
cellid_000100658-1,included
cellid_000100659-1,included
cellid_000100660-1,included
cellid_000100661-1,included
cellid_000100662-1,included
cellid_000100663-1,included
cellid_000100664-1,included
cellid_000100665-1,included
cellid_000100666-1,included
cellid_000100667-1,included
cellid_000100668-1,included
cellid_000100669-1,included
cellid_000100670-1,included
cellid_000100671-1,included
cellid_000100672-1,included
cellid_000100673-1,included
cellid_000100674-1,included
cellid_000100675-1,included
cellid_000100676-1,included
cellid_000100677-1,included
cellid_000100678-1,included
cellid_000100679-1,included
cellid_000100680-1,included
cellid_000100681-1,included
cellid_000100682-1,included
cellid_000100683-1,included
cellid_000100684-1,included
cellid_000100685-1,included
cellid_000100686-1,included
cellid_000100687-1,included
cellid_000100688-1,included
