Barcode,Coltan Dissection
cellid_000107146-1,included
cellid_000107147-1,included
cellid_000107149-1,included
cellid_000107150-1,included
cellid_000107153-1,included
cellid_000107154-1,included
cellid_000107155-1,included
cellid_000107156-1,included
cellid_000107157-1,included
cellid_000107158-1,included
cellid_000107159-1,included
cellid_000107160-1,included
cellid_000107161-1,included
cellid_000107162-1,included
cellid_000107163-1,included
cellid_000107164-1,included
cellid_000107165-1,included
cellid_000107166-1,included
cellid_000107167-1,included
cellid_000107168-1,included
cellid_000107169-1,included
cellid_000107170-1,included
cellid_000107171-1,included
cellid_000107172-1,included
cellid_000107173-1,included
cellid_000107174-1,included
cellid_000107175-1,included
cellid_000107176-1,included
cellid_000107177-1,included
cellid_000107178-1,included
cellid_000107179-1,included
cellid_000107180-1,included
cellid_000107181-1,included
cellid_000107182-1,included
cellid_000107183-1,included
cellid_000107184-1,included
cellid_000107185-1,included
cellid_000107186-1,included
cellid_000107187-1,included
cellid_000107188-1,included
cellid_000107189-1,included
cellid_000107190-1,included
cellid_000107191-1,included
cellid_000107192-1,included
cellid_000107193-1,included
cellid_000107194-1,included
cellid_000107195-1,included
cellid_000107197-1,included
cellid_000107198-1,included
cellid_000107199-1,included
cellid_000107200-1,included
cellid_000107201-1,included
cellid_000107203-1,included
cellid_000107204-1,included
cellid_000107206-1,included
cellid_000107208-1,included
cellid_000107209-1,included
cellid_000107210-1,included
cellid_000107211-1,included
cellid_000107212-1,included
cellid_000107213-1,included
cellid_000107214-1,included
cellid_000107215-1,included
cellid_000107216-1,included
cellid_000107217-1,included
cellid_000107219-1,included
cellid_000107220-1,included
cellid_000107221-1,included
cellid_000107222-1,included
cellid_000107223-1,included
cellid_000107224-1,included
cellid_000107226-1,included
cellid_000107228-1,included
cellid_000107229-1,included
cellid_000107230-1,included
cellid_000107231-1,included
cellid_000107232-1,included
cellid_000107233-1,included
cellid_000107234-1,included
cellid_000107235-1,included
cellid_000107237-1,included
cellid_000107238-1,included
cellid_000107239-1,included
cellid_000107240-1,included
cellid_000107241-1,included
cellid_000107243-1,included
cellid_000107244-1,included
cellid_000107245-1,included
cellid_000107246-1,included
cellid_000107247-1,included
cellid_000107248-1,included
cellid_000107249-1,included
cellid_000107251-1,included
cellid_000107252-1,included
cellid_000107253-1,included
cellid_000107254-1,included
cellid_000107255-1,included
cellid_000107256-1,included
cellid_000107258-1,included
cellid_000107259-1,included
cellid_000107261-1,included
cellid_000107262-1,included
cellid_000107263-1,included
cellid_000107264-1,included
cellid_000107265-1,included
cellid_000107266-1,included
cellid_000107267-1,included
cellid_000107268-1,included
cellid_000107269-1,included
cellid_000107270-1,included
cellid_000107271-1,included
cellid_000107272-1,included
cellid_000107273-1,included
cellid_000107274-1,included
cellid_000107275-1,included
cellid_000107276-1,included
cellid_000107277-1,included
cellid_000107278-1,included
cellid_000107279-1,included
cellid_000107281-1,included
cellid_000107283-1,included
cellid_000107284-1,included
cellid_000107285-1,included
cellid_000107286-1,included
cellid_000107287-1,included
cellid_000107288-1,included
cellid_000107289-1,included
cellid_000107290-1,included
cellid_000107291-1,included
cellid_000107292-1,included
cellid_000107295-1,included
cellid_000107296-1,included
cellid_000107298-1,included
cellid_000107299-1,included
cellid_000107300-1,included
cellid_000107301-1,included
cellid_000107302-1,included
cellid_000107303-1,included
cellid_000107305-1,included
cellid_000107306-1,included
cellid_000107308-1,included
cellid_000107309-1,included
cellid_000107310-1,included
cellid_000107312-1,included
cellid_000107313-1,included
cellid_000107314-1,included
cellid_000107315-1,included
cellid_000107317-1,included
cellid_000107318-1,included
cellid_000107319-1,included
cellid_000107320-1,included
cellid_000107321-1,included
cellid_000107322-1,included
cellid_000107323-1,included
cellid_000107324-1,included
cellid_000107327-1,included
cellid_000107328-1,included
cellid_000107330-1,included
cellid_000107331-1,included
cellid_000107333-1,included
cellid_000107334-1,included
cellid_000107335-1,included
cellid_000107338-1,included
cellid_000107339-1,included
cellid_000107340-1,included
cellid_000107342-1,included
cellid_000107343-1,included
cellid_000107344-1,included
cellid_000107345-1,included
cellid_000107346-1,included
cellid_000107347-1,included
cellid_000107348-1,included
cellid_000107349-1,included
cellid_000107350-1,included
cellid_000107351-1,included
cellid_000107352-1,included
cellid_000107353-1,included
cellid_000107354-1,included
cellid_000107355-1,included
cellid_000107356-1,included
cellid_000107357-1,included
cellid_000107358-1,included
cellid_000107359-1,included
cellid_000107360-1,included
cellid_000107361-1,included
cellid_000107362-1,included
cellid_000107363-1,included
cellid_000107364-1,included
cellid_000107365-1,included
cellid_000107366-1,included
cellid_000107367-1,included
cellid_000107369-1,included
cellid_000107370-1,included
cellid_000107371-1,included
cellid_000107372-1,included
cellid_000107373-1,included
cellid_000107374-1,included
cellid_000107375-1,included
cellid_000107376-1,included
cellid_000107378-1,included
cellid_000107379-1,included
cellid_000107380-1,included
cellid_000107382-1,included
cellid_000107383-1,included
cellid_000107384-1,included
cellid_000107385-1,included
cellid_000107386-1,included
cellid_000107387-1,included
cellid_000107388-1,included
cellid_000107389-1,included
cellid_000107390-1,included
cellid_000107392-1,included
cellid_000107393-1,included
cellid_000107394-1,included
cellid_000107395-1,included
cellid_000107397-1,included
cellid_000107398-1,included
cellid_000107399-1,included
cellid_000107400-1,included
cellid_000107401-1,included
cellid_000107402-1,included
cellid_000107403-1,included
cellid_000107405-1,included
cellid_000107406-1,included
cellid_000107407-1,included
cellid_000107408-1,included
cellid_000107409-1,included
cellid_000107411-1,included
cellid_000107412-1,included
cellid_000107413-1,included
cellid_000107414-1,included
cellid_000107416-1,included
cellid_000107417-1,included
cellid_000107419-1,included
cellid_000107420-1,included
cellid_000107421-1,included
cellid_000107422-1,included
cellid_000107423-1,included
cellid_000107424-1,included
cellid_000107425-1,included
cellid_000107426-1,included
cellid_000107427-1,included
cellid_000107428-1,included
cellid_000107429-1,included
cellid_000107430-1,included
cellid_000107431-1,included
cellid_000107432-1,included
cellid_000107433-1,included
cellid_000107434-1,included
cellid_000107435-1,included
cellid_000107436-1,included
cellid_000107437-1,included
cellid_000107439-1,included
cellid_000107440-1,included
cellid_000107441-1,included
cellid_000107442-1,included
cellid_000107443-1,included
cellid_000107444-1,included
cellid_000107445-1,included
cellid_000107446-1,included
cellid_000107447-1,included
cellid_000107448-1,included
cellid_000107449-1,included
cellid_000107450-1,included
cellid_000107454-1,included
cellid_000107458-1,included
cellid_000107459-1,included
cellid_000107460-1,included
cellid_000107462-1,included
cellid_000107463-1,included
cellid_000107465-1,included
cellid_000107469-1,included
cellid_000107470-1,included
cellid_000107472-1,included
cellid_000107473-1,included
cellid_000107474-1,included
cellid_000107475-1,included
cellid_000107476-1,included
cellid_000107477-1,included
cellid_000107478-1,included
cellid_000107479-1,included
cellid_000107480-1,included
cellid_000107481-1,included
cellid_000107482-1,included
cellid_000107483-1,included
cellid_000107484-1,included
cellid_000107485-1,included
cellid_000107486-1,included
cellid_000107487-1,included
cellid_000107488-1,included
cellid_000107489-1,included
cellid_000107490-1,included
cellid_000107491-1,included
cellid_000107492-1,included
cellid_000107493-1,included
cellid_000107494-1,included
cellid_000107496-1,included
cellid_000107497-1,included
cellid_000107498-1,included
cellid_000107500-1,included
cellid_000107501-1,included
cellid_000107502-1,included
cellid_000107504-1,included
cellid_000107505-1,included
cellid_000107506-1,included
cellid_000107507-1,included
cellid_000107509-1,included
cellid_000107510-1,included
cellid_000107511-1,included
cellid_000107512-1,included
cellid_000107514-1,included
cellid_000107515-1,included
cellid_000107516-1,included
cellid_000107517-1,included
cellid_000107518-1,included
cellid_000107519-1,included
cellid_000107520-1,included
cellid_000107521-1,included
cellid_000107522-1,included
cellid_000107523-1,included
cellid_000107524-1,included
cellid_000107525-1,included
cellid_000107526-1,included
cellid_000107527-1,included
cellid_000107528-1,included
cellid_000107532-1,included
cellid_000107533-1,included
cellid_000107534-1,included
cellid_000107535-1,included
cellid_000107537-1,included
cellid_000107538-1,included
cellid_000107540-1,included
cellid_000107542-1,included
cellid_000107543-1,included
cellid_000107545-1,included
cellid_000107546-1,included
cellid_000107547-1,included
cellid_000107548-1,included
cellid_000107549-1,included
cellid_000107550-1,included
cellid_000107551-1,included
cellid_000107552-1,included
cellid_000107553-1,included
cellid_000107554-1,included
cellid_000107555-1,included
cellid_000107556-1,included
cellid_000107557-1,included
cellid_000107558-1,included
cellid_000107559-1,included
cellid_000107560-1,included
cellid_000107561-1,included
cellid_000107563-1,included
cellid_000107565-1,included
cellid_000107566-1,included
cellid_000107567-1,included
cellid_000107568-1,included
cellid_000107569-1,included
cellid_000107570-1,included
cellid_000107573-1,included
cellid_000107575-1,included
cellid_000107577-1,included
cellid_000107578-1,included
cellid_000107579-1,included
cellid_000107580-1,included
cellid_000107581-1,included
cellid_000107583-1,included
cellid_000107584-1,included
cellid_000107585-1,included
cellid_000107586-1,included
cellid_000107587-1,included
cellid_000107589-1,included
cellid_000107590-1,included
cellid_000107592-1,included
cellid_000107593-1,included
cellid_000107594-1,included
cellid_000107595-1,included
cellid_000107596-1,included
cellid_000107597-1,included
cellid_000107598-1,included
cellid_000107599-1,included
cellid_000107600-1,included
cellid_000107601-1,included
cellid_000107602-1,included
cellid_000107603-1,included
cellid_000107605-1,included
cellid_000107606-1,included
cellid_000107607-1,included
cellid_000107608-1,included
cellid_000107609-1,included
cellid_000107610-1,included
cellid_000107612-1,included
cellid_000107613-1,included
cellid_000107614-1,included
cellid_000107615-1,included
cellid_000107616-1,included
cellid_000107617-1,included
cellid_000107618-1,included
cellid_000107619-1,included
cellid_000107620-1,included
cellid_000107621-1,included
cellid_000107622-1,included
cellid_000107623-1,included
cellid_000107624-1,included
cellid_000107626-1,included
cellid_000107627-1,included
cellid_000107628-1,included
cellid_000107629-1,included
cellid_000107630-1,included
cellid_000107632-1,included
cellid_000107633-1,included
cellid_000107634-1,included
cellid_000107635-1,included
cellid_000107636-1,included
cellid_000107638-1,included
cellid_000107639-1,included
cellid_000107640-1,included
cellid_000107641-1,included
cellid_000107642-1,included
cellid_000107643-1,included
cellid_000107644-1,included
cellid_000107645-1,included
cellid_000107646-1,included
cellid_000107647-1,included
cellid_000107648-1,included
cellid_000107649-1,included
cellid_000107650-1,included
cellid_000107651-1,included
cellid_000107652-1,included
cellid_000107653-1,included
cellid_000107654-1,included
cellid_000107655-1,included
cellid_000107656-1,included
cellid_000107658-1,included
cellid_000107659-1,included
cellid_000107660-1,included
cellid_000107661-1,included
cellid_000107662-1,included
cellid_000107663-1,included
cellid_000107664-1,included
cellid_000107665-1,included
cellid_000107666-1,included
cellid_000107667-1,included
cellid_000107668-1,included
cellid_000107669-1,included
cellid_000107671-1,included
cellid_000107673-1,included
cellid_000107674-1,included
cellid_000107676-1,included
cellid_000107677-1,included
cellid_000107678-1,included
cellid_000107679-1,included
cellid_000107680-1,included
cellid_000107682-1,included
cellid_000107683-1,included
cellid_000107684-1,included
cellid_000107686-1,included
cellid_000107687-1,included
cellid_000107688-1,included
cellid_000107689-1,included
cellid_000107690-1,included
cellid_000107691-1,included
cellid_000107692-1,included
cellid_000107693-1,included
cellid_000107694-1,included
cellid_000107695-1,included
cellid_000107696-1,included
cellid_000107697-1,included
cellid_000107698-1,included
cellid_000107699-1,included
cellid_000107700-1,included
cellid_000107701-1,included
cellid_000107702-1,included
cellid_000107703-1,included
cellid_000107704-1,included
cellid_000107705-1,included
cellid_000107706-1,included
cellid_000107707-1,included
cellid_000107708-1,included
cellid_000107709-1,included
cellid_000107710-1,included
cellid_000107712-1,included
cellid_000107713-1,included
cellid_000107714-1,included
cellid_000107715-1,included
cellid_000107717-1,included
cellid_000107718-1,included
cellid_000107719-1,included
cellid_000107720-1,included
cellid_000107721-1,included
cellid_000107722-1,included
cellid_000107723-1,included
cellid_000107724-1,included
cellid_000107725-1,included
cellid_000107726-1,included
cellid_000107727-1,included
cellid_000107728-1,included
cellid_000107729-1,included
cellid_000107730-1,included
cellid_000107731-1,included
cellid_000107733-1,included
cellid_000107734-1,included
cellid_000107735-1,included
cellid_000107736-1,included
cellid_000107737-1,included
cellid_000107738-1,included
cellid_000107739-1,included
cellid_000107740-1,included
cellid_000107741-1,included
cellid_000107742-1,included
cellid_000107743-1,included
cellid_000107744-1,included
cellid_000107745-1,included
cellid_000107747-1,included
cellid_000107748-1,included
cellid_000107749-1,included
cellid_000107750-1,included
cellid_000107751-1,included
cellid_000107752-1,included
cellid_000107753-1,included
cellid_000107754-1,included
cellid_000107755-1,included
cellid_000107756-1,included
cellid_000107757-1,included
cellid_000107758-1,included
cellid_000107759-1,included
cellid_000107760-1,included
cellid_000107762-1,included
cellid_000107763-1,included
cellid_000107764-1,included
cellid_000107766-1,included
cellid_000107767-1,included
cellid_000107769-1,included
cellid_000107770-1,included
cellid_000107771-1,included
cellid_000107773-1,included
cellid_000107774-1,included
cellid_000107775-1,included
cellid_000107776-1,included
cellid_000107778-1,included
cellid_000107779-1,included
cellid_000107780-1,included
cellid_000107781-1,included
cellid_000107782-1,included
cellid_000107783-1,included
cellid_000107784-1,included
cellid_000107785-1,included
cellid_000107786-1,included
cellid_000107787-1,included
cellid_000107788-1,included
cellid_000107789-1,included
cellid_000107790-1,included
cellid_000107791-1,included
cellid_000107792-1,included
cellid_000107794-1,included
cellid_000107795-1,included
cellid_000107797-1,included
cellid_000107799-1,included
cellid_000107800-1,included
cellid_000107802-1,included
cellid_000107803-1,included
cellid_000107804-1,included
cellid_000107807-1,included
cellid_000107808-1,included
cellid_000107809-1,included
cellid_000107810-1,included
cellid_000107811-1,included
cellid_000107812-1,included
cellid_000107813-1,included
cellid_000107814-1,included
cellid_000107815-1,included
cellid_000107816-1,included
cellid_000107817-1,included
cellid_000107819-1,included
cellid_000107820-1,included
cellid_000107821-1,included
cellid_000107822-1,included
cellid_000107823-1,included
cellid_000107824-1,included
cellid_000107825-1,included
cellid_000107826-1,included
cellid_000107827-1,included
cellid_000107828-1,included
cellid_000107830-1,included
cellid_000107831-1,included
cellid_000107832-1,included
cellid_000107833-1,included
cellid_000107834-1,included
cellid_000107835-1,included
cellid_000107836-1,included
cellid_000107837-1,included
cellid_000107838-1,included
cellid_000107839-1,included
cellid_000107842-1,included
cellid_000107843-1,included
cellid_000107844-1,included
cellid_000107845-1,included
cellid_000107846-1,included
cellid_000107847-1,included
cellid_000107848-1,included
cellid_000107850-1,included
cellid_000107852-1,included
cellid_000107853-1,included
cellid_000107854-1,included
cellid_000107855-1,included
cellid_000107856-1,included
cellid_000107857-1,included
cellid_000107858-1,included
cellid_000107859-1,included
cellid_000107860-1,included
cellid_000107861-1,included
cellid_000107862-1,included
cellid_000107863-1,included
cellid_000107864-1,included
cellid_000107865-1,included
cellid_000107866-1,included
cellid_000107867-1,included
cellid_000107869-1,included
cellid_000107870-1,included
cellid_000107871-1,included
cellid_000107872-1,included
cellid_000107873-1,included
cellid_000107874-1,included
cellid_000107875-1,included
cellid_000107876-1,included
cellid_000107877-1,included
cellid_000107878-1,included
cellid_000107879-1,included
cellid_000107880-1,included
cellid_000107881-1,included
cellid_000107882-1,included
cellid_000107883-1,included
cellid_000107884-1,included
cellid_000107886-1,included
cellid_000107887-1,included
cellid_000107888-1,included
cellid_000107889-1,included
cellid_000107890-1,included
cellid_000107891-1,included
cellid_000107892-1,included
cellid_000107895-1,included
cellid_000107896-1,included
cellid_000107897-1,included
cellid_000107898-1,included
cellid_000107899-1,included
cellid_000107900-1,included
cellid_000107901-1,included
cellid_000107905-1,included
cellid_000107906-1,included
cellid_000107907-1,included
cellid_000107908-1,included
cellid_000107909-1,included
cellid_000107910-1,included
cellid_000107912-1,included
cellid_000107913-1,included
cellid_000107914-1,included
cellid_000107916-1,included
cellid_000107919-1,included
cellid_000107920-1,included
cellid_000107921-1,included
cellid_000107922-1,included
cellid_000107923-1,included
cellid_000107924-1,included
cellid_000107925-1,included
cellid_000107926-1,included
cellid_000107927-1,included
cellid_000107930-1,included
cellid_000107931-1,included
cellid_000107932-1,included
cellid_000107933-1,included
cellid_000107935-1,included
cellid_000107936-1,included
cellid_000107937-1,included
cellid_000107938-1,included
cellid_000107939-1,included
cellid_000107940-1,included
cellid_000107942-1,included
cellid_000107943-1,included
cellid_000107944-1,included
cellid_000107945-1,included
cellid_000107946-1,included
cellid_000107947-1,included
cellid_000107948-1,included
cellid_000107949-1,included
cellid_000107950-1,included
cellid_000107951-1,included
cellid_000107952-1,included
cellid_000107953-1,included
cellid_000107954-1,included
cellid_000107955-1,included
cellid_000107956-1,included
cellid_000107957-1,included
cellid_000107958-1,included
cellid_000107959-1,included
cellid_000107960-1,included
cellid_000107961-1,included
cellid_000107962-1,included
cellid_000107963-1,included
cellid_000107964-1,included
cellid_000107967-1,included
cellid_000107968-1,included
cellid_000107969-1,included
cellid_000107970-1,included
cellid_000107971-1,included
cellid_000107972-1,included
cellid_000107973-1,included
cellid_000107974-1,included
cellid_000107976-1,included
cellid_000107977-1,included
cellid_000107978-1,included
cellid_000107979-1,included
cellid_000107980-1,included
cellid_000107981-1,included
cellid_000107982-1,included
cellid_000107983-1,included
cellid_000107984-1,included
cellid_000107985-1,included
cellid_000107986-1,included
cellid_000107987-1,included
cellid_000107988-1,included
cellid_000107989-1,included
cellid_000107990-1,included
cellid_000107991-1,included
cellid_000107992-1,included
cellid_000107993-1,included
cellid_000107994-1,included
cellid_000107995-1,included
cellid_000107996-1,included
cellid_000107997-1,included
cellid_000107998-1,included
cellid_000107999-1,included
cellid_000108000-1,included
cellid_000108001-1,included
cellid_000108002-1,included
cellid_000108003-1,included
cellid_000108004-1,included
cellid_000108005-1,included
cellid_000108006-1,included
cellid_000108007-1,included
cellid_000108009-1,included
cellid_000108010-1,included
cellid_000108011-1,included
cellid_000108012-1,included
cellid_000108013-1,included
cellid_000108014-1,included
cellid_000108016-1,included
cellid_000108017-1,included
cellid_000108018-1,included
cellid_000108019-1,included
cellid_000108020-1,included
cellid_000108021-1,included
cellid_000108022-1,included
cellid_000108023-1,included
cellid_000108024-1,included
cellid_000108025-1,included
cellid_000108026-1,included
cellid_000108027-1,included
cellid_000108028-1,included
cellid_000108029-1,included
cellid_000108030-1,included
cellid_000108031-1,included
cellid_000108032-1,included
cellid_000108033-1,included
cellid_000108034-1,included
cellid_000108035-1,included
cellid_000108036-1,included
cellid_000108037-1,included
cellid_000108038-1,included
cellid_000108039-1,included
cellid_000108041-1,included
cellid_000108042-1,included
cellid_000108043-1,included
cellid_000108044-1,included
cellid_000108045-1,included
cellid_000108046-1,included
cellid_000108047-1,included
cellid_000108048-1,included
cellid_000108049-1,included
cellid_000108050-1,included
cellid_000108051-1,included
cellid_000108052-1,included
cellid_000108053-1,included
cellid_000108055-1,included
cellid_000108056-1,included
cellid_000108057-1,included
cellid_000108058-1,included
cellid_000108059-1,included
cellid_000108060-1,included
cellid_000108061-1,included
cellid_000108064-1,included
cellid_000108065-1,included
cellid_000108066-1,included
cellid_000108067-1,included
cellid_000108068-1,included
cellid_000108069-1,included
cellid_000108070-1,included
cellid_000108071-1,included
cellid_000108072-1,included
cellid_000108073-1,included
cellid_000108074-1,included
cellid_000108075-1,included
cellid_000108076-1,included
cellid_000108077-1,included
cellid_000108078-1,included
cellid_000108079-1,included
cellid_000108080-1,included
cellid_000108081-1,included
cellid_000108082-1,included
cellid_000108083-1,included
cellid_000108084-1,included
cellid_000108085-1,included
cellid_000108086-1,included
cellid_000108087-1,included
cellid_000108088-1,included
cellid_000108089-1,included
cellid_000108090-1,included
cellid_000108091-1,included
cellid_000108092-1,included
cellid_000108093-1,included
cellid_000108094-1,included
cellid_000108096-1,included
cellid_000108097-1,included
cellid_000108098-1,included
cellid_000108100-1,included
cellid_000108101-1,included
cellid_000108102-1,included
cellid_000108104-1,included
cellid_000108105-1,included
cellid_000108106-1,included
cellid_000108107-1,included
cellid_000108108-1,included
cellid_000108109-1,included
cellid_000108110-1,included
cellid_000108111-1,included
cellid_000108112-1,included
cellid_000108113-1,included
cellid_000108114-1,included
cellid_000108115-1,included
cellid_000108116-1,included
cellid_000108118-1,included
cellid_000108119-1,included
cellid_000108120-1,included
cellid_000108121-1,included
cellid_000108122-1,included
cellid_000108123-1,included
cellid_000108124-1,included
cellid_000108125-1,included
cellid_000108126-1,included
cellid_000108127-1,included
cellid_000108128-1,included
cellid_000108129-1,included
cellid_000108130-1,included
cellid_000108131-1,included
cellid_000108132-1,included
cellid_000108133-1,included
cellid_000108135-1,included
cellid_000108136-1,included
cellid_000108138-1,included
cellid_000108139-1,included
cellid_000108140-1,included
cellid_000108143-1,included
cellid_000108144-1,included
cellid_000108145-1,included
cellid_000108147-1,included
cellid_000108148-1,included
cellid_000108149-1,included
cellid_000108150-1,included
cellid_000108151-1,included
cellid_000108152-1,included
cellid_000108154-1,included
cellid_000108155-1,included
cellid_000108156-1,included
cellid_000108157-1,included
cellid_000108158-1,included
cellid_000108159-1,included
cellid_000108160-1,included
cellid_000108161-1,included
cellid_000108162-1,included
cellid_000108163-1,included
cellid_000108164-1,included
cellid_000108165-1,included
cellid_000108166-1,included
cellid_000108167-1,included
cellid_000108168-1,included
cellid_000108169-1,included
cellid_000108170-1,included
cellid_000108171-1,included
cellid_000108174-1,included
cellid_000108175-1,included
cellid_000108176-1,included
cellid_000108177-1,included
cellid_000108179-1,included
cellid_000108180-1,included
cellid_000108181-1,included
cellid_000108182-1,included
cellid_000108183-1,included
cellid_000108184-1,included
cellid_000108185-1,included
cellid_000108186-1,included
cellid_000108187-1,included
cellid_000108188-1,included
cellid_000108189-1,included
cellid_000108190-1,included
cellid_000108191-1,included
cellid_000108192-1,included
cellid_000108193-1,included
cellid_000108194-1,included
cellid_000108195-1,included
cellid_000108196-1,included
cellid_000108197-1,included
cellid_000108199-1,included
cellid_000108200-1,included
cellid_000108201-1,included
cellid_000108202-1,included
cellid_000108204-1,included
cellid_000108205-1,included
cellid_000108206-1,included
cellid_000108207-1,included
cellid_000108208-1,included
cellid_000108209-1,included
cellid_000108211-1,included
cellid_000108213-1,included
cellid_000108214-1,included
cellid_000108215-1,included
cellid_000108216-1,included
cellid_000108218-1,included
cellid_000108219-1,included
cellid_000108220-1,included
cellid_000108221-1,included
cellid_000108222-1,included
cellid_000108225-1,included
cellid_000108226-1,included
cellid_000108228-1,included
cellid_000108229-1,included
cellid_000108230-1,included
cellid_000108231-1,included
cellid_000108232-1,included
cellid_000108234-1,included
cellid_000108235-1,included
cellid_000108236-1,included
cellid_000108237-1,included
cellid_000108238-1,included
cellid_000108239-1,included
cellid_000108240-1,included
cellid_000108241-1,included
cellid_000108242-1,included
cellid_000108243-1,included
cellid_000108244-1,included
cellid_000108245-1,included
cellid_000108246-1,included
cellid_000108247-1,included
cellid_000108248-1,included
cellid_000108249-1,included
cellid_000108250-1,included
cellid_000108251-1,included
cellid_000108252-1,included
cellid_000108253-1,included
cellid_000108255-1,included
cellid_000108256-1,included
cellid_000108258-1,included
cellid_000108259-1,included
cellid_000108260-1,included
cellid_000108261-1,included
cellid_000108262-1,included
cellid_000108264-1,included
cellid_000108265-1,included
cellid_000108266-1,included
cellid_000108267-1,included
cellid_000108269-1,included
cellid_000108270-1,included
cellid_000108271-1,included
cellid_000108272-1,included
cellid_000108274-1,included
cellid_000108275-1,included
cellid_000108276-1,included
cellid_000108278-1,included
cellid_000108279-1,included
cellid_000108280-1,included
cellid_000108281-1,included
cellid_000108282-1,included
cellid_000108283-1,included
cellid_000108284-1,included
cellid_000108285-1,included
cellid_000108286-1,included
cellid_000108287-1,included
cellid_000108288-1,included
cellid_000108291-1,included
cellid_000108292-1,included
cellid_000108293-1,included
cellid_000108294-1,included
cellid_000108295-1,included
cellid_000108296-1,included
cellid_000108297-1,included
cellid_000108298-1,included
cellid_000108299-1,included
cellid_000108300-1,included
cellid_000108301-1,included
cellid_000108302-1,included
cellid_000108303-1,included
cellid_000108304-1,included
cellid_000108305-1,included
cellid_000108306-1,included
cellid_000108307-1,included
cellid_000108308-1,included
cellid_000108309-1,included
cellid_000108310-1,included
cellid_000108311-1,included
cellid_000108313-1,included
cellid_000108314-1,included
cellid_000108315-1,included
cellid_000108316-1,included
cellid_000108318-1,included
cellid_000108319-1,included
cellid_000108320-1,included
cellid_000108321-1,included
cellid_000108323-1,included
cellid_000108324-1,included
cellid_000108325-1,included
cellid_000108326-1,included
cellid_000108328-1,included
cellid_000108330-1,included
cellid_000108331-1,included
cellid_000108333-1,included
cellid_000108334-1,included
cellid_000108335-1,included
cellid_000108337-1,included
cellid_000108338-1,included
cellid_000108339-1,included
cellid_000108340-1,included
cellid_000108341-1,included
cellid_000108342-1,included
cellid_000108343-1,included
cellid_000108344-1,included
cellid_000108345-1,included
cellid_000108346-1,included
cellid_000108347-1,included
cellid_000108348-1,included
cellid_000108349-1,included
cellid_000108350-1,included
cellid_000108351-1,included
cellid_000108352-1,included
cellid_000108353-1,included
cellid_000108354-1,included
cellid_000108357-1,included
cellid_000108359-1,included
cellid_000108360-1,included
cellid_000108361-1,included
cellid_000108362-1,included
cellid_000108363-1,included
cellid_000108364-1,included
cellid_000108365-1,included
cellid_000108366-1,included
cellid_000108367-1,included
cellid_000108368-1,included
cellid_000108369-1,included
cellid_000108372-1,included
cellid_000108373-1,included
cellid_000108374-1,included
cellid_000108375-1,included
cellid_000108376-1,included
cellid_000108377-1,included
cellid_000108378-1,included
cellid_000108380-1,included
cellid_000108381-1,included
cellid_000108382-1,included
cellid_000108384-1,included
cellid_000108386-1,included
cellid_000108387-1,included
cellid_000108388-1,included
cellid_000108389-1,included
cellid_000108390-1,included
cellid_000108391-1,included
cellid_000108392-1,included
cellid_000108393-1,included
cellid_000108395-1,included
cellid_000108396-1,included
cellid_000108397-1,included
cellid_000108398-1,included
cellid_000108399-1,included
cellid_000108400-1,included
cellid_000108401-1,included
cellid_000108402-1,included
cellid_000108403-1,included
cellid_000108404-1,included
cellid_000108405-1,included
cellid_000108407-1,included
cellid_000108408-1,included
cellid_000108409-1,included
cellid_000108411-1,included
cellid_000108412-1,included
cellid_000108413-1,included
cellid_000108414-1,included
cellid_000108415-1,included
cellid_000108416-1,included
cellid_000108417-1,included
cellid_000108418-1,included
cellid_000108419-1,included
cellid_000108420-1,included
cellid_000108421-1,included
cellid_000108422-1,included
cellid_000108423-1,included
cellid_000108424-1,included
cellid_000108425-1,included
cellid_000108426-1,included
cellid_000108427-1,included
cellid_000108428-1,included
cellid_000108429-1,included
cellid_000108430-1,included
cellid_000108431-1,included
cellid_000108432-1,included
cellid_000108433-1,included
cellid_000108435-1,included
cellid_000108436-1,included
cellid_000108437-1,included
cellid_000108438-1,included
cellid_000108439-1,included
cellid_000108440-1,included
cellid_000108441-1,included
cellid_000108442-1,included
cellid_000108445-1,included
cellid_000108446-1,included
cellid_000108447-1,included
cellid_000108448-1,included
cellid_000108449-1,included
cellid_000108450-1,included
cellid_000108451-1,included
cellid_000108452-1,included
cellid_000108453-1,included
cellid_000108454-1,included
cellid_000108455-1,included
cellid_000108456-1,included
cellid_000108457-1,included
cellid_000108458-1,included
cellid_000108460-1,included
cellid_000108462-1,included
cellid_000108463-1,included
cellid_000108464-1,included
cellid_000108465-1,included
cellid_000108466-1,included
cellid_000108467-1,included
cellid_000108468-1,included
cellid_000108470-1,included
cellid_000108471-1,included
cellid_000108472-1,included
cellid_000108473-1,included
cellid_000108474-1,included
cellid_000108475-1,included
cellid_000108477-1,included
cellid_000108482-1,included
cellid_000108483-1,included
cellid_000108484-1,included
cellid_000108486-1,included
cellid_000108487-1,included
cellid_000108489-1,included
cellid_000108491-1,included
cellid_000108492-1,included
cellid_000108493-1,included
cellid_000108494-1,included
cellid_000108495-1,included
cellid_000108496-1,included
cellid_000108498-1,included
cellid_000108499-1,included
cellid_000108500-1,included
cellid_000108501-1,included
cellid_000108503-1,included
cellid_000108506-1,included
