gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	6_0	6_1	6_2	6_3
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0ACB62C99	SLC17A6	0.68	0.5	0.583	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS02BEC2C34	SLC17A6	0.68	0.5	0.583	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS00B52BFC6	SLC17A6	0.68	0.5	0.583	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS040CBA095	SLC17A6	0.68	0.5	0.583	0.0
SLC17A6	Q9P2U8	True	VGLU2_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS054C4533B	SLC17A6	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0E30DD72A	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0356E30C4	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS029D39F39	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0DEADB0E8	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0FDF3EF86	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC020E8A4A3	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC088FD6274	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS061474E36	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC05DB41C4E	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC056BCA025	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0C3746C9B	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC00DB97EEF	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC02346F1A9	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC0638AC67E	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC09E794969	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC037EB0864	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CC04BD88A3A	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0733858F1	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS029E1DC98	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS08AC774C8	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS0ACB62C99	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS02BEC2C34	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS00B52BFC6	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS040CBA095	GLS	0.68	0.5	0.583	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC17A6	CPI-CS054C4533B	GLS	0.68	0.5	0.583	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0D5D712A6	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0D893EB03	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0921FDCC0	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0C53F30BC	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS070ACE5CB	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC08C4BCAED	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC00F486A57	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS07D0E4897	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC052F5C918	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0EAD8AFBF	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS044A80E08	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0B7463256	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0699D36D3	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0CE99AC11	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC05708A400	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0FC2F01AB	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC037A4383F	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS059E38F49	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS099892F99	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS035E3DC49	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS08648BDFD	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0EECB890E	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0A1A5DA91	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS093EF3F47	SLC1A1	0.12	0.0	0.167	0.0
SLC1A1	P43005	True	EAA3_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0BEF05FE2	SLC1A1	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0D5D712A6	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0D893EB03	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0921FDCC0	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0C53F30BC	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS070ACE5CB	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC08C4BCAED	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC00F486A57	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS07D0E4897	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC052F5C918	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0EAD8AFBF	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS044A80E08	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0B7463256	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0699D36D3	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0CE99AC11	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC05708A400	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC0FC2F01AB	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CC037A4383F	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS059E38F49	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS099892F99	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS035E3DC49	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS08648BDFD	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0EECB890E	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0A1A5DA91	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS093EF3F47	GLS	0.12	0.0	0.167	0.0
GLS	O94925	True	GLSK_HUMAN	Glutamate_byGLS_and_SLC1A1	CPI-CS0BEF05FE2	GLS	0.12	0.0	0.167	0.0
SLC6A5	Q9Y345	True	SC6A5_HUMAN	Glycine_bySHMT1_and_SLC6A5	CPI-CC013523ED0	SLC6A5	0.08	0.0	0.0	0.0
SLC6A5	Q9Y345	True	SC6A5_HUMAN	Glycine_bySHMT1_and_SLC6A5	CPI-CC0DE37C04C	SLC6A5	0.08	0.0	0.0	0.0
SHMT1	P34896	True	GLYC_HUMAN	Glycine_bySHMT1_and_SLC6A5	CPI-CC013523ED0	SHMT1	0.08	0.0	0.0	0.0
SHMT1	P34896	True	GLYC_HUMAN	Glycine_bySHMT1_and_SLC6A5	CPI-CC0DE37C04C	SHMT1	0.08	0.0	0.0	0.0
SLC6A9	P48067	True	SC6A9_HUMAN	Glycine_bySHMT1_and_SLC6A9	CPI-CC038A555FC	SLC6A9	0.08	0.0	0.0	0.0
SLC6A9	P48067	True	SC6A9_HUMAN	Glycine_bySHMT1_and_SLC6A9	CPI-CC054A40212	SLC6A9	0.08	0.0	0.0	0.0
SHMT1	P34896	True	GLYC_HUMAN	Glycine_bySHMT1_and_SLC6A9	CPI-CC038A555FC	SHMT1	0.08	0.0	0.0	0.0
SHMT1	P34896	True	GLYC_HUMAN	Glycine_bySHMT1_and_SLC6A9	CPI-CC054A40212	SHMT1	0.08	0.0	0.0	0.0
SLC6A5	Q9Y345	True	SC6A5_HUMAN	Glycine_bySHMT2_and_SLC6A5	CPI-CC014456804	SLC6A5	0.16	0.1	0.083	0.2
SLC6A5	Q9Y345	True	SC6A5_HUMAN	Glycine_bySHMT2_and_SLC6A5	CPI-CC0F959FD6A	SLC6A5	0.16	0.1	0.083	0.2
SHMT2	P34897	True	GLYM_HUMAN	Glycine_bySHMT2_and_SLC6A5	CPI-CC014456804	SHMT2	0.16	0.1	0.083	0.2
SHMT2	P34897	True	GLYM_HUMAN	Glycine_bySHMT2_and_SLC6A5	CPI-CC0F959FD6A	SHMT2	0.16	0.1	0.083	0.2
SLC6A9	P48067	True	SC6A9_HUMAN	Glycine_bySHMT2_and_SLC6A9	CPI-CC00045ECF5	SLC6A9	0.16	0.2	0.083	0.2
SLC6A9	P48067	True	SC6A9_HUMAN	Glycine_bySHMT2_and_SLC6A9	CPI-CC0EA1D60C5	SLC6A9	0.16	0.2	0.083	0.2
SHMT2	P34897	True	GLYM_HUMAN	Glycine_bySHMT2_and_SLC6A9	CPI-CC00045ECF5	SHMT2	0.16	0.2	0.083	0.2
SHMT2	P34897	True	GLYM_HUMAN	Glycine_bySHMT2_and_SLC6A9	CPI-CC0EA1D60C5	SHMT2	0.16	0.2	0.083	0.2
NRXN1	P58400	True	NRX1B_HUMAN	NRXN1_CBLN1_complex	CPI-CS0E570EA78	NRXN1	0.24	0.2	0.25	0.2
CBLN1	P23435	True	CBLN1_HUMAN	NRXN1_CBLN1_complex	CPI-CS0E570EA78	CBLN1	0.24	0.2	0.25	0.2
TENM2	Q9NT68	True	TEN2_HUMAN	TENM2_FLRT1_complex	CPI-CS007F1C612	TENM2	0.6	0.4	0.333	0.4
FLRT1	Q9NZU1	True	FLRT1_HUMAN	TENM2_FLRT1_complex	CPI-CS007F1C612	FLRT1	0.6	0.4	0.333	0.4
TENM2	Q9NT68	True	TEN2_HUMAN	TENM2_FLRT3_complex	CPI-CS04534E61E	TENM2	0.16	0.1	0.167	0.0
TENM2	Q9NT68	True	TEN2_HUMAN	TENM2_FLRT3_complex	CPI-CS049AAD8F5	TENM2	0.16	0.1	0.167	0.0
FLRT3	Q9NZU0	True	FLRT3_HUMAN	TENM2_FLRT3_complex	CPI-CS04534E61E	FLRT3	0.16	0.1	0.167	0.0
FLRT3	Q9NZU0	True	FLRT3_HUMAN	TENM2_FLRT3_complex	CPI-CS049AAD8F5	FLRT3	0.16	0.1	0.167	0.0
TENM3	Q9P273	True	TEN3_HUMAN	TENM3_FLRT1_complex	CPI-CS059C42E4B	TENM3	0.64	0.6	0.5	0.4
FLRT1	Q9NZU1	True	FLRT1_HUMAN	TENM3_FLRT1_complex	CPI-CS059C42E4B	FLRT1	0.64	0.6	0.5	0.4
TENM3	Q9P273	True	TEN3_HUMAN	TENM3_FLRT3_complex	CPI-CS0D62B1695	TENM3	0.16	0.1	0.167	0.0
FLRT3	Q9NZU0	True	FLRT3_HUMAN	TENM3_FLRT3_complex	CPI-CS0D62B1695	FLRT3	0.16	0.1	0.167	0.0
TENM4	Q6N022	True	TEN4_HUMAN	TENM4_FLRT1_complex	CPI-CS0C8B4ED97	TENM4	0.68	0.6	0.5	0.4
FLRT1	Q9NZU1	True	FLRT1_HUMAN	TENM4_FLRT1_complex	CPI-CS0C8B4ED97	FLRT1	0.68	0.6	0.5	0.4
TENM4	Q6N022	True	TEN4_HUMAN	TENM4_FLRT3_complex	CPI-CS0B24464AF	TENM4	0.16	0.1	0.167	0.0
FLRT3	Q9NZU0	True	FLRT3_HUMAN	TENM4_FLRT3_complex	CPI-CS0B24464AF	FLRT3	0.16	0.1	0.167	0.0
CDH2	P19022	False	CADH2_HUMAN		CPI-SS0EE09A201	CDH2	0.8	0.5	0.583	0.6
CDH3	P22223	False	CADH3_HUMAN		CPI-SS0DA0F5556	CDH3	0.04	0.0	0.0	0.0
CDH6	P55285	False	CADH6_HUMAN		CPI-SS0C53F7672	CDH6	0.08	0.1	0.0	0.0
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0889E281D	CADM1	0.84	1.0	1.0	1.0
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS09C06644C	CADM3	0.48	0.6	0.417	0.4
CADM1	Q9BY67	False	CADM1_HUMAN		CPI-SS0B990492C	CADM1	0.84	1.0	1.0	1.0
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS00550260E	CADM3	0.48	0.6	0.417	0.4
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS0C5E9FBFB	NECTIN1	0.48	0.3	0.75	0.0
NECTIN2	Q92692	False	PVRL2_HUMAN		CPI-SS02FBD007E	NECTIN2	0.92	0.6	0.583	1.0
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS02D18D12B	CADM3	0.48	0.6	0.417	0.4
CADM3	Q8N126	False	CADM3_HUMAN		CPI-SS0B3829651	CADM3	0.48	0.6	0.417	0.4
COL4A5	P29400	False	CO4A5_HUMAN		CPI-SS0924C61F1	COL4A5	0.0	0.0	0.083	0.0
LAMA2	P24043	False	LAMA2_HUMAN		CPI-SS0335C4DDE	LAMA2	0.12	0.2	0.25	0.0
GJA1	P17302	False	CXA1_HUMAN		CPI-SS04829AC68	GJA1	0.08	0.2	0.083	0.0
GJC1	P36383	False	CXG1_HUMAN		CPI-SS0C4261737	GJC1	0.36	0.0	0.083	0.2
GJC1	P36383	False	CXG1_HUMAN		CPI-SS0CEFF4625	GJC1	0.36	0.0	0.083	0.2
JAM3	Q9BX67	False	JAM3_HUMAN		CPI-SS0F9D53834	JAM3	0.2	0.2	0.583	0.0
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SC030C83222	L1CAM	0.68	0.9	0.833	0.4
L1CAM	P32004	False	L1CAM_HUMAN		CPI-SS0ACD487F0	L1CAM	0.68	0.9	0.833	0.4
NECTIN1	Q15223	False	PVRL1_HUMAN		CPI-SS00661A3A4	NECTIN1	0.48	0.3	0.75	0.0
AGRN	O00468	False	AGRIN_HUMAN		CPI-SS0593F278B	AGRN	0.52	0.6	0.417	0.2
LRRC4B	Q9NT99	False	LRC4B_HUMAN		CPI-SS023656B4B	LRRC4B	0.72	0.7	0.917	0.6
LRFN5	Q96NI6	False	LRFN5_HUMAN		CPI-SS0DCD351AD	LRFN5	0.72	0.9	0.417	0.2
LRRTM4	Q86VH4	False	LRRT4_HUMAN		CPI-SS08968FFAE	LRRTM4	0.8	1.0	0.833	0.4
SLITRK1	Q96PX8	False	SLIK1_HUMAN		CPI-SS000DBE90D	SLITRK1	0.68	0.7	0.583	0.0
SLITRK4	Q8IW52	False	SLIK4_HUMAN		CPI-SS0EEF491E3	SLITRK4	0.72	0.4	0.583	0.2
SLITRK5	O94991	False	SLIK5_HUMAN		CPI-SS05F136AA2	SLITRK5	0.52	0.6	0.333	0.2
SLITRK6	Q9H5Y7	False	SLIK6_HUMAN		CPI-SS0FAD26C76	SLITRK6	0.12	0.0	0.25	0.0
APP	P05067	False	A4_HUMAN		CPI-SS07ACDDCD6	APP	0.84	0.8	0.917	0.6
APP	P05067	False	A4_HUMAN		CPI-SS097A84265	APP	0.84	0.8	0.917	0.6
NTF3	P20783	False	NTF3_HUMAN		CPI-SS0BE3867AB	NTF3	0.0	0.0	0.0	0.2
BDNF	P23560	False	BDNF_HUMAN		CPI-SS09A36B221	BDNF	0.16	0.1	0.333	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0BA601DC4	BDNF	0.16	0.1	0.333	0.0
NTN4	Q9HB63	False	NET4_HUMAN		CPI-SS0E3AA6B7B	NTN4	0.0	0.0	0.167	0.4
NTF3	P20783	False	NTF3_HUMAN		CPI-SS093E05DD4	NTF3	0.0	0.0	0.0	0.2
NTF4	P34130	False	NTF4_HUMAN		CPI-SS088C1035B	NTF4	0.0	0.1	0.0	0.0
CLSTN1	O94985	False	CSTN1_HUMAN		CPI-SS084EA55C0	CLSTN1	0.92	1.0	0.75	1.0
CLSTN2	Q9H4D0	False	CSTN2_HUMAN		CPI-SS09A6C048C	CLSTN2	0.32	0.5	0.417	0.4
LRRTM1	Q86UE6	False	LRRT1_HUMAN		CPI-SS043D3630C	LRRTM1	0.28	0.2	0.25	0.4
LRRTM2	O43300	False	LRRT2_HUMAN		CPI-SS0E5F8A5F7	LRRTM2	0.36	0.1	0.5	0.0
LRRTM4	Q86VH4	False	LRRT4_HUMAN		CPI-SS03466C597	LRRTM4	0.8	1.0	0.833	0.4
NLGN1	Q8N2Q7	False	NLGN1_HUMAN		CPI-SS0D2DF7881	NLGN1	0.88	1.0	0.833	1.0
NLGN2	Q8NFZ4	False	NLGN2_HUMAN		CPI-SS0B360C289	NLGN2	0.88	1.0	0.833	1.0
NLGN3	Q9NZ94	False	NLGN3_HUMAN		CPI-SS0613D0B62	NLGN3	0.48	0.8	0.917	0.6
NLGN4Y	Q8NFZ3	False	NLGNY_HUMAN		CPI-SS0CCB5F46B	NLGN4Y	0.72	0.7	0.667	0.4
CLSTN1	O94985	False	CSTN1_HUMAN		CPI-SS0BF9265F0	CLSTN1	0.92	1.0	0.75	1.0
CLSTN2	Q9H4D0	False	CSTN2_HUMAN		CPI-SS093707FE0	CLSTN2	0.32	0.5	0.417	0.4
LRRTM1	Q86UE6	False	LRRT1_HUMAN		CPI-SS0888FD8F7	LRRTM1	0.28	0.2	0.25	0.4
LRRTM2	O43300	False	LRRT2_HUMAN		CPI-SS023A16921	LRRTM2	0.36	0.1	0.5	0.0
LRRTM4	Q86VH4	False	LRRT4_HUMAN		CPI-SS06157E5AF	LRRTM4	0.8	1.0	0.833	0.4
NLGN1	Q8N2Q7	False	NLGN1_HUMAN		CPI-SS0CF0A8519	NLGN1	0.88	1.0	0.833	1.0
NLGN2	Q8NFZ4	False	NLGN2_HUMAN		CPI-SS0934535FF	NLGN2	0.88	1.0	0.833	1.0
NLGN3	Q9NZ94	False	NLGN3_HUMAN		CPI-SS074EA7741	NLGN3	0.48	0.8	0.917	0.6
NLGN4Y	Q8NFZ3	False	NLGNY_HUMAN		CPI-SS07C26C799	NLGN4Y	0.72	0.7	0.667	0.4
CCK	P06307	False	CCKN_HUMAN		CPI-SS0EA96C304	CCK	0.04	0.4	0.083	0.0
CCK	P06307	False	CCKN_HUMAN		CPI-SS00AD71822	CCK	0.04	0.4	0.083	0.0
C1QL2	Q7Z5L3	False	C1QL2_HUMAN		CPI-SS0EB51E2A2	C1QL2	0.04	0.0	0.0	0.0
CRH	P06850	False	CRF_HUMAN		CPI-SS06B1216BE	CRH	0.08	0.0	0.0	0.0
CRH	P06850	False	CRF_HUMAN		CPI-SS0A05319F5	CRH	0.08	0.0	0.0	0.0
SHH	Q15465	False	SHH_HUMAN		CPI-SC08B0B5F27	SHH	0.08	0.1	0.0	0.2
SHH	Q15465	False	SHH_HUMAN		CPI-SS0F7A89A4F	SHH	0.08	0.1	0.0	0.2
EFNA1	P20827	False	EFNA1_HUMAN		CPI-SS09CA492BA	EFNA1	0.12	0.1	0.0	0.0
EFNA2	O43921	False	EFNA2_HUMAN		CPI-SS0C875BA24	EFNA2	0.4	0.8	0.25	0.4
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS0EF309375	EFNA3	0.68	0.6	0.167	0.8
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0C70ADA28	EFNA5	0.32	0.1	0.417	0.2
EFNA1	P20827	False	EFNA1_HUMAN		CPI-SS0EBFE1854	EFNA1	0.12	0.1	0.0	0.0
EFNA2	O43921	False	EFNA2_HUMAN		CPI-SS0E63AB61E	EFNA2	0.4	0.8	0.25	0.4
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS05B4EB419	EFNA3	0.68	0.6	0.167	0.8
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS0FC01B947	EFNA5	0.32	0.1	0.417	0.2
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS03446CB39	EFNB1	0.2	0.4	0.333	0.0
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS087E0E3FB	EFNB2	0.28	0.3	0.0	0.2
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS084B1ED25	EFNB3	0.72	0.9	0.667	0.8
EFNA1	P20827	False	EFNA1_HUMAN		CPI-SS0762B455F	EFNA1	0.12	0.1	0.0	0.0
EFNA2	O43921	False	EFNA2_HUMAN		CPI-SS0D81D9F5E	EFNA2	0.4	0.8	0.25	0.4
EFNA3	P52797	False	EFNA3_HUMAN		CPI-SS079EF5D9C	EFNA3	0.68	0.6	0.167	0.8
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS09E3F5044	EFNA5	0.32	0.1	0.417	0.2
EFNA5	P52803	False	EFNA5_HUMAN		CPI-SS068ACD209	EFNA5	0.32	0.1	0.417	0.2
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS06E797E50	EFNB1	0.2	0.4	0.333	0.0
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS0ECC9DF3E	EFNB2	0.28	0.3	0.0	0.2
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0ECCB4382	EFNB3	0.72	0.9	0.667	0.8
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS03C7D1520	EFNB1	0.2	0.4	0.333	0.0
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS0BFD8E056	EFNB2	0.28	0.3	0.0	0.2
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS0CE96B837	EFNB3	0.72	0.9	0.667	0.8
EFNB1	P98172	False	EFNB1_HUMAN		CPI-SS0C2003B74	EFNB1	0.2	0.4	0.333	0.0
EFNB2	P52799	False	EFNB2_HUMAN		CPI-SS082ABF1EA	EFNB2	0.28	0.3	0.0	0.2
EFNB3	Q15768	False	EFNB3_HUMAN		CPI-SS01BBAD475	EFNB3	0.72	0.9	0.667	0.8
BTC	P35070	False	BTC_HUMAN		CPI-SS0CC966B71	BTC	0.0	0.0	0.083	0.0
HBEGF	Q99075	False	HBEGF_HUMAN		CPI-SS09B2ACA25	HBEGF	0.08	0.0	0.0	0.0
BTC	P35070	False	BTC_HUMAN		CPI-SS05A6C9EC5	BTC	0.0	0.0	0.083	0.0
