cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
23	CALML5	1.37458020223723e-72	1.23691190698932e-76	6.65376606135773	0.421	0.005
23	LGR6	5.24675330069334e-68	4.72127535381386e-72	5.98548819153585	0.421	0.005
23	UNC13B	2.18577999787744e-63	1.96686763059249e-67	5.95998786810181	0.737	0.025
23	SLC2A10	7.24356948320354e-53	6.51810445712547e-57	5.51241348440923	0.474	0.011
23	PRDX1	1.76703510789723e-50	1.59006128668877e-54	6.3776359670216	0.737	0.034
23	DGKZ	3.01668390160305e-43	2.71455403725641e-47	4.41641491604942	0.895	0.062
23	TCF7	4.398906908369e-38	3.95834329917124e-42	5.76659533125397	0.947	0.085
23	USH2A	2.5291799553546e-37	2.27587506105876e-41	4.86815698936339	0.737	0.047
23	ADM2	8.71437150121566e-31	7.84160127887668e-35	7.68051257427225	0.211	0.003
23	SYT6	2.69553809491839e-29	2.42557193819705e-33	4.70772489103672	0.895	0.097
23	POU5F2	3.27994339654407e-29	2.95144731084682e-33	4.51182043295582	0.684	0.051
23	PLCE1	1.04132463929954e-27	9.37032879780023e-32	4.0971072545908	0.632	0.044
23	TNNI3K	1.01312009015185e-26	9.11653100109645e-31	5.34773963134541	0.421	0.019
23	TNNI2	1.19785323005989e-25	1.07788466666057e-29	8.16670823626043	0.158	0.002
23	SVEP1	3.32579109803672e-23	2.99270322868417e-27	5.31537746943533	0.421	0.022
23	ALDH1A1	1.03440418370451e-22	9.30805528394229e-27	8.63074988948153	0.105	0.001
23	SP5	1.93052315238625e-21	1.73717551730968e-25	6.35989006574607	0.158	0.002
23	PPP1R16A	3.36677066083093e-20	3.02957856639155e-24	6.35108693244965	0.211	0.005
23	TMEM45A	3.81086865994923e-18	3.42919883015319e-22	4.72781529700234	0.158	0.003
23	GCH1	3.35793919607847e-17	3.02163159909877e-21	4.59873780812942	0.421	0.029
23	FHDC1	3.51423397169572e-17	3.16227298811817e-21	3.3942757771302	0.684	0.086
23	DOK6	2.72224573091721e-16	2.44960472502224e-20	3.38346368364025	0.789	0.122
23	CYB5R1	3.39335299094896e-16	3.05349859709256e-20	6.33473228034264	0.105	0.001
23	GRIN2C	1.08209711025814e-15	9.73721866515015e-20	4.97869048160076	0.579	0.067
23	GPR139	2.64251978734424e-14	2.37786357180261e-18	4.06670092421753	0.579	0.07
23	TRABD2A	6.8185184736074e-14	6.13562357023972e-18	5.92471957625751	0.158	0.004
23	PRKD1	1.22209352193056e-13	1.09969722120989e-17	3.84629848128463	0.789	0.151
23	LEF1	4.98091123840604e-13	4.48205816467744e-17	3.46464215634906	0.579	0.072
23	AKNAD1	2.48830936514231e-12	2.23909778200514e-16	6.79013220288868	0.105	0.002
23	OTOF	2.85727704280633e-12	2.57111224944329e-16	4.04092751162892	0.737	0.144
23	LAMP5	4.54193250575742e-12	4.08704445762388e-16	5.11768758394255	0.421	0.042
23	RASGRF1	5.50266892208993e-12	4.95156026463595e-16	3.69967929962494	0.789	0.17
23	DNER	3.55279869331597e-10	3.19697533817689e-14	3.52902913284331	1	0.474
23	FOXD2	3.78610321038539e-10	3.40691371401547e-14	4.14280897313647	0.211	0.011
23	ST6GALNAC5	4.26278853177323e-10	3.83585758280683e-14	4.3786496251543	0.842	0.259
23	CLIC5	6.27221592830243e-10	5.64403484954776e-14	5.8294913008326	0.158	0.006
23	DISP2	7.45644417618182e-10	6.70965911651383e-14	4.58213042028696	0.474	0.062
23	ISM1	7.78394332044103e-10	7.00435824749485e-14	4.55713945338559	0.158	0.006
23	PRDM13	1.06046014403221e-09	9.54251906804833e-14	5.55401249941716	0.105	0.002
23	CASZ1	1.98785319054074e-09	1.78876378164379e-13	2.32708725535221	0.579	0.084
23	TRPM3	4.10174597913047e-09	3.6909439207509e-13	2.77145015648715	0.842	0.212
23	SH3BP4	8.02210210367736e-09	7.21866472030717e-13	3.24919966935995	0.632	0.121
23	DLG1	9.8120107089918e-09	8.82930865562116e-13	2.7228305939156	1	0.634
23	PTPRN2	1.05211700267804e-08	9.46744355869738e-13	4.09181184309786	1	0.706
23	RASGEF1B	4.5276944056125e-08	4.07423234555251e-12	2.69009283659169	0.895	0.283
23	TEAD1	6.4970927557358e-08	5.84638959393125e-12	3.05470938268238	0.632	0.121
23	RASAL1	7.56694717382985e-08	6.80909491031211e-12	3.25370973499609	0.526	0.087
23	ACSBG1	8.94297603968521e-08	8.04731039294989e-12	3.04755555619726	0.316	0.03
23	ADCY4	9.40797364084393e-08	8.46573710145229e-12	3.65440174572716	0.105	0.003
23	GALNT14	1.01018311216019e-07	9.09010269198403e-12	2.59287276881233	0.842	0.253
23	HPCAL4	1.01106865619867e-07	9.09807123367829e-12	2.63841347155385	0.842	0.262
23	ULK4	2.12525394165153e-07	1.91240343890176e-11	2.14593187882594	0.526	0.084
23	GLRA3	3.19162984871792e-07	2.87197862747945e-11	3.14398607848182	0.579	0.112
23	CFAP119	4.02774638734984e-07	3.62435560816147e-11	3.57637332658621	0.211	0.015
23	SCG3	4.23497344203375e-07	3.81082825702668e-11	4.88879908044731	0.737	0.223
23	PRKCA	5.78246385915316e-07	5.20333290664372e-11	3.14583622202192	1	0.513
23	PCDH20	2.05734736866902e-06	1.85129791115722e-10	4.97873394221929	0.105	0.004
