"","gene","av_p","positive_p","interaction_p","d_m_p.value","d_f_p.value","f_m_p.value","d_m_estimate","d_f_estimate","f_m_estimate","int_d_p.value","int_f_p.value","int_m_p.value","int_d_estimate","int_f_estimate","int_m_estimate","warning","error","av_q","interaction_q","positive_q"
"11377","LOC129350903",0.753541739076333,0.00364044190800683,0.00837729993497647,0.00206848540856283,0.422523904737293,0.0132843176481854,0.25877151240467,-0.0538785643707106,0.204892948033959,0.234843973033344,0.931420254162898,0.00492848131352775,0.106308777730353,-0.00752021750036802,-0.358975249959782,NA,NA,0.832312763839791,0.287454376736171,0.094144515529396
"11382","stxbp1a",0.575980205228258,0.96816823707458,0.387109648073748,0.354569184332114,0.97439318285183,0.323899087426914,0.0424032638048854,0.00123812419164218,0.0436413879965276,0.161252226481534,0.713217161452787,0.969295284591081,0.0643056703814112,-0.0125946853422436,0.00244778863205397,NA,NA,0.784321979669702,0.781446334125344,0.986661133457446
"11383","whrna",0.761273245640855,0.0667905002651421,0.0667041887476911,0.03730284803237,0.401354722579327,0.142614153457889,0.122782693859641,-0.0396652192628607,0.0831174745967803,0.205518632885911,0.372923395747888,0.0737408606459751,0.0732364696007807,-0.0421459438271788,-0.142596305750461,NA,NA,0.836078782624399,0.492078969633627,0.303589380979753
"11385","man1b1a",0.267671043705838,0.511352651918094,0.29624664011351,0.72379395542715,0.6557704673273,0.488971480673584,0.0185013289624565,0.0200058037983323,0.0385071327607888,0.194348751005148,0.568179977035027,0.51461745788045,-0.063223251300611,0.0337559861575912,0.0504575928508951,NA,NA,0.780203714945871,0.739534845471782,0.683199724847513
"11387","cacna1bb",0.0691309979942045,0.0104165741523286,0.0482470231868368,0.660016741144325,0.636718583894629,0.360191231575626,0.0206364618957472,0.0197433724158235,0.0403798343115707,0.381500894541696,0.20736774108648,0.0129423427077738,-0.046274320677607,0.0471556859637879,0.137972675772221,NA,NA,0.780203714945871,0.439800856109685,0.157857853385706
"11388","ehmt1b",0.94485042709646,0.0263186483843404,0.0265737912460523,0.0127553397946994,0.741276930234249,0.0138676796599562,0.164496716151525,-0.017872514101681,0.146624202049844,0.264943979801281,0.295717365515652,0.0300424371419233,0.0935045777219393,0.0603700646080668,-0.208866344599505,NA,NA,0.956311942316398,0.381223617895442,0.195761209665966
"11389","tprn",0.530936396541714,0.96657570082405,0.477557415010151,0.528748116670033,0.35765415024833,0.208881778847021,0.0488868622954539,0.0561389494857148,0.105025811781169,0.860529798911367,0.123183370311256,0.967036312691211,0.0119970083956616,0.141777116298324,0.00537802510425447,NA,NA,0.780203714945871,0.819807493245943,0.986661133457446
"11390","tmem203",0.370662778235687,0.301602076780346,0.77287035496214,0.618783149081812,0.693199102913029,0.995026635776888,0.0331437495149278,-0.0326444163882715,0.000499333126656253,0.686622877461357,0.849892127352192,0.309517052460127,0.0376049043452702,-0.0245010235145654,0.0812651593488413,NA,NA,0.780203714945871,0.919472845344394,0.490338614244119
"11392","npr2",0.647876017810771,0.0523993752562133,0.0780936055798299,0.014917245995509,0.191193744803593,0.0840209030150392,0.233065653086944,-0.0991889091709795,0.133876743915965,0.219419747891081,0.438830206843245,0.0578776187965106,0.157752788587705,-0.049681020839982,-0.244099377962738,NA,NA,0.796777013890784,0.510756604609226,0.2626381976539
"11396","zfand5b",0.354680871604801,0.715264897045123,0.352226425894696,0.985103221328086,0.402900573379629,0.49050793813261,-0.00116164830412419,0.0438767303931541,0.04271508208903,0.189607934312944,0.609560957138809,0.718638745323593,-0.0909057637846028,0.0336700796405228,0.0342216240445458,NA,NA,0.780203714945871,0.766032500506521,0.826964889127926
"11399","LOC111586680",0.481262398745664,0.51388549136686,0.942538650036359,0.75311273060105,0.907750276294595,0.834946920840403,0.0245387985947493,-0.00708807282805832,0.017450725766691,0.531050498647772,0.739488950263284,0.520182382781343,0.0433524707205167,0.0306598047890561,0.0844612366605842,NA,NA,0.780203714945871,0.984444325268191,0.683199724847513
"11401","LOC111576579",0.272862135353405,0.271839978279509,0.528611871167236,0.418271108029668,0.93445704239479,0.438922094951208,0.0363071585658693,-0.00306753059436685,0.0332396279715025,0.750855346533954,0.919096593265069,0.283121431099853,-0.0151389457736942,-0.00345492280600512,0.0638113135709309,NA,NA,0.780203714945871,0.842710395987586,0.469493501502687
"11405","rnf180b",0.34728177392131,0.0935510654287138,0.276099883355107,0.460048903904475,0.975237607786321,0.551813200168008,-0.0589170466944496,0.00241404211816226,-0.0565030045762874,0.79940487979269,0.981663757577818,0.100337221834316,-0.0195781879387243,-0.00290389428588123,0.214282654673458,NA,NA,0.780203714945871,0.728538369056605,0.326774423809792
"11410","mfsd14ba",0.391717480822768,0.52327259321746,0.32674359599322,0.269554247572259,0.525246044725399,0.535239621199273,0.05052932724375,-0.0238226088325032,0.0267067184112468,0.192205000355294,0.547901625259753,0.534796464524807,0.0657608612630716,-0.0247629917050609,0.0398068772840907,NA,NA,0.780203714945871,0.755601071460587,0.68749148735771
"11411","dnajc25",0.379043224312286,0.586386577848151,0.114655414144449,0.237120009683084,0.121542601678704,0.951310363071291,-0.112945744077438,0.117630517560786,0.0046847734833485,0.033515390101294,0.72188524355195,0.59133196456934,-0.275541535576049,-0.0206908344617273,0.0684826086759404,NA,NA,0.780203714945871,0.579064416144193,0.736888128375147
"11413","LOC111565666",0.328634657278382,0.403607529583938,0.357564535750722,0.653968006135382,0.693492648772183,0.423274167375191,0.0223381576027896,0.0164179858996285,0.0387561435024181,0.388237804756153,0.364852305867041,0.411982389435434,-0.0428238911621008,0.0371401007227949,0.0541056426118994,NA,NA,0.780203714945871,0.767227679530273,0.592678640666606
"11414","txnl1",0.459048163399435,0.513555052510625,0.699534352829747,0.603880434557167,0.512697521203125,0.983060685786901,0.0497269376119759,-0.0514256676639379,-0.00169873005196204,0.499467283978664,0.864871826867445,0.519680390655575,0.0899209588562441,-0.0127036040742622,0.0843808492954715,NA,NA,0.780203714945871,0.895734674050297,0.683199724847513
"11415","LOC111564555",0.0295965891329571,0.00933364388926674,0.0525184412618279,0.0588563947712206,0.820764861035754,0.0826368546926616,0.102209285006742,-0.0103498902780365,0.0918593947287055,0.657085492047307,0.906517461386451,0.0117668086588356,-0.0239057282507648,0.00508036083656313,0.164555197198727,NA,NA,0.780203714945871,0.446497860484597,0.149173599567014
"11416","LOC111585486",0.318383929579226,0.469870384678841,0.102922659904117,0.505007795576262,0.180686114311643,0.507884403770577,0.0337745191050244,-0.07158835059591,-0.0378138314908857,0.966653030724323,0.0418493944645902,0.47763547763577,-0.00222750220730839,-0.157515806482417,0.046228143883311,NA,NA,0.780203714945871,0.559232878258368,0.65701622427522
"11417","brcc3",0.663723894426832,0.017738299716695,0.506481034055718,0.136444961928126,0.906802629724219,0.162027368353287,0.119339482851691,-0.00774552568695359,0.111593957164737,0.125444994180428,0.117816499942092,0.0200550261438494,-0.138076077296333,-0.137472541790614,-0.303558017726365,NA,NA,0.800609089969596,0.831421489418919,0.174272325075828
"11421","vldlr",0.274998047454944,0.529339517513803,0.0367015300764395,0.249219014889255,0.248450022285702,0.889173084343348,0.0564885743450292,-0.0499672850885165,0.0065212892565127,0.211691945261669,0.0321411021326084,0.53574231340018,0.0684445676103297,-0.0936881682295776,0.0374874144263799,NA,NA,0.780203714945871,0.406331586515714,0.69072003552628
"11422","ccni",0.245661154430344,0.048823087154058,0.152731007161389,0.494490251375285,0.720090454384776,0.655559131377775,-0.0441104045934225,0.018145308222122,-0.0259650963713005,0.571138969189115,0.784439235855565,0.0538385988030907,-0.0432291802767039,0.0135707297263061,0.181760799656155,NA,NA,0.780203714945871,0.62203401453539,0.257068881475493
"11423","ccng2",0.374385564974904,0.315593361958298,0.727156013170383,0.75670419689396,0.78841472202256,0.94608359773018,0.021778441939723,-0.0173685509525569,0.00440989098716608,0.760885152130558,0.988306223093803,0.324689532867374,0.0282943494387129,-0.00112773605716827,0.0953081905837045,NA,NA,0.780203714945871,0.904963194399486,0.506834560720195
