"","cluster","gene","behavior_p.value","behavior_estimate","behavior_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","behavior_q.value","status_q.value","behavior_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"4531",31,"LOC111570410",0.778220409421285,1.52588867315594e-05,0.710328898313797,0.907864741564227,0.673245393414461,-0.0306669868187796,0.617864011060237,-0.0318195522076363,0.987665685397406,-0.00115256538885673,0.988769397155467,0.999031747848184,0.99989233864964,0.988435212711166,0.99990006764494,0.999779190029253
"4532",31,"LOC111570408",0.666475143690879,-7.54574518015826e-05,0.489242882134362,0.988726493860281,0.646482299273762,0.071134503297445,0.774862124800295,0.0387521997126233,0.838645153855565,-0.0323823035848217,0.988769397155467,0.999517013007113,0.99989233864964,0.984022822225008,0.99990006764494,0.999741812406664
"4533",31,"LOC111570414",0.885747813708938,-2.74792392686899e-05,0.837422981390908,0.331127831807665,0.189980794318699,0.0962865010252947,0.97099149120689,0.00226056489648846,0.212007429203274,-0.0940259361288062,0.990458891968043,0.999031747848184,0.99989233864964,0.900077933399528,0.99990006764494,0.985817188088168
"4534",31,"pde1cb",0.188496204238284,-0.00153449260497369,0.923791835643948,0.0321336097542144,0.0196305624902649,0.875212922922687,0.0571235719037501,0.601440329254429,0.433185975074903,-0.273772593668258,0.988769397155467,0.999031747848184,0.99989233864964,0.619738108171961,0.99990006764494,0.999741812406664
"4535",31,"LOC111579533",0.622048722548407,4.23908728111658e-05,0.749607255983244,0.908536178776826,0.556622911918131,0.0641958238362676,0.974841121848931,0.00299563764277427,0.585573691221317,-0.0612001861934933,0.988769397155467,0.999031747848184,0.99989233864964,0.969711597073888,0.999977066103919,0.999741812406664
"4536",31,"tcea1",0.633388195299706,0.00012197978007845,0.71461486629044,0.301627775403899,0.235394905350451,0.106163255737929,0.175953944907432,0.106959733975273,0.992898652610158,0.000796478237343582,0.988769397155467,0.999031747848184,0.99989233864964,0.917511424501492,0.99990006764494,0.999779190029253
"4537",31,"rgs20",0.771787564225335,-1.70373856790763e-05,0.0365496229759142,0.0496081057801554,0.00609888170618358,-0.455441475933414,0.736697929995156,0.0419143345661058,0.00414541588612918,0.49735581049952,0.988769397155467,0.999031747848184,0.927163414837237,0.382051812594796,0.99990006764494,0.477831484641844
"4538",31,"atp6v1h",0.0363764092143198,0.000960921895691655,0.608221387774238,0.98952415504808,0.900026505644838,0.0224872771514963,0.750267188918442,-0.0499829810570305,0.694729172023686,-0.0724702582085268,0.988769397155467,0.999517013007113,0.99989233864964,0.997302606286564,0.99990006764494,0.999741812406664
"4539",31,"chmp5a",0.0508003720215676,0.000375036623293436,0.302414915040476,0.411413265819745,0.153005319436005,0.169789731005892,0.174537044328711,0.140723456841192,0.804562988195879,-0.0290662741646996,0.988769397155467,0.999031747848184,0.99989233864964,0.89819573693911,0.99990006764494,0.999741812406664
"4540",31,"bag1",0.881186925020448,2.70533939618669e-05,0.894025378937766,0.822663680543119,0.521538694538207,0.0481059785536464,0.607050791086144,0.0337062956461096,0.85096224325195,-0.0143996829075368,0.990163483567011,0.999031747848184,0.99989233864964,0.967727085417556,0.99990006764494,0.999741812406664
"4541",31,"lpin2",0.443022293158306,0.000249596593874078,0.078594464844677,0.123707257335026,0.837630796247864,0.0191351357151242,0.0220655311894201,-0.208295921812322,0.0311750391954506,-0.227431057527446,0.988769397155467,0.999031747848184,0.99989233864964,0.996812010386282,0.99990006764494,0.865435318549505
"4542",31,"adcyap1b",0.667743022351235,-5.65460114039302e-05,0.414212603508858,0.965470289661947,0.447420019294117,0.175231007722703,0.88016219603669,0.0301208939673342,0.539239660185387,-0.145110113755369,0.988769397155467,0.999031747848184,0.99989233864964,0.966058852554316,0.99990006764494,0.999741812406664
