interacting_pair,cluster_pair,test_type,main_effect_p.value,d_m_p.value,d_f_p.value,f_m_p.value,main_effect_q.value
Glutamate_byGLS_and_SLC17A6_GRIA2,20|13,Linear Regression,0.14669627833937623,0.6121135558931248,0.059481000899221745,0.16461022667743772,0.6763317390245968
Glutamate_byGLS_and_SLC17A6_GRIA2,20|0,Linear Regression,0.24936320853870209,0.8084292511338526,0.11982880900126028,0.1970751840679203,0.7737084547315887
Glutamate_byGLS_and_SLC17A6_GRIA2,19|8,Linear Regression,0.6888366356539086,0.9304422422936838,0.47591813788849857,0.4416848821495356,0.9001092140014333
Glutamate_byGLS_and_SLC17A6_GRIA2,19|6,Linear Regression,0.6108042494663772,0.8369724989951901,0.4475582431945334,0.3553315634846993,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,19|5,Linear Regression,0.7716975914360297,0.9335515437725804,0.5566510602314444,0.5185333391088682,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,19|4,Linear Regression,0.31857441837395,0.2667766992467687,0.1539029429415992,0.732407119434193,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,19|3,Linear Regression,0.5964911145211349,0.961197525025699,0.36202773701775426,0.4043290643842493,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,19|25,Linear Regression,0.32161133691509164,0.4792869428437422,0.38530066658503626,0.13875169564766016,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,19|21,Linear Regression,0.8463195694362537,0.5970042928237634,0.6660451419192577,0.9246076585489191,0.9457358914834186
Glutamate_byGLS_and_SLC17A6_GRIA2,19|19,Linear Regression,0.4195136039072705,0.5787483884030955,0.1948311725238402,0.4596129136003181,0.8410836470493805
Glutamate_byGLS_and_SLC17A6_GRIA2,19|17,Linear Regression,0.8328199386702764,0.8456121609729156,0.6807980794860565,0.560524196245616,0.9435549997677093
Glutamate_byGLS_and_SLC17A6_GRIA2,19|14,Linear Regression,0.593400232550626,0.663033885754101,0.5388627017809571,0.31699031765938057,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,19|13,Linear Regression,0.5928771214992559,0.9104834232071528,0.34684549035818724,0.4220944526346285,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,19|0,Linear Regression,0.6971451256541166,0.8763665878932432,0.5086079365009522,0.4332473562021796,0.9023175835206763
Glutamate_byGLS_and_SLC17A6_GRIA2,18|9,Linear Regression,0.2962986634940427,0.16281958578796873,0.9558670148537607,0.1940337881274261,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,18|8,Linear Regression,0.389777605925531,0.22096267551387352,0.9663850779041794,0.25289145806672786,0.8175335426848318
Glutamate_byGLS_and_SLC17A6_GRIA2,18|7,Linear Regression,0.5630260559292457,0.3011468209709185,0.499884279389605,0.7203068347600525,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,18|6,Linear Regression,0.5725551473683416,0.35722677212864973,0.9908606172318967,0.3688429185381351,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,18|5,Linear Regression,0.3029021506133756,0.173392086710551,0.9982106891223101,0.18933055061026213,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,18|4,Linear Regression,0.13752003559258516,0.08027982870676612,0.9516129875898562,0.08971214404589953,0.6763317390245968
Glutamate_byGLS_and_SLC17A6_GRIA2,18|3,Linear Regression,0.2688346680966483,0.11457767167553132,0.5996338871089846,0.29093968380178103,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,18|25,Linear Regression,0.5436570512708437,0.9768850001342294,0.326784781310564,0.35799978656728537,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,18|24,Linear Regression,0.5867745626230478,0.5512786993935046,0.6390496176790772,0.31054949417202465,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,18|23,Linear Regression,0.5384411521370426,0.35813347672927753,0.3358791613852913,0.9651855224757062,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,18|22,Linear Regression,0.21649000341623062,0.11799911049956287,0.9599844888207896,0.15966337681768705,0.765987355356434
Glutamate_byGLS_and_SLC17A6_GRIA2,18|21,Linear Regression,0.0494172069579034,0.04323409874746075,0.7057720635101019,0.024356186053946516,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,18|20,Linear Regression,0.5027801267746853,0.4010040474501385,0.27269483280617623,0.7957120372152211,0.8744440838384296
Glutamate_byGLS_and_SLC17A6_GRIA2,18|19,Linear Regression,0.0284784573976506,0.009341340787539633,0.09109879989342277,0.2818712859574902,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,18|18,Linear Regression,0.5911174503960989,0.34237448458598385,0.8961040050319924,0.42698744585808834,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,18|17,Linear Regression,0.35720166660823127,0.23420982587204253,0.8787605058298404,0.19876474206487826,0.7963657779215608
Glutamate_byGLS_and_SLC17A6_GRIA2,18|16,Linear Regression,0.20337715775373064,0.07894008959568732,0.3733381487806561,0.36833031443130126,0.7553280456840878
Glutamate_byGLS_and_SLC17A6_GRIA2,18|14,Linear Regression,0.7775619609769828,0.5370582494456968,0.9942173612832526,0.5472165556958173,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,18|13,Linear Regression,0.41937645499004517,0.19533939625316066,0.5980209247640493,0.44451981069316704,0.8410836470493805
Glutamate_byGLS_and_SLC17A6_GRIA2,18|12,Linear Regression,0.792512380553945,0.5029097849459313,0.7253116037624812,0.7561935084453634,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,18|11,Linear Regression,0.6704392346904997,0.45220597538680896,0.9479547276677918,0.43183019829803904,0.8944396178881723
Glutamate_byGLS_and_SLC17A6_GRIA2,18|10,Linear Regression,0.5208649865699928,0.6589264516462232,0.46612884360772544,0.2659098492549126,0.8744440838384296
Glutamate_byGLS_and_SLC17A6_GRIA2,18|0,Linear Regression,0.35933932827701176,0.20427549169557302,0.9782340047302066,0.22975998132888606,0.7963657779215608
Glutamate_byGLS_and_SLC17A6_GRIA2,17|9,Linear Regression,0.5219747438994037,0.36805758195573524,0.3081433546208073,0.9046075685379644,0.8744440838384296
Glutamate_byGLS_and_SLC17A6_GRIA2,17|8,Linear Regression,0.6350443952312222,0.7514439091771847,0.3527084140696636,0.5492258291169614,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,17|7,Linear Regression,0.3171751421948581,0.8132254916234487,0.15604077406903888,0.24648492506552588,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,17|6,Linear Regression,0.6346859690157829,0.9788334620873159,0.41040648735047747,0.41300160640320815,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,17|5,Linear Regression,0.6887081911983477,0.6389267973417234,0.39743781727052174,0.7111384707084587,0.9001092140014333
Glutamate_byGLS_and_SLC17A6_GRIA2,17|4,Linear Regression,0.6303540578078157,0.40070054832178603,0.42314753623919776,0.9674688976910424,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,17|3,Linear Regression,0.295182934409279,0.3863292839441469,0.12576846787975762,0.49494473506156633,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,17|25,Linear Regression,0.05083652319625026,0.45405327072634305,0.07151162194834547,0.01936591932307218,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,17|24,Linear Regression,0.9921095822569928,0.9629627752166872,0.9358316540734111,0.9026547455069106,0.9996324256704059
Glutamate_byGLS_and_SLC17A6_GRIA2,17|23,Linear Regression,0.3132579090006258,0.7127942256806927,0.1442810687550202,0.2799757354322089,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,17|22,Linear Regression,0.6480144390887924,0.37470827527527406,0.8729296605264327,0.537497146213288,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,17|21,Linear Regression,0.5495738517898874,0.2860363034430715,0.7167492984499153,0.489304709629102,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,17|20,Linear Regression,0.305442355734118,0.8182472346749993,0.1502564341595007,0.2361012382349317,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,17|19,Linear Regression,0.0077650910339140825,0.022342916018257445,0.0029046386778622596,0.3586612687204178,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,17|18,Linear Regression,0.7054892319055057,0.8411737069798338,0.42368090221086663,0.5602178863321885,0.9029742877861223
Glutamate_byGLS_and_SLC17A6_GRIA2,17|17,Linear Regression,0.7954511888162401,0.7765350146876695,0.5057392719292743,0.7105094524933618,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,17|16,Linear Regression,0.18603474900001485,0.3164757166019579,0.0718060171180887,0.40178093253810665,0.6997749734036024
Glutamate_byGLS_and_SLC17A6_GRIA2,17|14,Linear Regression,0.7365379536211929,0.9252359620473629,0.5240822685585536,0.4822138462238771,0.9212355444375164
Glutamate_byGLS_and_SLC17A6_GRIA2,17|13,Linear Regression,0.344411142186342,0.5102146372288796,0.1505724643736791,0.4321159547443332,0.7825786508567437
Glutamate_byGLS_and_SLC17A6_GRIA2,17|12,Linear Regression,0.22099390692435014,0.6444562020439133,0.19729341038137085,0.09934281892918713,0.765987355356434
Glutamate_byGLS_and_SLC17A6_GRIA2,17|11,Linear Regression,0.5075463420933797,0.8256918104674105,0.36455420940081174,0.2813005403763886,0.8744440838384296
Glutamate_byGLS_and_SLC17A6_GRIA2,17|10,Linear Regression,0.837181512051071,0.5902010000662503,0.9676795499795542,0.6308386884117314,0.944067754579343
Glutamate_byGLS_and_SLC17A6_GRIA2,17|0,Linear Regression,0.5659904650365736,0.7333904540095741,0.2991063117406318,0.4938980950978964,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,16|9,Linear Regression,0.46473937907216,0.2525951314032497,0.35911932966032367,0.8180417285915905,0.8551837073079557
Glutamate_byGLS_and_SLC17A6_GRIA2,16|8,Linear Regression,0.6496250241387078,0.5202773355386423,0.38079206572253843,0.8171539015538718,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,16|7,Linear Regression,0.4917199284608744,0.6544779502056142,0.2428045398995514,0.47640203707287054,0.874406307567381
Glutamate_byGLS_and_SLC17A6_GRIA2,16|6,Linear Regression,0.6533206393576101,0.7155126865728852,0.3648353169129065,0.5957698950982979,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,16|5,Linear Regression,0.6935730173748845,0.4795118169778605,0.4614632282325116,0.9768641094392677,0.9005440130359612
Glutamate_byGLS_and_SLC17A6_GRIA2,16|4,Linear Regression,0.8559499267837435,0.6097593506245769,0.9357459079589663,0.6666833217218199,0.9457358914834186
Glutamate_byGLS_and_SLC17A6_GRIA2,16|3,Linear Regression,0.33280091737784645,0.2693006378232832,0.17001184359994703,0.7816401664464815,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,16|25,Linear Regression,0.10020500240037941,0.6600145483481183,0.0903478690720412,0.045516513721042214,0.6610297738992771
Glutamate_byGLS_and_SLC17A6_GRIA2,16|24,Linear Regression,0.9749093783832776,0.8247754978681517,0.9294451239837458,0.8980268236551376,0.9996324256704059
Glutamate_byGLS_and_SLC17A6_GRIA2,16|23,Linear Regression,0.6014038777515611,0.614772362334437,0.3212256774760375,0.62952836481175245,0.8816279068114283
Glutamate_byGLS_and_SLC17A6_GRIA2,16|22,Linear Regression,0.4961809763563362,0.2559484928524849,0.8124658607534309,0.4448985865846635,0.8744440838384296
Glutamate_byGLS_and_SLC17A6_GRIA2,16|21,Linear Regression,0.4356972009453925,0.2141024680710735,0.7302609655067116,0.37703374127523004,0.8551837073079557
Glutamate_byGLS_and_SLC17A6_GRIA2,16|20,Linear Regression,0.15810620516584198,0.5113995268751891,0.06092413399907088,0.21357530099937597,0.6763317390245968
Glutamate_byGLS_and_SLC17A6_GRIA2,16|19,Linear Regression,0.07674054468346987,0.07266215750532783,0.03885487267132724,0.755518869136242,0.5706705959188941
Glutamate_byGLS_and_SLC17A6_GRIA2,16|18,Linear Regression,0.7000025827243704,0.6221632690794572,0.41078586305071685,0.7459343840045403,0.9028292360570396
Glutamate_byGLS_and_SLC17A6_GRIA2,16|17,Linear Regression,0.8116711206565959,0.5998283335785562,0.5735780925252345,0.9702614802373248,0.9351365868973175
Glutamate_byGLS_and_SLC17A6_GRIA2,16|16,Linear Regression,0.2173926132158628,0.21833054804052127,0.0983672015226202,0.6541537152220984,0.765987355356434
Glutamate_byGLS_and_SLC17A6_GRIA2,16|14,Linear Regression,0.7973741924965408,0.8573413681133708,0.5165825664769477,0.6495060265565458,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,16|13,Linear Regression,0.36237868197560336,0.3484539332380159,0.171872545087188,0.6605350430201191,0.7968434458495793
Glutamate_byGLS_and_SLC17A6_GRIA2,16|12,Linear Regression,0.45600677857670513,0.9631392793072928,0.28042416363003336,0.2785213555809532,0.8551837073079557
Glutamate_byGLS_and_SLC17A6_GRIA2,16|11,Linear Regression,0.5891562277787394,0.8280433056287222,0.3280693177339151,0.4586743160726736,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,16|10,Linear Regression,0.9930161727507552,0.9114797846866441,0.9838521430686576,0.930166737515309,0.9996324256704059
Glutamate_byGLS_and_SLC17A6_GRIA2,16|0,Linear Regression,0.5730878124630671,0.4682786053225688,0.3180128094403134,0.7851190154444712,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,15|8,Linear Regression,0.9794946446679683,0.8456159029706375,0.8949752114010221,0.9517591317878711,0.9996324256704059
Glutamate_byGLS_and_SLC17A6_GRIA2,15|6,Linear Regression,0.7788010050986259,0.4924739235945067,0.8304051647679257,0.646702270944538,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,15|5,Linear Regression,0.9786425126240915,0.9340488209846095,0.8982520084030255,0.8392387767650317,0.9996324256704059
Glutamate_byGLS_and_SLC17A6_GRIA2,15|4,Linear Regression,0.7508221338995889,0.6492090503404433,0.7728766934447933,0.4601805737400476,0.924322659350488
Glutamate_byGLS_and_SLC17A6_GRIA2,15|3,Linear Regression,0.8578680091451059,0.6738676499722942,0.6153062889934411,0.9366334944591943,0.9457358914834186
Glutamate_byGLS_and_SLC17A6_GRIA2,15|25,Linear Regression,0.1529415924653132,0.3161546986436026,0.28766456647576494,0.05636944304434679,0.6763317390245968
Glutamate_byGLS_and_SLC17A6_GRIA2,15|21,Linear Regression,0.33777715365451766,0.33426840141616154,0.5799178247683534,0.1521117230555491,0.7805133098570493
Glutamate_byGLS_and_SLC17A6_GRIA2,15|19,Linear Regression,0.27141442429631,0.19322773611716454,0.15087740632045882,0.8865712141281658,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,15|17,Linear Regression,0.9623599804540244,0.9138442887971163,0.7856155232359906,0.8743883275059691,0.9964689417865721
Glutamate_byGLS_and_SLC17A6_GRIA2,15|14,Linear Regression,0.8690742575730555,0.6129964348283701,0.9040875967529899,0.7095688982473934,0.9468142926824901
Glutamate_byGLS_and_SLC17A6_GRIA2,15|13,Linear Regression,0.844964237742416,0.7767641748516675,0.5679441793595159,0.7800362252145645,0.9457358914834186
Glutamate_byGLS_and_SLC17A6_GRIA2,15|0,Linear Regression,0.9848361960442069,0.8674351421549753,0.9090077236586102,0.9595172453663496,0.9996324256704059
Glutamate_byGLS_and_SLC17A6_GRIA2,14|8,Linear Regression,0.6289972354779112,0.36046154674536157,0.8419147795718923,0.48678637106640754,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,14|6,Linear Regression,0.45957022912573053,0.24087013779974922,0.8292028418031536,0.35016075437582805,0.8551837073079557
Glutamate_byGLS_and_SLC17A6_GRIA2,14|5,Linear Regression,0.7525658815738692,0.45874954746082774,0.762218819610275,0.6693473019416556,0.924322659350488
Glutamate_byGLS_and_SLC17A6_GRIA2,14|4,Linear Regression,0.71125356023459,0.44763155922596887,0.5265568757403343,0.8971601606035595,0.9062389599250695
Glutamate_byGLS_and_SLC17A6_GRIA2,14|3,Linear Regression,0.7487145539982667,0.567818295208609,0.8643717752846283,0.47632634617254466,0.924322659350488
Glutamate_byGLS_and_SLC17A6_GRIA2,14|25,Linear Regression,0.06802750913358865,0.10089526292560405,0.42303507192152057,0.025151209974712575,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,14|21,Linear Regression,0.9971883366100871,0.9496414959851704,0.9496414959851706,0.9999999999999998,0.9996324256704059
Glutamate_byGLS_and_SLC17A6_GRIA2,14|19,Linear Regression,0.7830289941330909,0.9516515026522141,0.5241192981923818,0.5777704303965407,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,14|17,Linear Regression,0.7895241386514521,0.5040626225970208,0.8315372537510332,0.658550745301842,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,14|14,Linear Regression,0.5727308885779403,0.3359368522167011,0.9279681146118206,0.3985062260613007,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,14|13,Linear Regression,0.6614537345952135,0.44168412309502003,0.9548193466552427,0.42665218121887827,0.8908910261771111
Glutamate_byGLS_and_SLC17A6_GRIA2,14|0,Linear Regression,0.6260123034177295,0.3693127497584556,0.8978952488499523,0.4556596856829451,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,13|8,Linear Regression,0.8378889851156517,0.8212723306949941,0.5595964724468888,0.7287706920652492,0.944067754579343
Glutamate_byGLS_and_SLC17A6_GRIA2,13|6,Linear Regression,0.7172337003272089,0.43852565874301486,0.5832595396315527,0.8240528502403834,0.9072917608196579
Glutamate_byGLS_and_SLC17A6_GRIA2,13|5,Linear Regression,0.8557134104996469,0.9000344060499201,0.6759988169266415,0.6012255295679136,0.9457358914834186
Glutamate_byGLS_and_SLC17A6_GRIA2,13|4,Linear Regression,0.38408504780567027,0.5715923403779175,0.4129046824259689,0.1758935162356681,0.8175335426848318
Glutamate_byGLS_and_SLC17A6_GRIA2,13|3,Linear Regression,0.8403596955613118,0.5820372222672081,0.6745669461884558,0.898796049243314,0.9442503172653202
Glutamate_byGLS_and_SLC17A6_GRIA2,13|25,Linear Regression,0.16673930030913425,0.30271616329130513,0.3255119321152625,0.06234434480150973,0.6812516052077509
Glutamate_byGLS_and_SLC17A6_GRIA2,13|21,Linear Regression,0.1337024982368716,0.2198834191222258,0.364605272313394,0.049079135294658904,0.6763317390245968
Glutamate_byGLS_and_SLC17A6_GRIA2,13|19,Linear Regression,0.09523950228741676,0.06233983384665401,0.06350870832818542,0.9925103407520357,0.6385730563205485
Glutamate_byGLS_and_SLC17A6_GRIA2,13|17,Linear Regression,0.8750508621857731,0.9135237823052514,0.6234280857330653,0.7117571942814979,0.9468142926824901
Glutamate_byGLS_and_SLC17A6_GRIA2,13|14,Linear Regression,0.8733078423368429,0.6102189856097536,0.7772620339113384,0.825752954300403,0.9468142926824901
Glutamate_byGLS_and_SLC17A6_GRIA2,13|13,Linear Regression,0.8242848333193656,0.6656729826149075,0.5586549100801297,0.8815596758858492,0.9435549997677093
Glutamate_byGLS_and_SLC17A6_GRIA2,13|0,Linear Regression,0.8850773043506934,0.8366460245583384,0.6269507011685709,0.786404139141805,0.9535841365507608
Glutamate_byGLS_and_SLC17A6_GRIA2,12|9,Linear Regression,0.1493945938133404,0.0721499690170368,0.8363247878714641,0.11782382448079336,0.6763317390245968
Glutamate_byGLS_and_SLC17A6_GRIA2,12|8,Linear Regression,0.3821003982976148,0.19646233166917276,0.8449629655859521,0.28450789244697555,0.8175335426848318
Glutamate_byGLS_and_SLC17A6_GRIA2,12|7,Linear Regression,0.5814949879653238,0.3917512585254682,0.3667555579366317,0.9632106485602928,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,12|6,Linear Regression,0.7064835503461104,0.4423099393247736,0.9230245224823366,0.5157800317393271,0.9029742877861223
Glutamate_byGLS_and_SLC17A6_GRIA2,12|5,Linear Regression,0.25670627242437144,0.1327839987368709,0.8965358358670339,0.1809130691013621,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,12|4,Linear Regression,0.052544143159545316,0.031949619084184734,0.9386070945028331,0.03718807911714104,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,12|3,Linear Regression,0.2581952577456966,0.10521099779449235,0.4200113265320541,0.40396341149131776,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,12|25,Linear Regression,0.3932487570340066,0.8065854659334488,0.28187167887706827,0.20769346641305822,0.8204405896890085
Glutamate_byGLS_and_SLC17A6_GRIA2,12|24,Linear Regression,0.6621781710460679,0.6767406523824486,0.6048693392282212,0.3723371382321622,0.8908910261771111
Glutamate_byGLS_and_SLC17A6_GRIA2,12|23,Linear Regression,0.5718713551405349,0.38358480018254304,0.36017090707923816,0.96507704274352,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,12|22,Linear Regression,0.16537064532501852,0.1320919699299786,0.6391037365293347,0.08648186049893827,0.6812516052077509
Glutamate_byGLS_and_SLC17A6_GRIA2,12|21,Linear Regression,0.07592539134733113,0.061562752355146605,0.7383632571086459,0.03776914677976165,0.5706705959188941
Glutamate_byGLS_and_SLC17A6_GRIA2,12|20,Linear Regression,0.5492461838331852,0.4365835013232474,0.30495113867717943,0.8039659129096405,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,12|19,Linear Regression,0.02890438910350158,0.011747347267295788,0.04976768723493258,0.4972987996350057,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,12|18,Linear Regression,0.6517476145663985,0.3695530145419912,0.7827538653167584,0.5442919879895903,0.888406155187374
Glutamate_byGLS_and_SLC17A6_GRIA2,12|17,Linear Regression,0.49485411012022884,0.3177047189114657,0.9294734470074476,0.29593882547268463,0.8744440838384296
Glutamate_byGLS_and_SLC17A6_GRIA2,12|16,Linear Regression,0.1262049564746157,0.05040485859524437,0.1751967511858182,0.511342785224469,0.6763317390245968
Glutamate_byGLS_and_SLC17A6_GRIA2,12|14,Linear Regression,0.9087678568191169,0.68237043396346,0.9444047648947254,0.7431856439367623,0.9629172368886497
Glutamate_byGLS_and_SLC17A6_GRIA2,12|13,Linear Regression,0.3113074868900908,0.13667641189096158,0.3634222633964228,0.5513954531144775,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,12|12,Linear Regression,0.8660164109342788,0.8050361899393488,0.59744682398355,0.7850560071017532,0.9468142926824901
Glutamate_byGLS_and_SLC17A6_GRIA2,12|11,Linear Regression,0.7472736794498613,0.4984398003761362,0.9837166345180353,0.5264847246885682,0.924322659350488
Glutamate_byGLS_and_SLC17A6_GRIA2,12|10,Linear Regression,0.47186805489374867,0.8814841806361813,0.31595717020523495,0.2696333377151277,0.8551837073079557
Glutamate_byGLS_and_SLC17A6_GRIA2,12|0,Linear Regression,0.41272937226151896,0.21765042030013154,0.8656636593855062,0.3000600654939201,0.8398324042535387
Glutamate_byGLS_and_SLC17A6_GRIA2,11|8,Linear Regression,0.06523404316101179,0.9547827881001555,0.03997208482107012,0.042031706114929374,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,11|6,Linear Regression,0.06262783201582989,0.5272080814188163,0.07405219955792555,0.025418337603205547,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,11|5,Linear Regression,0.2793327622693809,0.8416141400844849,0.13881581765660764,0.2101805724503572,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,11|4,Linear Regression,0.3810732376031808,0.48646361356640255,0.1718206963994604,0.4817490025947342,0.8175335426848318
Glutamate_byGLS_and_SLC17A6_GRIA2,11|3,Linear Regression,0.10633239890120853,0.5451160611819165,0.04064859613771106,0.14061388676744233,0.6690761715476045
Glutamate_byGLS_and_SLC17A6_GRIA2,11|25,Linear Regression,0.022243997039071064,0.31115079481399477,0.04934663756669937,0.007523671455546404,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,11|21,Linear Regression,0.4897626357178858,0.2502857851759648,0.44355527501192205,0.699886854275776,0.874406307567381
Glutamate_byGLS_and_SLC17A6_GRIA2,11|19,Linear Regression,0.006657676301088569,0.05810259935044158,0.001881719468243295,0.126266809085674,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,11|17,Linear Regression,0.5121212132468766,0.9672213189983271,0.3191408873831898,0.31785657702177955,0.8744440838384296
Glutamate_byGLS_and_SLC17A6_GRIA2,11|14,Linear Regression,0.18375356124756503,0.5625607376173771,0.19002134262591494,0.07720143548110192,0.6997749734036024
Glutamate_byGLS_and_SLC17A6_GRIA2,11|13,Linear Regression,0.16005439556112028,0.6995639279520756,0.06924112497911418,0.15358950832153276,0.6763317390245968
Glutamate_byGLS_and_SLC17A6_GRIA2,11|0,Linear Regression,0.062374976694602506,0.9245973253661823,0.03973337334337371,0.038873450106806894,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,10|8,Linear Regression,0.4746374121244644,0.43156525288610903,0.24046847980892844,0.6964402503770007,0.8551837073079557
Glutamate_byGLS_and_SLC17A6_GRIA2,10|6,Linear Regression,0.5462860257951453,0.776354125897555,0.2901574467391777,0.4491919852660745,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,10|5,Linear Regression,0.5924750357608362,0.40562763475379193,0.3708348384080802,0.9495949778210362,0.8807395878669465
Glutamate_byGLS_and_SLC17A6_GRIA2,10|4,Linear Regression,0.606544387098147,0.3253525457425607,0.623892533805209,0.6132398696578522,0.8859880511540789
Glutamate_byGLS_and_SLC17A6_GRIA2,10|3,Linear Regression,0.3095809286896397,0.26760488984417374,0.15193939484305644,0.736104473640401,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,10|25,Linear Regression,0.0321814138162713,0.4868507822032998,0.0434406324441246,0.012867534222193402,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,10|21,Linear Regression,0.24970541815298217,0.11280202243036101,0.7213166865248,0.22330378342988452,0.7737084547315887
Glutamate_byGLS_and_SLC17A6_GRIA2,10|19,Linear Regression,0.05651117334926041,0.05925499112632754,0.02783517590278758,0.7130068071238886,0.5620248071493148
Glutamate_byGLS_and_SLC17A6_GRIA2,10|17,Linear Regression,0.7795711625198679,0.578943902933196,0.5293398292488233,0.9421248949966488,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,10|14,Linear Regression,0.7987430082057596,0.9398755427401915,0.5373224276279501,0.6009180629321876,0.9280849157845331
Glutamate_byGLS_and_SLC17A6_GRIA2,10|13,Linear Regression,0.2638785416316228,0.3038529809381812,0.11420819992231215,0.5658544446364242,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,10|0,Linear Regression,0.4682061495398615,0.434741187983093,0.23485009563710113,0.6818662283667255,0.8551837073079557
Glutamate_byGLS_and_SLC17A6_GRIA2,1|8,Linear Regression,0.3969440524044343,0.20356935041935095,0.833526799443609,0.2998112025449421,0.8204405896890085
Glutamate_byGLS_and_SLC17A6_GRIA2,1|6,Linear Regression,0.9239836758541882,0.717828585237062,0.9737388193983261,0.7514596887469356,0.9765098796495166
Glutamate_byGLS_and_SLC17A6_GRIA2,1|5,Linear Regression,0.29754393540405955,0.16255517831282285,0.9491776188663762,0.19631333672475376,0.7747166292792116
Glutamate_byGLS_and_SLC17A6_GRIA2,1|4,Linear Regression,0.11553608680026804,0.09863416875264426,0.7581257241670993,0.05566264285196569,0.6763317390245968
