cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
11	QSOX1	5.81295668245857e-12	5.2307717830096e-16	3.24590023185746	0.5	0.04
11	SALL3	1.17514865084199e-11	1.05745401857463e-15	3.92663564295132	0.643	0.073
11	CYFIP1	5.12437032717004e-11	4.6111493990552e-15	4.27617569277439	0.357	0.022
11	STAT6	6.62602017775615e-11	5.96240455120683e-15	4.23512357107259	0.429	0.032
11	GPR34	4.95700202613665e-10	4.4605435311227e-14	5.54781052861586	0.286	0.015
11	PLA2G4A	6.78779580182764e-10	6.10797786540775e-14	5.40929932607085	0.214	0.008
11	WDFY4	7.13838368946319e-10	6.42345333345018e-14	7.10666720526907	0.143	0.003
11	ARHGAP27	7.18982506204812e-10	6.46974269958437e-14	3.70795391950308	0.571	0.064
11	TLR8	7.55907636393183e-10	6.80201238543312e-14	6.8294169937782	0.143	0.003
11	CEBPB	8.00411788917763e-10	7.20248167837454e-14	6.25223113069309	0.143	0.003
11	DUSP2	8.00411788917763e-10	7.20248167837454e-14	5.42339778440683	0.143	0.003
11	KLF3	8.00411788917763e-10	7.20248167837454e-14	5.58316022957094	0.143	0.003
11	RIPK3	8.972855281603e-10	8.07419713992891e-14	4.61553383783405	0.143	0.003
11	NLRC3	9.49955163476658e-10	8.54814328693114e-14	4.87383784232152	0.143	0.003
11	DPYD	3.38408827949916e-09	3.04516177404766e-13	4.21327633159452	0.429	0.038
11	ITGAX	8.51969371825852e-09	7.66642105485334e-13	5.35179249151186	0.286	0.017
11	CCDC88B	8.7748043520194e-09	7.89598159994547e-13	6.0153262496688	0.214	0.009
11	CAPN3	9.75984655990825e-09	8.78236890120422e-13	5.68644403053987	0.214	0.009
11	PIK3R5	1.12436946631453e-08	1.01176052039461e-12	6.20166609957642	0.214	0.009
11	MYO1F	1.20665050220903e-08	1.08580086584093e-12	4.70559335858093	0.214	0.009
11	WIPF1	1.81927621366446e-08	1.63707029034865e-12	4.44514545403248	0.357	0.028
11	ASS1	2.09498031757927e-08	1.88516180831393e-12	4.11001329293406	0.571	0.079
11	PMEPA1	3.13205017478372e-08	2.81836603507938e-12	4.32674088648486	0.857	0.201
11	PLXND1	3.95600252738365e-08	3.55979710913674e-12	4.3156291152974	0.714	0.126
11	CT55	6.8478340773575e-08	6.16200312908981e-12	6.81020780934589	0.357	0.029
11	ITPKA	1.21033375770681e-07	1.08911523234663e-11	5.78504281843994	0.143	0.004
11	ENPP1	1.26927642472269e-07	1.14215461596571e-11	5.49864225826039	0.143	0.004
11	ITGB3	6.88761059738599e-07	6.19779591234229e-11	4.02859624040004	0.214	0.011
11	PTPN6	8.5262493960162e-07	7.67232016198704e-11	5.25039351396754	0.286	0.021
11	ITM2B	1.06338004596965e-06	9.5687937187947e-11	3.25296847362297	0.786	0.18
11	MAP3K11	1.18327447697639e-06	1.06476601905551e-10	3.60871324170789	0.5	0.066
11	PPT2	2.48453540265036e-06	2.2357017930805e-10	4.8725955734925	0.214	0.012
11	CMTM6	2.61371977547376e-06	2.35194796677203e-10	3.39378688962694	0.429	0.048
11	PRCP	2.94335584630747e-06	2.64857000477591e-10	5.41196344102118	0.214	0.012
11	CTC1	4.06798377408598e-06	3.66056310095022e-10	6.26942304423188	0.143	0.005
11	PSTPIP1	4.23726925685386e-06	3.81289413916482e-10	5.96949876739792	0.143	0.005
11	IL17RA	4.23726925685386e-06	3.81289413916482e-10	6.0004578348141	0.143	0.005
11	LOXL4	4.41342520201581e-06	3.971407542532e-10	6.1287904914551	0.143	0.005
11	P2RY4	4.78744465043785e-06	4.30796783086282e-10	5.76666309525654	0.143	0.005
11	GPAT3	4.78744465043785e-06	4.30796783086282e-10	4.73565244911585	0.143	0.005
11	NENF	4.98588266808007e-06	4.48653169088461e-10	4.85137561368765	0.143	0.005
11	SEPTIN9	5.59668497755351e-06	5.03616033254163e-10	3.753911948492	0.429	0.051
11	NFKB1	9.13291094816446e-06	8.21822275547959e-10	4.20656016210534	0.429	0.054
11	ACP7	1.47202732587353e-05	1.32459941138624e-09	4.31029433281718	0.286	0.024
11	SH2D1B	1.5628292535656e-05	1.40630725597552e-09	4.59410981991688	0.286	0.024
11	TKFC	2.61865683596298e-05	2.35639056597046e-09	3.30822916217909	0.5	0.076
11	RASAL2	3.26509560420194e-05	2.938086569065e-09	3.61232473353715	0.571	0.103
11	CBFB	4.15094202688609e-05	3.73521283801502e-09	4.01828975724397	0.214	0.014
11	TMEM150C	4.15094202688609e-05	3.73521283801502e-09	4.58390220280615	0.214	0.014
11	MTMR14	4.30292711578391e-05	3.87197616825691e-09	3.6334454379449	0.571	0.108
11	REL	6.37476590959461e-05	5.73631414523046e-09	5.59378572333359	0.143	0.006
11	ARHGAP15	7.61345709132615e-05	6.85094672125093e-09	4.62118065236238	0.143	0.006
11	MTHFD1L	7.88788448894877e-05	7.09788939885609e-09	4.3999904196158	0.143	0.006
11	LPXN	8.46589598200746e-05	7.61801132188200e-09	3.30154383584586	0.143	0.006
11	RENBP	0.000101462863739339	9.13010561858531e-09	6.12817494862059	0.214	0.015
11	AGTRAP	0.000119598044085221	1.07619944286171e-08	4.82121080104362	0.214	0.015
11	ITPR2	0.000129457881176557	1.16492289369708e-08	4.05785709661453	0.357	0.042
11	ETV4	0.00015703058591016	1.41303505723171e-08	4.84533939449946	0.286	0.028
11	TFEB	0.00034898295517759	3.14031274343193e-08	2.8822293658262	0.286	0.028
11	RAB32	0.00049228785653692	4.42983763643409e-08	4.85287958427671	0.286	0.029
